Random seed, 34, training time, 3950.2589049339294, optimization time, 0
Random seed, 17, training time, 4253.816330194473, optimization time, 0
Random seed, 5, training time, 4475.196424007416, optimization time, 0
Random seed, 4, training time, 4511.419687509537, optimization time, 0
Random seed, 15, training time, 4453.877095460892, optimization time, 0
Random seed, 9, training time, 4509.955028772354, optimization time, 0
Random seed, 27, training time, 4505.081962823868, optimization time, 0
Random seed, 32, training time, 4493.603804111481, optimization time, 0
Random seed, 41, training time, 4523.533883094788, optimization time, 0
Random seed, 43, training time, 4470.965797901154, optimization time, 0
Random seed, 33, training time, 4554.087141990662, optimization time, 0
Random seed, 25, training time, 4589.550188064575, optimization time, 0
Random seed, 22, training time, 4661.912080049515, optimization time, 0
Random seed, 6, training time, 4802.0313947200775, optimization time, 0
Random seed, 11, training time, 4772.3134615421295, optimization time, 0
Random seed, 37, training time, 4688.072094678879, optimization time, 0
Random seed, 44, training time, 4720.366105079651, optimization time, 0
Random seed, 18, training time, 4793.3469026088715, optimization time, 0
Random seed, 45, training time, 4771.887302398682, optimization time, 0
Random seed, 49, training time, 4654.985939502716, optimization time, 0
Random seed, 35, training time, 4799.326809644699, optimization time, 0
Random seed, 16, training time, 4890.787876605988, optimization time, 0
Random seed, 1, training time, 4955.849097490311, optimization time, 0
Random seed, 2, training time, 5007.1858949661255, optimization time, 0
Random seed, 36, training time, 4828.3680284023285, optimization time, 0
Random seed, 47, training time, 4794.658561706543, optimization time, 0
Random seed, 13, training time, 5007.644909858704, optimization time, 0
Random seed, 24, training time, 4988.354823350906, optimization time, 0
Random seed, 46, training time, 4900.027018070221, optimization time, 0
Random seed, 40, training time, 4975.248391151428, optimization time, 0
Random seed, 42, training time, 4963.708386898041, optimization time, 0
Random seed, 20, training time, 5148.7707369327545, optimization time, 0
Random seed, 38, training time, 5191.060163259506, optimization time, 0
Random seed, 28, training time, 5327.346320152283, optimization time, 0
Random seed, 10, training time, 5401.982313871384, optimization time, 0
Random seed, 12, training time, 5462.113993644714, optimization time, 0
Random seed, 23, training time, 5377.190764665604, optimization time, 0
Random seed, 48, training time, 5381.041931152344, optimization time, 0
Random seed, 21, training time, 5488.536326408386, optimization time, 0
Random seed, 26, training time, 5457.762238264084, optimization time, 0
Random seed, 19, training time, 5617.779419898987, optimization time, 0
Random seed, 39, training time, 5564.195219516754, optimization time, 0
Random seed, 7, training time, 5747.104777097702, optimization time, 0
Random seed, 50, training time, 5646.458664178848, optimization time, 0
Random seed, 29, training time, 5997.765210390091, optimization time, 0
Random seed, 14, training time, 6171.763143777847, optimization time, 0
Random seed, 3, training time, 6308.538072347641, optimization time, 0
Random seed, 30, training time, 6310.0020797252655, optimization time, 0
Random seed, 31, training time, 7172.195072174072, optimization time, 0
Random seed, 8, training time, 7560.020695924759, optimization time, 0
