Random seed, 36, training time, 94.64414072036743, optimization time, 1284.7486579418182
Random seed, 41, training time, 81.66982007026672, optimization time, 1395.9252650737762
Random seed, 17, training time, 90.75773882865906, optimization time, 1622.1221587657928
Random seed, 3, training time, 91.77195239067078, optimization time, 1811.2824337482452
Random seed, 10, training time, 79.5454695224762, optimization time, 1833.9969441890717
Random seed, 13, training time, 74.97398233413696, optimization time, 1841.3177483081818
Random seed, 4, training time, 76.10750341415405, optimization time, 1910.6388075351715
Random seed, 32, training time, 69.03168869018555, optimization time, 1867.9396123886108
Random seed, 27, training time, 74.46506118774414, optimization time, 1879.9325602054596
Random seed, 34, training time, 65.37038397789001, optimization time, 1913.064083814621
Random seed, 14, training time, 80.95200514793396, optimization time, 1954.7596499919891
Random seed, 5, training time, 99.67286086082458, optimization time, 1939.9556317329407
Random seed, 35, training time, 86.07214117050171, optimization time, 1855.5980377197266
Random seed, 9, training time, 101.07224822044373, optimization time, 1988.3067638874054
Random seed, 6, training time, 97.769376039505, optimization time, 1995.4232869148254
Random seed, 24, training time, 60.88435196876526, optimization time, 1998.8959772586823
Random seed, 43, training time, 92.47710514068604, optimization time, 1923.12065076828
Random seed, 45, training time, 76.63829135894775, optimization time, 1941.2650485038757
Random seed, 15, training time, 99.87275338172913, optimization time, 2013.5007166862488
Random seed, 39, training time, 70.53701782226562, optimization time, 2078.805456638336
Random seed, 12, training time, 99.1936776638031, optimization time, 2144.721248149872
Random seed, 47, training time, 77.84132146835327, optimization time, 2053.0568647384644
Random seed, 49, training time, 95.29552793502808, optimization time, 2053.0814847946167
Random seed, 22, training time, 92.4987781047821, optimization time, 2161.888037919998
Random seed, 26, training time, 91.52683210372925, optimization time, 2192.151341676712
Random seed, 31, training time, 71.61020231246948, optimization time, 2176.9393701553345
Random seed, 11, training time, 85.43926978111267, optimization time, 2257.924118757248
Random seed, 1, training time, 93.17326855659485, optimization time, 2248.658556699753
Random seed, 46, training time, 71.15425562858582, optimization time, 2135.6072278022766
Random seed, 50, training time, 92.33253002166748, optimization time, 2142.780215740204
Random seed, 7, training time, 93.2812819480896, optimization time, 2304.8491911888123
Random seed, 28, training time, 76.63546681404114, optimization time, 2237.6623027324677
Random seed, 18, training time, 73.11264824867249, optimization time, 2324.1011698246
Random seed, 8, training time, 82.48108983039856, optimization time, 2380.6828882694244
Random seed, 21, training time, 82.12000226974487, optimization time, 2359.9174959659576
Random seed, 2, training time, 94.79142141342163, optimization time, 2407.0025119781494
Random seed, 38, training time, 90.20470976829529, optimization time, 2296.3190491199493
Random seed, 42, training time, 92.438809633255, optimization time, 2242.425544977188
Random seed, 20, training time, 91.4594976902008, optimization time, 2373.3872532844543
Random seed, 37, training time, 68.92952156066895, optimization time, 2376.4776968955994
Random seed, 44, training time, 93.32953119277954, optimization time, 2318.4768300056458
Random seed, 30, training time, 77.92038488388062, optimization time, 2384.225761413574
Random seed, 16, training time, 68.49236369132996, optimization time, 2456.6043910980225
Random seed, 25, training time, 94.62176394462585, optimization time, 2450.327734231949
Random seed, 29, training time, 73.8506121635437, optimization time, 2469.0859265327454
Random seed, 40, training time, 80.6367518901825, optimization time, 2504.040759563446
Random seed, 33, training time, 68.7788598537445, optimization time, 2600.6346955299377
Random seed, 19, training time, 89.07181334495544, optimization time, 2664.301619529724
Random seed, 48, training time, 84.6843695640564, optimization time, 2656.224860429764
Random seed, 23, training time, 114.58266353607178, optimization time, 2801.0966103076935
