Random seed, 34, training time, 3897.5913455486298, optimization time, 0
Random seed, 33, training time, 4257.675455331802, optimization time, 0
Random seed, 17, training time, 4317.751301050186, optimization time, 0
Random seed, 32, training time, 4361.5605256557465, optimization time, 0
Random seed, 27, training time, 4391.59020781517, optimization time, 0
Random seed, 41, training time, 4396.804285764694, optimization time, 0
Random seed, 5, training time, 4474.991059541702, optimization time, 0
Random seed, 15, training time, 4540.539997816086, optimization time, 0
Random seed, 37, training time, 4514.521579027176, optimization time, 0
Random seed, 25, training time, 4565.113592624664, optimization time, 0
Random seed, 9, training time, 4541.231617689133, optimization time, 0
Random seed, 43, training time, 4525.397563934326, optimization time, 0
Random seed, 22, training time, 4636.9911205768585, optimization time, 0
Random seed, 45, training time, 4595.560882091522, optimization time, 0
Random seed, 35, training time, 4710.214200019836, optimization time, 0
Random seed, 36, training time, 4714.964218854904, optimization time, 0
Random seed, 4, training time, 4743.220514535904, optimization time, 0
Random seed, 40, training time, 4694.658691167831, optimization time, 0
Random seed, 13, training time, 4809.005952119827, optimization time, 0
Random seed, 1, training time, 4773.968986034393, optimization time, 0
Random seed, 46, training time, 4739.855044603348, optimization time, 0
Random seed, 49, training time, 4735.840934276581, optimization time, 0
Random seed, 18, training time, 4907.697595357895, optimization time, 0
Random seed, 20, training time, 4888.60399222374, optimization time, 0
Random seed, 11, training time, 4910.705206155777, optimization time, 0
Random seed, 44, training time, 4870.421594619751, optimization time, 0
Random seed, 16, training time, 4955.907494306564, optimization time, 0
Random seed, 47, training time, 4901.22376036644, optimization time, 0
Random seed, 6, training time, 5007.879144191742, optimization time, 0
Random seed, 2, training time, 5064.306606054306, optimization time, 0
Random seed, 24, training time, 5101.582093954086, optimization time, 0
Random seed, 38, training time, 5047.150090456009, optimization time, 0
Random seed, 12, training time, 5241.32950925827, optimization time, 0
Random seed, 42, training time, 5229.2728106975555, optimization time, 0
Random seed, 28, training time, 5375.053106307983, optimization time, 0
Random seed, 48, training time, 5305.192592859268, optimization time, 0
Random seed, 8, training time, 5436.611041307449, optimization time, 0
Random seed, 26, training time, 5377.273916721344, optimization time, 0
Random seed, 21, training time, 5452.738289833069, optimization time, 0
Random seed, 39, training time, 5481.408224582672, optimization time, 0
Random seed, 23, training time, 5603.7162964344025, optimization time, 0
Random seed, 10, training time, 5765.841670751572, optimization time, 0
Random seed, 19, training time, 5649.1732432842255, optimization time, 0
Random seed, 7, training time, 5883.033620834351, optimization time, 0
Random seed, 50, training time, 5909.691896438599, optimization time, 0
Random seed, 29, training time, 6145.574926376343, optimization time, 0
Random seed, 14, training time, 6232.238598108292, optimization time, 0
Random seed, 30, training time, 6260.541726350784, optimization time, 0
Random seed, 3, training time, 6376.860230445862, optimization time, 0
Random seed, 31, training time, 7088.1507132053375, optimization time, 0
