Random seed, 34, training time, 37505.928362607956, optimization time, 0
Random seed, 32, training time, 38340.45610189438, optimization time, 0
Random seed, 49, training time, 43762.07183980942, optimization time, 0
Random seed, 41, training time, 48075.35689353943, optimization time, 0
Random seed, 17, training time, 48223.84284377098, optimization time, 0
Random seed, 27, training time, 49479.858281850815, optimization time, 0
Random seed, 5, training time, 50760.51726126671, optimization time, 0
Random seed, 43, training time, 50813.852932691574, optimization time, 0
Random seed, 33, training time, 52676.790709257126, optimization time, 0
Random seed, 37, training time, 53436.031056165695, optimization time, 0
Random seed, 45, training time, 53348.311131715775, optimization time, 0
Random seed, 15, training time, 54942.04487872124, optimization time, 0
Random seed, 40, training time, 55510.48925065994, optimization time, 0
Random seed, 47, training time, 56633.19194698334, optimization time, 0
Random seed, 25, training time, 59678.36164712906, optimization time, 0
Random seed, 44, training time, 61285.65089941025, optimization time, 0
Random seed, 19, training time, 63448.531086444855, optimization time, 0
Random seed, 46, training time, 63487.85479092598, optimization time, 0
Random seed, 9, training time, 63819.81534099579, optimization time, 0
Random seed, 50, training time, 63517.647475242615, optimization time, 0
Random seed, 4, training time, 64347.36084532738, optimization time, 0
Random seed, 6, training time, 64673.24654459953, optimization time, 0
Random seed, 11, training time, 65233.62344765663, optimization time, 0
Random seed, 18, training time, 65402.98004579544, optimization time, 0
Random seed, 36, training time, 65861.11741161346, optimization time, 0
Random seed, 26, training time, 67643.63756632805, optimization time, 0
Random seed, 42, training time, 68856.68389487267, optimization time, 0
Random seed, 22, training time, 69070.3058795929, optimization time, 0
Random seed, 13, training time, 69255.85055446625, optimization time, 0
Random seed, 16, training time, 69354.86423373222, optimization time, 0
Random seed, 48, training time, 69878.93079423904, optimization time, 0
Random seed, 1, training time, 71569.90286064148, optimization time, 0
Random seed, 30, training time, 73282.49452805519, optimization time, 0
Random seed, 24, training time, 73714.95267510414, optimization time, 0
Random seed, 3, training time, 73812.39511322975, optimization time, 0
Random seed, 14, training time, 74490.79406046867, optimization time, 0
Random seed, 23, training time, 75473.85572218895, optimization time, 0
Random seed, 35, training time, 75864.55605483055, optimization time, 0
Random seed, 38, training time, 77543.06629681587, optimization time, 0
Random seed, 20, training time, 78114.14542770386, optimization time, 0
Random seed, 12, training time, 78805.32760739326, optimization time, 0
Random seed, 8, training time, 81702.3326189518, optimization time, 0
Random seed, 21, training time, 82814.57902693748, optimization time, 0
Random seed, 39, training time, 87462.19675040245, optimization time, 0
Random seed, 28, training time, 88795.3752644062, optimization time, 0
Random seed, 10, training time, 89298.21053361893, optimization time, 0
Random seed, 2, training time, 101159.20708656311, optimization time, 0
Random seed, 7, training time, 101306.32963991165, optimization time, 0
Random seed, 31, training time, 119125.22086262703, optimization time, 0
