Random seed, 36, training time, 96.19010853767395, optimization time, 1391.3682098388672
Random seed, 41, training time, 82.05566644668579, optimization time, 1376.8198177814484
Random seed, 17, training time, 94.71300935745239, optimization time, 1590.6880762577057
Random seed, 3, training time, 90.4568464756012, optimization time, 1752.9614119529724
Random seed, 13, training time, 79.41870260238647, optimization time, 1840.668986082077
Random seed, 4, training time, 76.61803317070007, optimization time, 1847.405513048172
Random seed, 10, training time, 80.91396498680115, optimization time, 1877.4908998012543
Random seed, 27, training time, 75.4713499546051, optimization time, 1836.4089057445526
Random seed, 45, training time, 75.12276411056519, optimization time, 1737.9990410804749
Random seed, 32, training time, 70.73645806312561, optimization time, 1869.126005411148
Random seed, 5, training time, 99.87515664100647, optimization time, 1964.8783402442932
Random seed, 23, training time, 79.1008358001709, optimization time, 1909.31947183609
Random seed, 6, training time, 96.65018725395203, optimization time, 2067.3055007457733
Random seed, 34, training time, 66.5834801197052, optimization time, 1924.923439025879
Random seed, 15, training time, 103.95636987686157, optimization time, 2017.0789079666138
Random seed, 24, training time, 59.95683693885803, optimization time, 2008.2923839092255
Random seed, 9, training time, 100.0293619632721, optimization time, 2022.2137677669525
Random seed, 7, training time, 92.40332961082458, optimization time, 2062.972975254059
Random seed, 31, training time, 72.26152968406677, optimization time, 2028.752981185913
Random seed, 43, training time, 89.48067665100098, optimization time, 1935.9433550834656
Random seed, 8, training time, 82.24059557914734, optimization time, 2135.775541305542
Random seed, 14, training time, 81.12626481056213, optimization time, 2073.6171860694885
Random seed, 47, training time, 78.43292045593262, optimization time, 2019.0028398036957
Random seed, 26, training time, 89.72433853149414, optimization time, 2166.3927702903748
Random seed, 12, training time, 102.21023368835449, optimization time, 2228.2371463775635
Random seed, 1, training time, 93.24332284927368, optimization time, 2241.7378273010254
Random seed, 18, training time, 75.66466522216797, optimization time, 2234.415339231491
Random seed, 20, training time, 95.02459359169006, optimization time, 2239.515084505081
Random seed, 39, training time, 71.49070501327515, optimization time, 2128.8422544002533
Random seed, 2, training time, 95.29359436035156, optimization time, 2352.7459938526154
Random seed, 50, training time, 91.90317940711975, optimization time, 2119.427954673767
Random seed, 38, training time, 86.79689073562622, optimization time, 2189.2336027622223
Random seed, 49, training time, 94.49872517585754, optimization time, 2093.6022424697876
Random seed, 11, training time, 85.82474660873413, optimization time, 2308.956869840622
Random seed, 28, training time, 76.10869002342224, optimization time, 2261.0985600948334
Random seed, 40, training time, 81.21204280853271, optimization time, 2222.4932572841644
Random seed, 46, training time, 70.08914399147034, optimization time, 2188.826971054077
Random seed, 25, training time, 97.0896565914154, optimization time, 2322.767865419388
Random seed, 16, training time, 71.8615710735321, optimization time, 2427.4363508224487
Random seed, 22, training time, 95.05980658531189, optimization time, 2318.5163397789
Random seed, 37, training time, 67.87912678718567, optimization time, 2297.665908098221
Random seed, 21, training time, 83.99966955184937, optimization time, 2370.6244435310364
Random seed, 19, training time, 91.72831273078918, optimization time, 2446.4236068725586
Random seed, 44, training time, 91.20907545089722, optimization time, 2284.4708845615387
Random seed, 29, training time, 75.66524267196655, optimization time, 2428.5218830108643
Random seed, 30, training time, 80.52431106567383, optimization time, 2457.450103998184
Random seed, 33, training time, 70.47728943824768, optimization time, 2604.445451974869
Random seed, 48, training time, 84.18582105636597, optimization time, 2596.617914915085
Random seed, 35, training time, 128.1719663143158, optimization time, 2635.219355583191
Random seed, 42, training time, 135.1301338672638, optimization time, 3204.101054430008
