Random seed, 26, training time, 2504.5147075653076, optimization time, 0
Random seed, 36, training time, 2509.9955780506134, optimization time, 0
Random seed, 13, training time, 2695.237558364868, optimization time, 0
Random seed, 10, training time, 2845.1466205120087, optimization time, 0
Random seed, 6, training time, 2899.4991908073425, optimization time, 0
Random seed, 15, training time, 2981.4453666210175, optimization time, 0
Random seed, 17, training time, 3039.495204925537, optimization time, 0
Random seed, 2, training time, 3061.324956893921, optimization time, 0
Random seed, 43, training time, 2955.3043649196625, optimization time, 0
Random seed, 34, training time, 3018.3474032878876, optimization time, 0
Random seed, 3, training time, 3122.6459403038025, optimization time, 0
Random seed, 35, training time, 3081.281050682068, optimization time, 0
Random seed, 47, training time, 3071.101467847824, optimization time, 0
Random seed, 24, training time, 3165.0525844097137, optimization time, 0
Random seed, 4, training time, 3153.246970176697, optimization time, 0
Random seed, 9, training time, 3150.15559053421, optimization time, 0
Random seed, 31, training time, 3201.127462387085, optimization time, 0
Random seed, 49, training time, 3172.420696258545, optimization time, 0
Random seed, 45, training time, 3193.5624413490295, optimization time, 0
Random seed, 5, training time, 3314.265730381012, optimization time, 0
Random seed, 14, training time, 3299.6514468193054, optimization time, 0
Random seed, 41, training time, 3261.3371205329895, optimization time, 0
Random seed, 1, training time, 3334.5200033187866, optimization time, 0
Random seed, 32, training time, 3336.7158653736115, optimization time, 0
Random seed, 37, training time, 3302.651874780655, optimization time, 0
Random seed, 48, training time, 3338.672831296921, optimization time, 0
Random seed, 16, training time, 3403.6427767276764, optimization time, 0
Random seed, 38, training time, 3361.558351278305, optimization time, 0
Random seed, 21, training time, 3408.7220542430878, optimization time, 0
Random seed, 27, training time, 3411.3958611488342, optimization time, 0
Random seed, 44, training time, 3411.237367630005, optimization time, 0
Random seed, 12, training time, 3498.7979888916016, optimization time, 0
Random seed, 39, training time, 3420.1609992980957, optimization time, 0
Random seed, 40, training time, 3460.9213359355927, optimization time, 0
Random seed, 23, training time, 3540.565093755722, optimization time, 0
Random seed, 19, training time, 3589.8739700317383, optimization time, 0
Random seed, 42, training time, 3512.6591539382935, optimization time, 0
Random seed, 50, training time, 3465.836258172989, optimization time, 0
Random seed, 30, training time, 3563.7654061317444, optimization time, 0
Random seed, 22, training time, 3583.456706762314, optimization time, 0
Random seed, 25, training time, 3628.132383823395, optimization time, 0
Random seed, 28, training time, 3624.588111639023, optimization time, 0
Random seed, 18, training time, 3702.068679332733, optimization time, 0
Random seed, 11, training time, 3728.1245238780975, optimization time, 0
Random seed, 29, training time, 3722.4893662929535, optimization time, 0
Random seed, 33, training time, 3671.6959097385406, optimization time, 0
Random seed, 7, training time, 3839.0301399230957, optimization time, 0
Random seed, 46, training time, 3906.4844126701355, optimization time, 0
Random seed, 20, training time, 4055.909616470337, optimization time, 0
Random seed, 8, training time, 4586.60466337204, optimization time, 0
