Random seed, 26, training time, 1573.84792470932
Random seed, 12, training time, 1731.7944011688232
Random seed, 28, training time, 1901.7881197929382
Random seed, 19, training time, 2049.1580848693848
Random seed, 10, training time, 2164.3760051727295
Random seed, 1, training time, 2252.3342401981354
Random seed, 9, training time, 2223.6368095874786
Random seed, 16, training time, 2232.2743241786957
Random seed, 17, training time, 2193.279644727707
Random seed, 24, training time, 2221.9859249591827
Random seed, 7, training time, 2242.3240048885345
Random seed, 30, training time, 2318.6944847106934
Random seed, 13, training time, 2394.2529077529907
Random seed, 5, training time, 2428.6238265037537
Random seed, 2, training time, 2429.405457019806
Random seed, 20, training time, 2450.180149078369
Random seed, 23, training time, 2500.0268502235413
Random seed, 6, training time, 2614.2192075252533
Random seed, 27, training time, 2724.81778717041
Random seed, 14, training time, 2751.6768260002136
Random seed, 18, training time, 2835.990136861801
Random seed, 3, training time, 2852.9521243572235
Random seed, 25, training time, 2843.648603439331
Random seed, 8, training time, 2944.40176653862
Random seed, 29, training time, 3065.2145912647247
Random seed, 21, training time, 3175.157065153122
Random seed, 4, training time, 3207.714145421982
Random seed, 11, training time, 3195.3277633190155
Random seed, 15, training time, 3322.7283475399017
Random seed, 22, training time, 4208.258471250534
