Random seed, 26, training time, 131.2279896736145, optimization time, 1412.6686136722565
Random seed, 36, training time, 115.07343673706055, optimization time, 1423.6306955814362
Random seed, 10, training time, 92.2267427444458, optimization time, 1561.7121829986572
Random seed, 24, training time, 94.14335989952087, optimization time, 1682.2161855697632
Random seed, 13, training time, 95.70552659034729, optimization time, 1674.6648061275482
Random seed, 17, training time, 122.03231310844421, optimization time, 1674.261106967926
Random seed, 15, training time, 94.89145398139954, optimization time, 1749.3331770896912
Random seed, 6, training time, 97.57925200462341, optimization time, 1749.6372809410095
Random seed, 35, training time, 116.29650115966797, optimization time, 1742.7193231582642
Random seed, 8, training time, 101.0731885433197, optimization time, 1780.6882102489471
Random seed, 34, training time, 109.96972274780273, optimization time, 1759.4101779460907
Random seed, 2, training time, 119.41937136650085, optimization time, 1833.164179801941
Random seed, 31, training time, 105.31296873092651, optimization time, 1853.0742535591125
Random seed, 9, training time, 122.40113139152527, optimization time, 1824.132429599762
Random seed, 5, training time, 100.67068457603455, optimization time, 1879.4982781410217
Random seed, 32, training time, 114.24332237243652, optimization time, 1878.4816653728485
Random seed, 4, training time, 93.84182786941528, optimization time, 1940.760003566742
Random seed, 37, training time, 98.97119474411011, optimization time, 1962.5885212421417
Random seed, 25, training time, 106.34850358963013, optimization time, 1992.5509741306305
Random seed, 12, training time, 95.3126928806305, optimization time, 2053.5767674446106
Random seed, 16, training time, 110.35107803344727, optimization time, 2056.633891582489
Random seed, 27, training time, 121.5979688167572, optimization time, 2039.374018907547
Random seed, 14, training time, 130.85728693008423, optimization time, 2079.351791858673
Random seed, 38, training time, 108.21541857719421, optimization time, 2085.214995622635
Random seed, 23, training time, 120.82544684410095, optimization time, 2115.1604113578796
Random seed, 1, training time, 104.04939556121826, optimization time, 2164.449363708496
Random seed, 21, training time, 130.95410203933716, optimization time, 2154.5062730312347
Random seed, 30, training time, 93.32605218887329, optimization time, 2188.0254106521606
Random seed, 18, training time, 107.29871392250061, optimization time, 2210.3934409618378
Random seed, 19, training time, 144.13730454444885, optimization time, 2304.4087862968445
Random seed, 22, training time, 105.42276501655579, optimization time, 2321.511700630188
Random seed, 11, training time, 114.0139651298523, optimization time, 2380.654597043991
Random seed, 29, training time, 126.05599069595337, optimization time, 2315.3343784809113
Random seed, 7, training time, 111.69942355155945, optimization time, 2333.0540766716003
Random seed, 20, training time, 100.2017297744751, optimization time, 2399.147290945053
Random seed, 33, training time, 113.09593677520752, optimization time, 2448.2513868808746
Random seed, 3, training time, 162.57458901405334, optimization time, 2758.233740568161
Random seed, 28, training time, 220.13507556915283, optimization time, 3218.2669785022736
Random seed, 45, training time, 111.95045924186707, optimization time, 1690.0156908035278
Random seed, 43, training time, 135.12198686599731, optimization time, 1848.5879905223846
Random seed, 47, training time, 108.16123461723328, optimization time, 1834.1276967525482
Random seed, 41, training time, 103.12134408950806, optimization time, 1883.6093678474426
Random seed, 48, training time, 89.88017725944519, optimization time, 1905.4243910312653
Random seed, 49, training time, 118.00418162345886, optimization time, 1933.6324293613434
Random seed, 42, training time, 103.38436937332153, optimization time, 1968.617722272873
Random seed, 44, training time, 111.45776891708374, optimization time, 2040.7577548027039
Random seed, 40, training time, 99.08140254020691, optimization time, 2057.3572697639465
Random seed, 39, training time, 102.12936973571777, optimization time, 2048.967171192169
Random seed, 50, training time, 110.75533819198608, optimization time, 2144.386671066284
Random seed, 46, training time, 118.47840476036072, optimization time, 2366.2195298671722
