Random seed, 27, training time, 3671.512885093689, optimization time, 0
Random seed, 34, training time, 3676.6266067028046, optimization time, 0
Random seed, 17, training time, 3879.758977174759, optimization time, 0
Random seed, 41, training time, 3791.942024230957, optimization time, 0
Random seed, 15, training time, 3981.223225593567, optimization time, 0
Random seed, 25, training time, 3950.8397583961487, optimization time, 0
Random seed, 43, training time, 3837.365067958832, optimization time, 0
Random seed, 49, training time, 3898.5939779281616, optimization time, 0
Random seed, 33, training time, 4014.3841800689697, optimization time, 0
Random seed, 37, training time, 4087.7667047977448, optimization time, 0
Random seed, 40, training time, 4122.017431259155, optimization time, 0
Random seed, 22, training time, 4238.720214605331, optimization time, 0
Random seed, 32, training time, 4167.625711917877, optimization time, 0
Random seed, 36, training time, 4179.966188192368, optimization time, 0
Random seed, 5, training time, 4192.010031938553, optimization time, 0
Random seed, 9, training time, 4247.842119216919, optimization time, 0
Random seed, 45, training time, 4190.228882312775, optimization time, 0
Random seed, 16, training time, 4373.661667585373, optimization time, 0
Random seed, 4, training time, 4363.768611431122, optimization time, 0
Random seed, 13, training time, 4306.844580411911, optimization time, 0
Random seed, 18, training time, 4404.085659980774, optimization time, 0
Random seed, 46, training time, 4255.204416275024, optimization time, 0
Random seed, 24, training time, 4404.791181564331, optimization time, 0
Random seed, 1, training time, 4403.782358407974, optimization time, 0
Random seed, 42, training time, 4329.676673650742, optimization time, 0
Random seed, 19, training time, 4433.2503926754, optimization time, 0
Random seed, 47, training time, 4336.474003791809, optimization time, 0
Random seed, 44, training time, 4445.773420095444, optimization time, 0
Random seed, 14, training time, 4589.078871965408, optimization time, 0
Random seed, 20, training time, 4565.842116832733, optimization time, 0
Random seed, 6, training time, 4510.593854904175, optimization time, 0
Random seed, 26, training time, 4676.172725915909, optimization time, 0
Random seed, 50, training time, 4644.808190345764, optimization time, 0
Random seed, 11, training time, 4663.8528916835785, optimization time, 0
Random seed, 21, training time, 4799.648713111877, optimization time, 0
Random seed, 12, training time, 4739.713114023209, optimization time, 0
Random seed, 38, training time, 4726.549657583237, optimization time, 0
Random seed, 30, training time, 4842.272585391998, optimization time, 0
Random seed, 23, training time, 4892.187186956406, optimization time, 0
Random seed, 8, training time, 4948.980070114136, optimization time, 0
Random seed, 39, training time, 4941.456006288528, optimization time, 0
Random seed, 48, training time, 4943.397780895233, optimization time, 0
Random seed, 2, training time, 5184.833884477615, optimization time, 0
Random seed, 3, training time, 5082.215621471405, optimization time, 0
Random seed, 7, training time, 5098.819243192673, optimization time, 0
Random seed, 29, training time, 5153.644028902054, optimization time, 0
Random seed, 10, training time, 5402.77771115303, optimization time, 0
Random seed, 31, training time, 5862.754905223846, optimization time, 0
Random seed, 35, training time, 6445.174782276154, optimization time, 0
Random seed, 28, training time, 6851.115016460419, optimization time, 0
