Random seed, 36, training time, 2498.1889975070953, optimization time, 0
Random seed, 26, training time, 2616.579571723938, optimization time, 0
Random seed, 10, training time, 2792.394418478012, optimization time, 0
Random seed, 17, training time, 2932.3073620796204, optimization time, 0
Random seed, 13, training time, 2913.2800261974335, optimization time, 0
Random seed, 34, training time, 2965.8007447719574, optimization time, 0
Random seed, 24, training time, 3114.1641199588776, optimization time, 0
Random seed, 15, training time, 3101.829676628113, optimization time, 0
Random seed, 6, training time, 3092.310499191284, optimization time, 0
Random seed, 35, training time, 3113.774188518524, optimization time, 0
Random seed, 9, training time, 3159.335918188095, optimization time, 0
Random seed, 8, training time, 3201.1732511520386, optimization time, 0
Random seed, 2, training time, 3266.6580290794373, optimization time, 0
Random seed, 31, training time, 3238.5589385032654, optimization time, 0
Random seed, 37, training time, 3220.1663208007812, optimization time, 0
Random seed, 5, training time, 3257.7243332862854, optimization time, 0
Random seed, 3, training time, 3257.595288515091, optimization time, 0
Random seed, 4, training time, 3311.9561483860016, optimization time, 0
Random seed, 14, training time, 3380.0012340545654, optimization time, 0
Random seed, 23, training time, 3442.37318110466, optimization time, 0
Random seed, 32, training time, 3449.664234638214, optimization time, 0
Random seed, 27, training time, 3430.2465028762817, optimization time, 0
Random seed, 25, training time, 3495.2358441352844, optimization time, 0
Random seed, 21, training time, 3548.701012134552, optimization time, 0
Random seed, 16, training time, 3640.250965356827, optimization time, 0
Random seed, 18, training time, 3600.585176706314, optimization time, 0
Random seed, 19, training time, 3723.670499563217, optimization time, 0
Random seed, 1, training time, 3688.6801714897156, optimization time, 0
Random seed, 22, training time, 3712.9999849796295, optimization time, 0
Random seed, 30, training time, 3792.1253197193146, optimization time, 0
Random seed, 28, training time, 3760.3361296653748, optimization time, 0
Random seed, 29, training time, 3827.640759706497, optimization time, 0
Random seed, 11, training time, 3874.47771859169, optimization time, 0
Random seed, 7, training time, 3845.9323120117188, optimization time, 0
Random seed, 20, training time, 3926.234089612961, optimization time, 0
Random seed, 33, training time, 3891.383802175522, optimization time, 0
Random seed, 12, training time, 4938.33002614975, optimization time, 0
Random seed, 43, training time, 3075.269911289215, optimization time, 0
Random seed, 45, training time, 3089.073496580124, optimization time, 0
Random seed, 47, training time, 3117.317214012146, optimization time, 0
Random seed, 49, training time, 3207.7820789813995, optimization time, 0
Random seed, 39, training time, 3254.922665834427, optimization time, 0
Random seed, 41, training time, 3302.5591855049133, optimization time, 0
Random seed, 38, training time, 3350.728193283081, optimization time, 0
Random seed, 48, training time, 3384.836940050125, optimization time, 0
Random seed, 42, training time, 3372.270683288574, optimization time, 0
Random seed, 40, training time, 3499.191403388977, optimization time, 0
Random seed, 44, training time, 3626.529613494873, optimization time, 0
Random seed, 50, training time, 3612.9097094535828, optimization time, 0
Random seed, 46, training time, 3968.3339371681213, optimization time, 0
