Random seed, 34, training time, 3850.354647874832, optimization time, 0
Random seed, 17, training time, 4164.969120979309, optimization time, 0
Random seed, 32, training time, 4222.572914123535, optimization time, 0
Random seed, 5, training time, 4331.305212020874, optimization time, 0
Random seed, 4, training time, 4354.644507884979, optimization time, 0
Random seed, 27, training time, 4349.319747924805, optimization time, 0
Random seed, 15, training time, 4399.005416870117, optimization time, 0
Random seed, 41, training time, 4322.184738397598, optimization time, 0
Random seed, 43, training time, 4405.816921949387, optimization time, 0
Random seed, 9, training time, 4488.887696504593, optimization time, 0
Random seed, 45, training time, 4467.917762517929, optimization time, 0
Random seed, 33, training time, 4482.5415251255035, optimization time, 0
Random seed, 18, training time, 4617.522777080536, optimization time, 0
Random seed, 6, training time, 4599.070050001144, optimization time, 0
Random seed, 37, training time, 4562.718073129654, optimization time, 0
Random seed, 40, training time, 4597.809638261795, optimization time, 0
Random seed, 44, training time, 4637.846437215805, optimization time, 0
Random seed, 11, training time, 4627.399076700211, optimization time, 0
Random seed, 25, training time, 4637.98494887352, optimization time, 0
Random seed, 22, training time, 4710.545040845871, optimization time, 0
Random seed, 47, training time, 4656.18647646904, optimization time, 0
Random seed, 35, training time, 4701.780079603195, optimization time, 0
Random seed, 36, training time, 4652.8922736644745, optimization time, 0
Random seed, 16, training time, 4738.6172070503235, optimization time, 0
Random seed, 46, training time, 4697.041489601135, optimization time, 0
Random seed, 49, training time, 4781.556432723999, optimization time, 0
Random seed, 1, training time, 4870.292800664902, optimization time, 0
Random seed, 13, training time, 4899.892871618271, optimization time, 0
Random seed, 24, training time, 4948.730694532394, optimization time, 0
Random seed, 2, training time, 5044.092775821686, optimization time, 0
Random seed, 42, training time, 4957.940886974335, optimization time, 0
Random seed, 48, training time, 5037.188341140747, optimization time, 0
Random seed, 38, training time, 5129.26982831955, optimization time, 0
Random seed, 12, training time, 5191.242763757706, optimization time, 0
Random seed, 8, training time, 5287.302971839905, optimization time, 0
Random seed, 21, training time, 5299.843158483505, optimization time, 0
Random seed, 28, training time, 5344.509587526321, optimization time, 0
Random seed, 26, training time, 5284.617714166641, optimization time, 0
Random seed, 10, training time, 5463.983766078949, optimization time, 0
Random seed, 19, training time, 5452.960626125336, optimization time, 0
Random seed, 23, training time, 5455.733476400375, optimization time, 0
Random seed, 20, training time, 5470.784601926804, optimization time, 0
Random seed, 7, training time, 5538.19461107254, optimization time, 0
Random seed, 39, training time, 5528.334891319275, optimization time, 0
Random seed, 50, training time, 5675.17258310318, optimization time, 0
Random seed, 29, training time, 5926.453760623932, optimization time, 0
Random seed, 14, training time, 6061.790626525879, optimization time, 0
Random seed, 3, training time, 6173.118242263794, optimization time, 0
Random seed, 30, training time, 6383.368398666382, optimization time, 0
Random seed, 31, training time, 7032.298840761185, optimization time, 0
