Random seed, 26, training time, 1811.744399547577
Random seed, 12, training time, 1968.4586727619171
Random seed, 1, training time, 2138.059418439865
Random seed, 19, training time, 2106.5150339603424
Random seed, 16, training time, 2242.5824644565582
Random seed, 9, training time, 2297.868945837021
Random seed, 17, training time, 2242.244780063629
Random seed, 28, training time, 2382.1225554943085
Random seed, 30, training time, 2373.5324263572693
Random seed, 5, training time, 2402.8640701770782
Random seed, 7, training time, 2437.4804797172546
Random seed, 13, training time, 2442.614289045334
Random seed, 23, training time, 2467.648888349533
Random seed, 20, training time, 2555.217437505722
Random seed, 25, training time, 2548.285385131836
Random seed, 24, training time, 2565.282503604889
Random seed, 6, training time, 2588.278185606003
Random seed, 2, training time, 2665.81462430954
Random seed, 10, training time, 2726.257803440094
Random seed, 27, training time, 2741.124493122101
Random seed, 14, training time, 2897.6241540908813
Random seed, 29, training time, 3026.187151670456
Random seed, 3, training time, 3028.7706277370453
Random seed, 11, training time, 3080.778993844986
Random seed, 18, training time, 3125.570892095566
Random seed, 8, training time, 3190.599599123001
Random seed, 4, training time, 3309.292416334152
Random seed, 15, training time, 3280.3303282260895
Random seed, 22, training time, 3750.992285490036
Random seed, 21, training time, 4424.7894167900085
