Random seed, 36, training time, 9290.913937568665, optimization time, 0
Random seed, 10, training time, 12564.380442857742, optimization time, 0
Random seed, 17, training time, 13642.419517993927, optimization time, 0
Random seed, 43, training time, 13349.169225215912, optimization time, 0
Random seed, 45, training time, 14420.894360542297, optimization time, 0
Random seed, 9, training time, 15549.208586931229, optimization time, 0
Random seed, 26, training time, 15372.206868171692, optimization time, 0
Random seed, 13, training time, 15894.031269788742, optimization time, 0
Random seed, 6, training time, 15989.63611292839, optimization time, 0
Random seed, 35, training time, 16579.819457292557, optimization time, 0
Random seed, 41, training time, 16839.997102975845, optimization time, 0
Random seed, 15, training time, 17211.954582452774, optimization time, 0
Random seed, 49, training time, 17338.58466553688, optimization time, 0
Random seed, 24, training time, 17548.929861545563, optimization time, 0
Random seed, 23, training time, 17800.915682792664, optimization time, 0
Random seed, 21, training time, 19055.844509363174, optimization time, 0
Random seed, 34, training time, 19174.42751145363, optimization time, 0
Random seed, 47, training time, 19163.898671865463, optimization time, 0
Random seed, 5, training time, 19760.01656460762, optimization time, 0
Random seed, 37, training time, 19578.557979106903, optimization time, 0
Random seed, 19, training time, 20231.119217157364, optimization time, 0
Random seed, 18, training time, 20421.541131973267, optimization time, 0
Random seed, 14, training time, 20624.26324558258, optimization time, 0
Random seed, 8, training time, 20829.63773870468, optimization time, 0
Random seed, 50, training time, 20886.344581842422, optimization time, 0
Random seed, 39, training time, 20986.065632104874, optimization time, 0
Random seed, 12, training time, 21450.93695616722, optimization time, 0
Random seed, 31, training time, 21362.225718975067, optimization time, 0
Random seed, 3, training time, 22196.36783695221, optimization time, 0
Random seed, 42, training time, 21778.95871901512, optimization time, 0
Random seed, 4, training time, 22219.904259204865, optimization time, 0
Random seed, 27, training time, 22129.703755378723, optimization time, 0
Random seed, 38, training time, 21985.031273841858, optimization time, 0
Random seed, 32, training time, 22356.980780363083, optimization time, 0
Random seed, 22, training time, 23016.127135276794, optimization time, 0
Random seed, 25, training time, 23333.35750746727, optimization time, 0
Random seed, 40, training time, 23426.63122034073, optimization time, 0
Random seed, 1, training time, 23774.056861162186, optimization time, 0
Random seed, 28, training time, 24216.388073921204, optimization time, 0
Random seed, 7, training time, 25525.143969535828, optimization time, 0
Random seed, 2, training time, 25893.751841783524, optimization time, 0
Random seed, 44, training time, 26972.967511177063, optimization time, 0
Random seed, 11, training time, 28151.923099279404, optimization time, 0
Random seed, 30, training time, 28187.226532936096, optimization time, 0
Random seed, 46, training time, 28814.191516160965, optimization time, 0
Random seed, 48, training time, 29075.33722448349, optimization time, 0
Random seed, 20, training time, 31623.518610715866, optimization time, 0
Random seed, 29, training time, 33162.20123910904, optimization time, 0
