Random seed, 34, training time, 3867.8711256980896, optimization time, 0
Random seed, 17, training time, 4106.5843324661255, optimization time, 0
Random seed, 4, training time, 4262.125088691711, optimization time, 0
Random seed, 27, training time, 4370.634044408798, optimization time, 0
Random seed, 15, training time, 4431.601587057114, optimization time, 0
Random seed, 5, training time, 4495.640465259552, optimization time, 0
Random seed, 43, training time, 4369.272957801819, optimization time, 0
Random seed, 37, training time, 4429.176105499268, optimization time, 0
Random seed, 49, training time, 4383.415664672852, optimization time, 0
Random seed, 9, training time, 4575.190204143524, optimization time, 0
Random seed, 41, training time, 4439.097043991089, optimization time, 0
Random seed, 45, training time, 4482.330384016037, optimization time, 0
Random seed, 22, training time, 4566.67951798439, optimization time, 0
Random seed, 33, training time, 4571.717565774918, optimization time, 0
Random seed, 32, training time, 4558.758979320526, optimization time, 0
Random seed, 18, training time, 4650.491157770157, optimization time, 0
Random seed, 25, training time, 4606.531455755234, optimization time, 0
Random seed, 40, training time, 4575.240316867828, optimization time, 0
Random seed, 47, training time, 4611.115717411041, optimization time, 0
Random seed, 44, training time, 4626.199958086014, optimization time, 0
Random seed, 11, training time, 4754.042835235596, optimization time, 0
Random seed, 6, training time, 4787.696514606476, optimization time, 0
Random seed, 36, training time, 4695.628107070923, optimization time, 0
Random seed, 16, training time, 4848.608374834061, optimization time, 0
Random seed, 35, training time, 4778.172735691071, optimization time, 0
Random seed, 46, training time, 4705.319027662277, optimization time, 0
Random seed, 24, training time, 4902.312150716782, optimization time, 0
Random seed, 13, training time, 4926.676983594894, optimization time, 0
Random seed, 1, training time, 4973.493599653244, optimization time, 0
Random seed, 2, training time, 5046.4438462257385, optimization time, 0
Random seed, 8, training time, 5001.704959630966, optimization time, 0
Random seed, 42, training time, 4934.337829113007, optimization time, 0
Random seed, 38, training time, 4971.976677894592, optimization time, 0
Random seed, 48, training time, 4990.4071497917175, optimization time, 0
Random seed, 12, training time, 5201.715574979782, optimization time, 0
Random seed, 19, training time, 5262.325883388519, optimization time, 0
Random seed, 20, training time, 5294.196143865585, optimization time, 0
Random seed, 21, training time, 5319.7657215595245, optimization time, 0
Random seed, 26, training time, 5252.087366342545, optimization time, 0
Random seed, 23, training time, 5377.413145542145, optimization time, 0
Random seed, 28, training time, 5361.335631608963, optimization time, 0
Random seed, 39, training time, 5366.488648176193, optimization time, 0
Random seed, 10, training time, 5620.322929143906, optimization time, 0
Random seed, 7, training time, 5741.120650529861, optimization time, 0
Random seed, 50, training time, 5721.791212081909, optimization time, 0
Random seed, 29, training time, 5911.745488643646, optimization time, 0
Random seed, 14, training time, 6031.46550822258, optimization time, 0
Random seed, 3, training time, 6185.82451748848, optimization time, 0
Random seed, 30, training time, 6230.58881354332, optimization time, 0
Random seed, 31, training time, 6931.336308956146, optimization time, 0
