Random seed, 34, training time, 89.3036904335022, optimization time, 2055.5059881210327
Random seed, 41, training time, 82.81314015388489, optimization time, 2114.720998287201
Random seed, 17, training time, 91.87546181678772, optimization time, 2174.413706302643
Random seed, 27, training time, 80.2747848033905, optimization time, 2222.8506474494934
Random seed, 43, training time, 91.65891551971436, optimization time, 2240.035224199295
Random seed, 33, training time, 85.63140821456909, optimization time, 2313.3570535182953
Random seed, 49, training time, 96.5588698387146, optimization time, 2278.6912870407104
Random seed, 15, training time, 90.027902841568, optimization time, 2304.916652917862
Random seed, 5, training time, 90.09278655052185, optimization time, 2480.485981464386
Random seed, 37, training time, 76.22644233703613, optimization time, 2472.9842789173126
Random seed, 36, training time, 87.05339694023132, optimization time, 2501.823132753372
Random seed, 35, training time, 94.91448163986206, optimization time, 2465.6000220775604
Random seed, 32, training time, 114.47060036659241, optimization time, 2511.6466381549835
Random seed, 4, training time, 93.15312600135803, optimization time, 2549.1623294353485
Random seed, 13, training time, 89.77652215957642, optimization time, 2470.345078229904
Random seed, 25, training time, 83.98697900772095, optimization time, 2432.426053762436
Random seed, 45, training time, 84.07828617095947, optimization time, 2446.6677119731903
Random seed, 9, training time, 81.65925002098083, optimization time, 2587.5273716449738
Random seed, 18, training time, 96.12218618392944, optimization time, 2516.107039451599
Random seed, 40, training time, 81.37627243995667, optimization time, 2468.5517160892487
Random seed, 46, training time, 89.1656608581543, optimization time, 2531.6244835853577
Random seed, 16, training time, 94.07957768440247, optimization time, 2538.196863889694
Random seed, 22, training time, 92.07897305488586, optimization time, 2529.8603658676147
Random seed, 24, training time, 96.04271292686462, optimization time, 2559.1553926467896
Random seed, 1, training time, 86.19796991348267, optimization time, 2673.633667230606
Random seed, 42, training time, 86.25973534584045, optimization time, 2611.7652440071106
Random seed, 47, training time, 84.36313343048096, optimization time, 2623.919243812561
Random seed, 44, training time, 93.43537616729736, optimization time, 2646.4187479019165
Random seed, 19, training time, 84.69595551490784, optimization time, 2784.4072580337524
Random seed, 12, training time, 85.60240316390991, optimization time, 2838.740083694458
Random seed, 21, training time, 98.71163320541382, optimization time, 2772.965481042862
Random seed, 6, training time, 93.29582834243774, optimization time, 2844.2625699043274
Random seed, 14, training time, 85.3187837600708, optimization time, 2840.237176179886
Random seed, 50, training time, 103.59618854522705, optimization time, 2873.8019993305206
Random seed, 48, training time, 93.56885766983032, optimization time, 2873.4595901966095
Random seed, 11, training time, 90.14448428153992, optimization time, 3022.62469625473
Random seed, 30, training time, 75.7909483909607, optimization time, 2896.1876080036163
Random seed, 8, training time, 91.35385823249817, optimization time, 3009.1831336021423
Random seed, 38, training time, 92.1640396118164, optimization time, 2979.409995317459
Random seed, 10, training time, 104.79255628585815, optimization time, 3009.383029460907
Random seed, 3, training time, 85.45770907402039, optimization time, 3073.4353251457214
Random seed, 20, training time, 83.62308883666992, optimization time, 2971.3447155952454
Random seed, 28, training time, 90.91796660423279, optimization time, 2923.3870928287506
Random seed, 7, training time, 93.77997589111328, optimization time, 3029.4454021453857
Random seed, 2, training time, 93.98972511291504, optimization time, 3160.989226102829
Random seed, 29, training time, 92.32227444648743, optimization time, 3111.637888431549
Random seed, 23, training time, 104.95844173431396, optimization time, 3119.057724237442
Random seed, 39, training time, 102.78515100479126, optimization time, 3132.467285633087
Random seed, 26, training time, 96.85371828079224, optimization time, 3322.546226501465
Random seed, 31, training time, 94.25118327140808, optimization time, 3781.139694213867
