Random seed, 26, training time, 2454.030515193939, optimization time, 0
Random seed, 36, training time, 2455.3430635929108, optimization time, 0
Random seed, 10, training time, 2836.174614906311, optimization time, 0
Random seed, 13, training time, 2860.8161211013794, optimization time, 0
Random seed, 17, training time, 2877.9741394519806, optimization time, 0
Random seed, 43, training time, 2844.8343160152435, optimization time, 0
Random seed, 2, training time, 3088.1032102108, optimization time, 0
Random seed, 6, training time, 3005.0202984809875, optimization time, 0
Random seed, 15, training time, 3000.2602577209473, optimization time, 0
Random seed, 49, training time, 3014.3666377067566, optimization time, 0
Random seed, 45, training time, 3060.347519159317, optimization time, 0
Random seed, 35, training time, 3056.637372970581, optimization time, 0
Random seed, 3, training time, 3168.3430047035217, optimization time, 0
Random seed, 24, training time, 3123.284418106079, optimization time, 0
Random seed, 34, training time, 3085.915946483612, optimization time, 0
Random seed, 37, training time, 3131.9432249069214, optimization time, 0
Random seed, 5, training time, 3211.6145524978638, optimization time, 0
Random seed, 31, training time, 3169.6487131118774, optimization time, 0
Random seed, 41, training time, 3116.9729583263397, optimization time, 0
Random seed, 4, training time, 3206.0020382404327, optimization time, 0
Random seed, 48, training time, 3202.20419549942, optimization time, 0
Random seed, 8, training time, 3280.2751502990723, optimization time, 0
Random seed, 23, training time, 3317.64754652977, optimization time, 0
Random seed, 42, training time, 3299.7206659317017, optimization time, 0
Random seed, 27, training time, 3333.8183917999268, optimization time, 0
Random seed, 14, training time, 3383.4125158786774, optimization time, 0
Random seed, 39, training time, 3324.898649454117, optimization time, 0
Random seed, 38, training time, 3373.4248208999634, optimization time, 0
Random seed, 16, training time, 3443.0138528347015, optimization time, 0
Random seed, 32, training time, 3438.582455396652, optimization time, 0
Random seed, 40, training time, 3392.292206287384, optimization time, 0
Random seed, 19, training time, 3485.6068062782288, optimization time, 0
Random seed, 12, training time, 3539.0986001491547, optimization time, 0
Random seed, 21, training time, 3487.7328271865845, optimization time, 0
Random seed, 44, training time, 3472.6031827926636, optimization time, 0
Random seed, 1, training time, 3593.8317828178406, optimization time, 0
Random seed, 29, training time, 3558.4944427013397, optimization time, 0
Random seed, 25, training time, 3564.5477182865143, optimization time, 0
Random seed, 50, training time, 3509.08927154541, optimization time, 0
Random seed, 18, training time, 3626.600256204605, optimization time, 0
Random seed, 30, training time, 3644.516165971756, optimization time, 0
Random seed, 22, training time, 3685.9705221652985, optimization time, 0
Random seed, 7, training time, 3804.723423719406, optimization time, 0
Random seed, 11, training time, 3833.324864387512, optimization time, 0
Random seed, 28, training time, 3805.8534858226776, optimization time, 0
Random seed, 20, training time, 3848.563133955002, optimization time, 0
Random seed, 46, training time, 3925.609540939331, optimization time, 0
Random seed, 33, training time, 3934.0448689460754, optimization time, 0
Random seed, 47, training time, 4342.4861669540405, optimization time, 0
Random seed, 9, training time, 4450.1131365299225, optimization time, 0
