Random seed, 36, training time, 9439.959252119064, optimization time, 0
Random seed, 10, training time, 12667.74270939827, optimization time, 0
Random seed, 43, training time, 13086.996010065079, optimization time, 0
Random seed, 17, training time, 14231.260462284088, optimization time, 0
Random seed, 45, training time, 14496.744825839996, optimization time, 0
Random seed, 9, training time, 15965.683561563492, optimization time, 0
Random seed, 26, training time, 15251.366608381271, optimization time, 0
Random seed, 6, training time, 16410.091804265976, optimization time, 0
Random seed, 13, training time, 16511.146417856216, optimization time, 0
Random seed, 41, training time, 16774.019043445587, optimization time, 0
Random seed, 35, training time, 16793.549381256104, optimization time, 0
Random seed, 15, training time, 17325.97497034073, optimization time, 0
Random seed, 24, training time, 17537.99084830284, optimization time, 0
Random seed, 49, training time, 17700.218639612198, optimization time, 0
Random seed, 34, training time, 18194.602351665497, optimization time, 0
Random seed, 23, training time, 19236.568952083588, optimization time, 0
Random seed, 5, training time, 19668.228905677795, optimization time, 0
Random seed, 37, training time, 19461.786477804184, optimization time, 0
Random seed, 47, training time, 19642.595362186432, optimization time, 0
Random seed, 21, training time, 19878.80578994751, optimization time, 0
Random seed, 42, training time, 20476.632952690125, optimization time, 0
Random seed, 19, training time, 20720.82518863678, optimization time, 0
Random seed, 39, training time, 20842.117366075516, optimization time, 0
Random seed, 18, training time, 21049.738186120987, optimization time, 0
Random seed, 50, training time, 21083.612731695175, optimization time, 0
Random seed, 4, training time, 21740.769909381866, optimization time, 0
Random seed, 3, training time, 21901.818819761276, optimization time, 0
Random seed, 31, training time, 21754.429861068726, optimization time, 0
Random seed, 14, training time, 22212.28171825409, optimization time, 0
Random seed, 32, training time, 22445.446864128113, optimization time, 0
Random seed, 8, training time, 22830.512803077698, optimization time, 0
Random seed, 12, training time, 22768.201576948166, optimization time, 0
Random seed, 38, training time, 22612.1179831028, optimization time, 0
Random seed, 1, training time, 23768.204476118088, optimization time, 0
Random seed, 40, training time, 24229.784814834595, optimization time, 0
Random seed, 22, training time, 24471.30764913559, optimization time, 0
Random seed, 28, training time, 23545.968000650406, optimization time, 0
Random seed, 25, training time, 23733.64132642746, optimization time, 0
Random seed, 2, training time, 25792.33715558052, optimization time, 0
Random seed, 7, training time, 26275.566101551056, optimization time, 0
Random seed, 44, training time, 26864.721832752228, optimization time, 0
Random seed, 33, training time, 28340.662677049637, optimization time, 0
Random seed, 30, training time, 28681.853317022324, optimization time, 0
Random seed, 11, training time, 29035.12833547592, optimization time, 0
Random seed, 46, training time, 29216.592514514923, optimization time, 0
Random seed, 48, training time, 29069.502556800842, optimization time, 0
Random seed, 16, training time, 29950.23034620285, optimization time, 0
Random seed, 20, training time, 32694.643862247467, optimization time, 0
Random seed, 29, training time, 34692.77223086357, optimization time, 0
