Random seed, 41, training time, 2606.296455144882, optimization time, 0
Random seed, 17, training time, 2760.188216686249, optimization time, 0
Random seed, 10, training time, 2809.415380001068, optimization time, 0
Random seed, 36, training time, 2782.8213863372803, optimization time, 0
Random seed, 45, training time, 2778.872106552124, optimization time, 0
Random seed, 3, training time, 3121.188251018524, optimization time, 0
Random seed, 13, training time, 3097.332500934601, optimization time, 0
Random seed, 6, training time, 3063.5224256515503, optimization time, 0
Random seed, 43, training time, 2974.7213480472565, optimization time, 0
Random seed, 35, training time, 3087.2621014118195, optimization time, 0
Random seed, 42, training time, 2980.2641088962555, optimization time, 0
Random seed, 4, training time, 3251.378297328949, optimization time, 0
Random seed, 15, training time, 3159.795435667038, optimization time, 0
Random seed, 9, training time, 3148.9345343112946, optimization time, 0
Random seed, 34, training time, 3143.3444969654083, optimization time, 0
Random seed, 27, training time, 3224.6014099121094, optimization time, 0
Random seed, 5, training time, 3338.946571111679, optimization time, 0
Random seed, 31, training time, 3233.795728445053, optimization time, 0
Random seed, 2, training time, 3366.206738471985, optimization time, 0
Random seed, 23, training time, 3247.0200078487396, optimization time, 0
Random seed, 8, training time, 3346.8976731300354, optimization time, 0
Random seed, 47, training time, 3165.0793211460114, optimization time, 0
Random seed, 1, training time, 3528.4661107063293, optimization time, 0
Random seed, 39, training time, 3306.9877610206604, optimization time, 0
Random seed, 18, training time, 3424.7462935447693, optimization time, 0
Random seed, 32, training time, 3338.607305765152, optimization time, 0
Random seed, 24, training time, 3404.6123521327972, optimization time, 0
Random seed, 44, training time, 3483.496933698654, optimization time, 0
Random seed, 7, training time, 3584.003301858902, optimization time, 0
Random seed, 21, training time, 3530.5403411388397, optimization time, 0
Random seed, 26, training time, 3558.2150230407715, optimization time, 0
Random seed, 12, training time, 3650.608553647995, optimization time, 0
Random seed, 40, training time, 3524.4196701049805, optimization time, 0
Random seed, 14, training time, 3601.1264564990997, optimization time, 0
Random seed, 38, training time, 3549.6887786388397, optimization time, 0
Random seed, 37, training time, 3547.842840194702, optimization time, 0
Random seed, 19, training time, 3655.8991401195526, optimization time, 0
Random seed, 16, training time, 3714.2956233024597, optimization time, 0
Random seed, 28, training time, 3614.433058977127, optimization time, 0
Random seed, 20, training time, 3679.007073402405, optimization time, 0
Random seed, 25, training time, 3662.6503052711487, optimization time, 0
Random seed, 49, training time, 3638.7284994125366, optimization time, 0
Random seed, 11, training time, 3777.5463297367096, optimization time, 0
Random seed, 50, training time, 3804.2958233356476, optimization time, 0
Random seed, 46, training time, 3815.0313136577606, optimization time, 0
Random seed, 29, training time, 3889.7133305072784, optimization time, 0
Random seed, 33, training time, 3873.9704592227936, optimization time, 0
Random seed, 22, training time, 3933.5227954387665, optimization time, 0
Random seed, 30, training time, 3967.2892079353333, optimization time, 0
Random seed, 48, training time, 4165.99741601944, optimization time, 0
