Random seed, 36, training time, 9660.495227575302, optimization time, 0
Random seed, 10, training time, 12582.396163225174, optimization time, 0
Random seed, 43, training time, 12938.39282822609, optimization time, 0
Random seed, 45, training time, 14014.32364988327, optimization time, 0
Random seed, 17, training time, 14284.782160282135, optimization time, 0
Random seed, 13, training time, 15973.926154136658, optimization time, 0
Random seed, 9, training time, 16240.930208444595, optimization time, 0
Random seed, 6, training time, 16254.922425985336, optimization time, 0
Random seed, 35, training time, 16641.56707715988, optimization time, 0
Random seed, 41, training time, 16977.132430315018, optimization time, 0
Random seed, 26, training time, 16673.668502807617, optimization time, 0
Random seed, 15, training time, 17173.999158382416, optimization time, 0
Random seed, 49, training time, 17105.159531593323, optimization time, 0
Random seed, 24, training time, 17676.153547763824, optimization time, 0
Random seed, 23, training time, 18698.75088572502, optimization time, 0
Random seed, 34, training time, 18947.08476471901, optimization time, 0
Random seed, 5, training time, 19099.18166589737, optimization time, 0
Random seed, 47, training time, 18866.56600856781, optimization time, 0
Random seed, 21, training time, 19016.340575933456, optimization time, 0
Random seed, 4, training time, 21136.124037981033, optimization time, 0
Random seed, 3, training time, 21299.378457307816, optimization time, 0
Random seed, 50, training time, 20797.107708215714, optimization time, 0
Random seed, 39, training time, 21032.95233774185, optimization time, 0
Random seed, 18, training time, 21250.648924589157, optimization time, 0
Random seed, 19, training time, 21165.861038446426, optimization time, 0
Random seed, 31, training time, 21386.866191387177, optimization time, 0
Random seed, 14, training time, 21919.402443170547, optimization time, 0
Random seed, 27, training time, 21962.456423521042, optimization time, 0
Random seed, 42, training time, 22106.80368089676, optimization time, 0
Random seed, 8, training time, 22518.138991355896, optimization time, 0
Random seed, 12, training time, 22447.54452252388, optimization time, 0
Random seed, 38, training time, 22180.96596646309, optimization time, 0
Random seed, 32, training time, 23411.414587259293, optimization time, 0
Random seed, 40, training time, 23920.74827361107, optimization time, 0
Random seed, 22, training time, 24446.71752667427, optimization time, 0
Random seed, 25, training time, 24657.0689330101, optimization time, 0
Random seed, 2, training time, 25164.179689884186, optimization time, 0
Random seed, 28, training time, 24871.293719291687, optimization time, 0
Random seed, 7, training time, 25321.490181922913, optimization time, 0
Random seed, 44, training time, 26452.30069565773, optimization time, 0
Random seed, 33, training time, 27916.294154644012, optimization time, 0
Random seed, 11, training time, 28423.800172805786, optimization time, 0
Random seed, 30, training time, 28386.136264562607, optimization time, 0
Random seed, 37, training time, 28311.217593193054, optimization time, 0
Random seed, 46, training time, 29147.634189605713, optimization time, 0
Random seed, 16, training time, 30070.596182107925, optimization time, 0
Random seed, 20, training time, 32268.42650270462, optimization time, 0
Random seed, 29, training time, 33612.30191230774, optimization time, 0
