Random seed, 34, training time, 3943.257839202881, optimization time, 0
Random seed, 17, training time, 4209.649359226227, optimization time, 0
Random seed, 15, training time, 4391.116321325302, optimization time, 0
Random seed, 27, training time, 4443.548476934433, optimization time, 0
Random seed, 45, training time, 4444.041868209839, optimization time, 0
Random seed, 32, training time, 4482.9085438251495, optimization time, 0
Random seed, 5, training time, 4568.122678756714, optimization time, 0
Random seed, 41, training time, 4462.8041405677795, optimization time, 0
Random seed, 37, training time, 4493.626025438309, optimization time, 0
Random seed, 4, training time, 4634.01257610321, optimization time, 0
Random seed, 9, training time, 4607.721401691437, optimization time, 0
Random seed, 25, training time, 4545.308095216751, optimization time, 0
Random seed, 43, training time, 4507.894585609436, optimization time, 0
Random seed, 33, training time, 4607.72910618782, optimization time, 0
Random seed, 18, training time, 4664.486140966415, optimization time, 0
Random seed, 22, training time, 4661.857481479645, optimization time, 0
Random seed, 49, training time, 4579.160103559494, optimization time, 0
Random seed, 44, training time, 4664.598623514175, optimization time, 0
Random seed, 35, training time, 4771.853040933609, optimization time, 0
Random seed, 11, training time, 4800.2446937561035, optimization time, 0
Random seed, 16, training time, 4868.729873180389, optimization time, 0
Random seed, 47, training time, 4734.6177043914795, optimization time, 0
Random seed, 36, training time, 4790.331745862961, optimization time, 0
Random seed, 46, training time, 4760.626377820969, optimization time, 0
Random seed, 13, training time, 4920.852559566498, optimization time, 0
Random seed, 1, training time, 4959.7793843746185, optimization time, 0
Random seed, 2, training time, 5018.884603977203, optimization time, 0
Random seed, 40, training time, 4934.544094085693, optimization time, 0
Random seed, 6, training time, 5077.4811754226685, optimization time, 0
Random seed, 24, training time, 5018.479955434799, optimization time, 0
Random seed, 20, training time, 5114.8449585437775, optimization time, 0
Random seed, 38, training time, 4984.909705877304, optimization time, 0
Random seed, 42, training time, 4974.0646097660065, optimization time, 0
Random seed, 12, training time, 5261.538907051086, optimization time, 0
Random seed, 48, training time, 5091.170917749405, optimization time, 0
Random seed, 8, training time, 5460.91926240921, optimization time, 0
Random seed, 21, training time, 5437.527535438538, optimization time, 0
Random seed, 28, training time, 5404.477818012238, optimization time, 0
Random seed, 19, training time, 5485.19384765625, optimization time, 0
Random seed, 10, training time, 5501.053998231888, optimization time, 0
Random seed, 26, training time, 5419.144818305969, optimization time, 0
Random seed, 23, training time, 5504.847845554352, optimization time, 0
Random seed, 39, training time, 5611.5279994010925, optimization time, 0
Random seed, 50, training time, 5634.723786115646, optimization time, 0
Random seed, 7, training time, 5891.256878376007, optimization time, 0
Random seed, 29, training time, 5993.837839841843, optimization time, 0
Random seed, 14, training time, 6126.784856081009, optimization time, 0
Random seed, 3, training time, 6113.577478647232, optimization time, 0
Random seed, 30, training time, 6344.563228130341, optimization time, 0
Random seed, 31, training time, 6995.219284057617, optimization time, 0
