Random seed, 17, training time, 2823.33553147316, optimization time, 0
Random seed, 41, training time, 2852.152500152588, optimization time, 0
Random seed, 35, training time, 2970.696980237961, optimization time, 0
Random seed, 3, training time, 3115.3396883010864, optimization time, 0
Random seed, 10, training time, 3165.1616616249084, optimization time, 0
Random seed, 13, training time, 3159.118683576584, optimization time, 0
Random seed, 34, training time, 3050.992153406143, optimization time, 0
Random seed, 43, training time, 3097.9467697143555, optimization time, 0
Random seed, 23, training time, 3168.2320942878723, optimization time, 0
Random seed, 45, training time, 3051.439427614212, optimization time, 0
Random seed, 27, training time, 3211.745491504669, optimization time, 0
Random seed, 6, training time, 3297.5718533992767, optimization time, 0
Random seed, 32, training time, 3235.7272477149963, optimization time, 0
Random seed, 9, training time, 3325.087106704712, optimization time, 0
Random seed, 8, training time, 3341.868574142456, optimization time, 0
Random seed, 5, training time, 3354.914080142975, optimization time, 0
Random seed, 4, training time, 3373.7390642166138, optimization time, 0
Random seed, 24, training time, 3306.4666352272034, optimization time, 0
Random seed, 14, training time, 3419.904998779297, optimization time, 0
Random seed, 15, training time, 3400.21946644783, optimization time, 0
Random seed, 12, training time, 3415.2353291511536, optimization time, 0
Random seed, 47, training time, 3321.777681350708, optimization time, 0
Random seed, 31, training time, 3438.580898284912, optimization time, 0
Random seed, 39, training time, 3392.625914812088, optimization time, 0
Random seed, 7, training time, 3542.7310433387756, optimization time, 0
Random seed, 18, training time, 3530.7325654029846, optimization time, 0
Random seed, 26, training time, 3535.9661195278168, optimization time, 0
Random seed, 2, training time, 3550.704428911209, optimization time, 0
Random seed, 49, training time, 3409.471115589142, optimization time, 0
Random seed, 21, training time, 3558.178971529007, optimization time, 0
Random seed, 36, training time, 3683.002432823181, optimization time, 0
Random seed, 40, training time, 3597.0591609477997, optimization time, 0
Random seed, 50, training time, 3571.868809223175, optimization time, 0
Random seed, 28, training time, 3571.136700630188, optimization time, 0
Random seed, 37, training time, 3598.4085137844086, optimization time, 0
Random seed, 38, training time, 3620.9712584018707, optimization time, 0
Random seed, 19, training time, 3610.505635738373, optimization time, 0
Random seed, 1, training time, 3749.9888508319855, optimization time, 0
Random seed, 22, training time, 3716.961161375046, optimization time, 0
Random seed, 25, training time, 3750.2935264110565, optimization time, 0
Random seed, 11, training time, 3773.9632370471954, optimization time, 0
Random seed, 46, training time, 3717.5225160121918, optimization time, 0
Random seed, 44, training time, 3776.589189529419, optimization time, 0
Random seed, 29, training time, 3837.2546150684357, optimization time, 0
Random seed, 16, training time, 3909.034214735031, optimization time, 0
Random seed, 20, training time, 3920.4650411605835, optimization time, 0
Random seed, 30, training time, 3935.623978614807, optimization time, 0
Random seed, 42, training time, 3914.65931224823, optimization time, 0
Random seed, 33, training time, 4144.199177265167, optimization time, 0
Random seed, 48, training time, 4298.910922050476, optimization time, 0
