Random seed, 34, training time, 3808.0255081653595, optimization time, 0
Random seed, 17, training time, 4081.338567018509, optimization time, 0
Random seed, 27, training time, 4250.12121295929, optimization time, 0
Random seed, 5, training time, 4366.233824491501, optimization time, 0
Random seed, 25, training time, 4307.060077905655, optimization time, 0
Random seed, 32, training time, 4318.539358615875, optimization time, 0
Random seed, 45, training time, 4334.667807817459, optimization time, 0
Random seed, 43, training time, 4346.251767158508, optimization time, 0
Random seed, 15, training time, 4424.114568471909, optimization time, 0
Random seed, 33, training time, 4396.1652772426605, optimization time, 0
Random seed, 4, training time, 4516.994712352753, optimization time, 0
Random seed, 41, training time, 4368.461696863174, optimization time, 0
Random seed, 9, training time, 4556.851897239685, optimization time, 0
Random seed, 44, training time, 4486.195415258408, optimization time, 0
Random seed, 37, training time, 4525.968854665756, optimization time, 0
Random seed, 40, training time, 4540.325155258179, optimization time, 0
Random seed, 18, training time, 4597.620969772339, optimization time, 0
Random seed, 6, training time, 4622.637930393219, optimization time, 0
Random seed, 11, training time, 4643.321556329727, optimization time, 0
Random seed, 16, training time, 4694.248228311539, optimization time, 0
Random seed, 35, training time, 4689.487471818924, optimization time, 0
Random seed, 47, training time, 4614.946563005447, optimization time, 0
Random seed, 36, training time, 4658.386694431305, optimization time, 0
Random seed, 22, training time, 4735.076980352402, optimization time, 0
Random seed, 49, training time, 4714.8650598526, optimization time, 0
Random seed, 46, training time, 4718.174962043762, optimization time, 0
Random seed, 13, training time, 4907.124922037125, optimization time, 0
Random seed, 42, training time, 4827.415980577469, optimization time, 0
Random seed, 48, training time, 4829.507163763046, optimization time, 0
Random seed, 24, training time, 4909.661109447479, optimization time, 0
Random seed, 1, training time, 4971.56708073616, optimization time, 0
Random seed, 12, training time, 4988.921785354614, optimization time, 0
Random seed, 38, training time, 5018.5978038311005, optimization time, 0
Random seed, 2, training time, 5155.963471889496, optimization time, 0
Random seed, 21, training time, 5163.866009235382, optimization time, 0
Random seed, 8, training time, 5228.895731687546, optimization time, 0
Random seed, 23, training time, 5228.62770485878, optimization time, 0
Random seed, 26, training time, 5224.3673183918, optimization time, 0
Random seed, 19, training time, 5311.241140842438, optimization time, 0
Random seed, 10, training time, 5334.613294839859, optimization time, 0
Random seed, 28, training time, 5317.267571926117, optimization time, 0
Random seed, 20, training time, 5322.410719156265, optimization time, 0
Random seed, 39, training time, 5376.738072633743, optimization time, 0
Random seed, 7, training time, 5504.321455717087, optimization time, 0
Random seed, 29, training time, 5677.939994335175, optimization time, 0
Random seed, 50, training time, 5651.092163801193, optimization time, 0
Random seed, 3, training time, 6085.472987174988, optimization time, 0
Random seed, 14, training time, 6087.01368355751, optimization time, 0
Random seed, 30, training time, 6318.119926691055, optimization time, 0
Random seed, 31, training time, 7061.2514753341675, optimization time, 0
