Random seed, 26, training time, 2454.016884326935, optimization time, 0
Random seed, 10, training time, 2738.252710580826, optimization time, 0
Random seed, 36, training time, 2508.18998837471, optimization time, 0
Random seed, 3, training time, 3063.177904844284, optimization time, 0
Random seed, 6, training time, 3043.492068052292, optimization time, 0
Random seed, 17, training time, 2887.333706140518, optimization time, 0
Random seed, 13, training time, 2869.6817870140076, optimization time, 0
Random seed, 9, training time, 3112.0776438713074, optimization time, 0
Random seed, 4, training time, 3110.7577316761017, optimization time, 0
Random seed, 2, training time, 3199.7336711883545, optimization time, 0
Random seed, 15, training time, 2961.7879099845886, optimization time, 0
Random seed, 35, training time, 2955.0728209018707, optimization time, 0
Random seed, 24, training time, 3103.204248905182, optimization time, 0
Random seed, 5, training time, 3306.842868566513, optimization time, 0
Random seed, 8, training time, 3318.14439868927, optimization time, 0
Random seed, 31, training time, 3130.816484451294, optimization time, 0
Random seed, 23, training time, 3122.1482076644897, optimization time, 0
Random seed, 43, training time, 3088.821699142456, optimization time, 0
Random seed, 45, training time, 3139.0252883434296, optimization time, 0
Random seed, 34, training time, 3162.476001262665, optimization time, 0
Random seed, 49, training time, 3170.411826133728, optimization time, 0
Random seed, 32, training time, 3334.4813311100006, optimization time, 0
Random seed, 47, training time, 3231.0200583934784, optimization time, 0
Random seed, 37, training time, 3295.3774921894073, optimization time, 0
Random seed, 27, training time, 3395.943123102188, optimization time, 0
Random seed, 25, training time, 3425.5944814682007, optimization time, 0
Random seed, 14, training time, 3441.478611469269, optimization time, 0
Random seed, 41, training time, 3305.079629421234, optimization time, 0
Random seed, 48, training time, 3365.6745331287384, optimization time, 0
Random seed, 12, training time, 3549.475569963455, optimization time, 0
Random seed, 21, training time, 3463.34952044487, optimization time, 0
Random seed, 19, training time, 3526.3746371269226, optimization time, 0
Random seed, 1, training time, 3797.2559740543365, optimization time, 0
Random seed, 16, training time, 3588.337348461151, optimization time, 0
Random seed, 39, training time, 3457.109099626541, optimization time, 0
Random seed, 38, training time, 3507.4872875213623, optimization time, 0
Random seed, 42, training time, 3473.9044139385223, optimization time, 0
Random seed, 18, training time, 3615.4768426418304, optimization time, 0
Random seed, 22, training time, 3625.7697756290436, optimization time, 0
Random seed, 44, training time, 3598.9600672721863, optimization time, 0
Random seed, 7, training time, 3881.658239364624, optimization time, 0
Random seed, 50, training time, 3536.531882047653, optimization time, 0
Random seed, 30, training time, 3732.682525873184, optimization time, 0
Random seed, 40, training time, 3602.627226114273, optimization time, 0
Random seed, 28, training time, 3718.137146949768, optimization time, 0
Random seed, 29, training time, 3767.8572056293488, optimization time, 0
Random seed, 11, training time, 3940.8248584270477, optimization time, 0
Random seed, 20, training time, 3888.9855613708496, optimization time, 0
Random seed, 33, training time, 3868.2619972229004, optimization time, 0
Random seed, 46, training time, 3946.534930706024, optimization time, 0
