Random seed, 36, training time, 9430.502031087875, optimization time, 0
Random seed, 10, training time, 12376.090919017792, optimization time, 0
Random seed, 43, training time, 12718.334529876709, optimization time, 0
Random seed, 17, training time, 14755.886687755585, optimization time, 0
Random seed, 45, training time, 14670.012842655182, optimization time, 0
Random seed, 6, training time, 14877.551162958145, optimization time, 0
Random seed, 9, training time, 15265.556880950928, optimization time, 0
Random seed, 13, training time, 15551.504261016846, optimization time, 0
Random seed, 41, training time, 15634.7329287529, optimization time, 0
Random seed, 26, training time, 15611.59318447113, optimization time, 0
Random seed, 35, training time, 16115.998347520828, optimization time, 0
Random seed, 15, training time, 16813.803032159805, optimization time, 0
Random seed, 24, training time, 17558.39567708969, optimization time, 0
Random seed, 23, training time, 17880.965879917145, optimization time, 0
Random seed, 49, training time, 17619.2012090683, optimization time, 0
Random seed, 5, training time, 18520.01947760582, optimization time, 0
Random seed, 34, training time, 18389.122025489807, optimization time, 0
Random seed, 21, training time, 19014.427206993103, optimization time, 0
Random seed, 47, training time, 19122.291991472244, optimization time, 0
Random seed, 37, training time, 19387.085138082504, optimization time, 0
Random seed, 14, training time, 20225.43260192871, optimization time, 0
Random seed, 4, training time, 20566.253123760223, optimization time, 0
Random seed, 39, training time, 20227.53918147087, optimization time, 0
Random seed, 19, training time, 20559.849675893784, optimization time, 0
Random seed, 42, training time, 20571.61321425438, optimization time, 0
Random seed, 18, training time, 20917.087979078293, optimization time, 0
Random seed, 12, training time, 21053.711117506027, optimization time, 0
Random seed, 3, training time, 21521.63875579834, optimization time, 0
Random seed, 8, training time, 21384.537038564682, optimization time, 0
Random seed, 31, training time, 21243.892394781113, optimization time, 0
Random seed, 27, training time, 21411.012439250946, optimization time, 0
Random seed, 50, training time, 21173.72834968567, optimization time, 0
Random seed, 38, training time, 21414.40680027008, optimization time, 0
Random seed, 32, training time, 22183.18482732773, optimization time, 0
Random seed, 40, training time, 22360.778106451035, optimization time, 0
Random seed, 25, training time, 22854.51506447792, optimization time, 0
Random seed, 22, training time, 23168.69149041176, optimization time, 0
Random seed, 7, training time, 23775.50457239151, optimization time, 0
Random seed, 28, training time, 23941.81730914116, optimization time, 0
Random seed, 1, training time, 24425.420859336853, optimization time, 0
Random seed, 2, training time, 25280.093135118484, optimization time, 0
Random seed, 44, training time, 25653.38092827797, optimization time, 0
Random seed, 11, training time, 26987.38400697708, optimization time, 0
Random seed, 33, training time, 27129.50949072838, optimization time, 0
Random seed, 30, training time, 27619.52238178253, optimization time, 0
Random seed, 48, training time, 29044.48449063301, optimization time, 0
Random seed, 46, training time, 29333.466597795486, optimization time, 0
Random seed, 16, training time, 31848.030718803406, optimization time, 0
Random seed, 29, training time, 32029.436483860016, optimization time, 0
