Random seed, 36, training time, 9464.695823192596, optimization time, 0
Random seed, 10, training time, 12747.672991037369, optimization time, 0
Random seed, 43, training time, 13032.835351467133, optimization time, 0
Random seed, 45, training time, 14213.184371709824, optimization time, 0
Random seed, 17, training time, 14629.175796508789, optimization time, 0
Random seed, 9, training time, 15580.169212818146, optimization time, 0
Random seed, 6, training time, 15956.850017309189, optimization time, 0
Random seed, 26, training time, 15993.357006311417, optimization time, 0
Random seed, 41, training time, 16383.36321902275, optimization time, 0
Random seed, 13, training time, 16675.692176103592, optimization time, 0
Random seed, 35, training time, 16734.47202372551, optimization time, 0
Random seed, 49, training time, 16942.425790309906, optimization time, 0
Random seed, 24, training time, 17160.01509809494, optimization time, 0
Random seed, 47, training time, 18393.194549560547, optimization time, 0
Random seed, 23, training time, 18714.90213418007, optimization time, 0
Random seed, 15, training time, 18781.54557299614, optimization time, 0
Random seed, 34, training time, 19004.72838330269, optimization time, 0
Random seed, 37, training time, 19265.146293401718, optimization time, 0
Random seed, 5, training time, 20143.411482334137, optimization time, 0
Random seed, 21, training time, 19993.68232011795, optimization time, 0
Random seed, 50, training time, 20484.759396076202, optimization time, 0
Random seed, 19, training time, 20645.8150305748, optimization time, 0
Random seed, 39, training time, 20839.16073846817, optimization time, 0
Random seed, 31, training time, 21605.528280735016, optimization time, 0
Random seed, 18, training time, 21868.4785964489, optimization time, 0
Random seed, 3, training time, 22315.273661375046, optimization time, 0
Random seed, 38, training time, 21921.119564533234, optimization time, 0
Random seed, 4, training time, 22492.01572585106, optimization time, 0
Random seed, 27, training time, 22522.9032330513, optimization time, 0
Random seed, 32, training time, 22535.03270959854, optimization time, 0
Random seed, 12, training time, 22856.8972492218, optimization time, 0
Random seed, 14, training time, 22783.202637195587, optimization time, 0
Random seed, 25, training time, 23138.37703561783, optimization time, 0
Random seed, 1, training time, 23968.990852832794, optimization time, 0
Random seed, 40, training time, 23709.35285615921, optimization time, 0
Random seed, 22, training time, 24236.793473482132, optimization time, 0
Random seed, 7, training time, 24912.405246973038, optimization time, 0
Random seed, 28, training time, 25165.65689778328, optimization time, 0
Random seed, 2, training time, 26724.432811021805, optimization time, 0
Random seed, 48, training time, 27397.505801916122, optimization time, 0
Random seed, 33, training time, 28079.79135107994, optimization time, 0
Random seed, 11, training time, 29069.39602971077, optimization time, 0
Random seed, 30, training time, 28871.178995132446, optimization time, 0
Random seed, 46, training time, 29206.15627670288, optimization time, 0
Random seed, 16, training time, 30910.111927986145, optimization time, 0
Random seed, 20, training time, 31351.03114748001, optimization time, 0
Random seed, 29, training time, 33884.227031469345, optimization time, 0
