Random seed, 12, training time, 5579.85254740715, optimization time, 0
Random seed, 19, training time, 6633.437335252762, optimization time, 0
Random seed, 13, training time, 7331.472823381424, optimization time, 0
Random seed, 26, training time, 7913.133710861206, optimization time, 0
Random seed, 7, training time, 7956.601079940796, optimization time, 0
Random seed, 30, training time, 8084.843241930008, optimization time, 0
Random seed, 28, training time, 8345.780838012695, optimization time, 0
Random seed, 17, training time, 8297.067356824875, optimization time, 0
Random seed, 23, training time, 8444.843405008316, optimization time, 0
Random seed, 5, training time, 8775.737390041351, optimization time, 0
Random seed, 16, training time, 10140.702674627304, optimization time, 0
Random seed, 9, training time, 10458.885447025299, optimization time, 0
Random seed, 10, training time, 10385.734106779099, optimization time, 0
Random seed, 20, training time, 10840.783187866211, optimization time, 0
Random seed, 25, training time, 11121.813223838806, optimization time, 0
Random seed, 6, training time, 11249.80298781395, optimization time, 0
Random seed, 1, training time, 11763.368425607681, optimization time, 0
Random seed, 24, training time, 11719.075051546097, optimization time, 0
Random seed, 2, training time, 12170.990091323853, optimization time, 0
Random seed, 14, training time, 12961.306326389313, optimization time, 0
Random seed, 11, training time, 12950.065361261368, optimization time, 0
Random seed, 29, training time, 13496.073049545288, optimization time, 0
Random seed, 27, training time, 13825.423820495605, optimization time, 0
Random seed, 3, training time, 14564.381167411804, optimization time, 0
Random seed, 4, training time, 15514.124247074127, optimization time, 0
Random seed, 18, training time, 16511.246712207794, optimization time, 0
Random seed, 8, training time, 18774.3847990036, optimization time, 0
Random seed, 15, training time, 18840.67904829979, optimization time, 0
