Random seed, 34, training time, 3558.6732025146484, optimization time, 0
Random seed, 27, training time, 3579.418410539627, optimization time, 0
Random seed, 43, training time, 3597.904727935791, optimization time, 0
Random seed, 17, training time, 3935.3756942749023, optimization time, 0
Random seed, 15, training time, 3910.86732006073, optimization time, 0
Random seed, 37, training time, 3974.9167907238007, optimization time, 0
Random seed, 33, training time, 4038.6828162670135, optimization time, 0
Random seed, 49, training time, 4004.793016433716, optimization time, 0
Random seed, 25, training time, 4032.974392414093, optimization time, 0
Random seed, 45, training time, 4134.444391965866, optimization time, 0
Random seed, 41, training time, 4101.35312128067, optimization time, 0
Random seed, 13, training time, 4136.778691768646, optimization time, 0
Random seed, 40, training time, 4181.344088315964, optimization time, 0
Random seed, 9, training time, 4244.576627969742, optimization time, 0
Random seed, 5, training time, 4241.157546520233, optimization time, 0
Random seed, 46, training time, 4248.795824050903, optimization time, 0
Random seed, 42, training time, 4291.602466583252, optimization time, 0
Random seed, 1, training time, 4307.7260184288025, optimization time, 0
Random seed, 18, training time, 4373.401172876358, optimization time, 0
Random seed, 35, training time, 4362.065720081329, optimization time, 0
Random seed, 16, training time, 4376.34734416008, optimization time, 0
Random seed, 22, training time, 4437.817299127579, optimization time, 0
Random seed, 44, training time, 4442.600163936615, optimization time, 0
Random seed, 24, training time, 4438.4810795784, optimization time, 0
Random seed, 47, training time, 4458.590493679047, optimization time, 0
Random seed, 32, training time, 4458.041140079498, optimization time, 0
Random seed, 4, training time, 4569.331537246704, optimization time, 0
Random seed, 19, training time, 4514.167482614517, optimization time, 0
Random seed, 11, training time, 4532.273996114731, optimization time, 0
Random seed, 14, training time, 4596.882858753204, optimization time, 0
Random seed, 12, training time, 4703.2642641067505, optimization time, 0
Random seed, 50, training time, 4719.188480377197, optimization time, 0
Random seed, 23, training time, 4676.469142913818, optimization time, 0
Random seed, 6, training time, 4669.184831857681, optimization time, 0
Random seed, 38, training time, 4774.188313245773, optimization time, 0
Random seed, 21, training time, 4828.763128042221, optimization time, 0
Random seed, 26, training time, 4760.864075183868, optimization time, 0
Random seed, 48, training time, 4774.738526344299, optimization time, 0
Random seed, 28, training time, 4860.778162479401, optimization time, 0
Random seed, 30, training time, 4907.129683732986, optimization time, 0
Random seed, 8, training time, 4921.801787137985, optimization time, 0
Random seed, 7, training time, 5059.533950328827, optimization time, 0
Random seed, 39, training time, 5037.005738735199, optimization time, 0
Random seed, 2, training time, 5152.284454107285, optimization time, 0
Random seed, 3, training time, 5072.14504981041, optimization time, 0
Random seed, 29, training time, 5195.211486339569, optimization time, 0
Random seed, 10, training time, 5425.976779699326, optimization time, 0
Random seed, 20, training time, 5550.508538484573, optimization time, 0
Random seed, 36, training time, 5799.7018699646, optimization time, 0
Random seed, 31, training time, 5843.454356431961, optimization time, 0
