Random seed, 36, training time, 8749.345420598984, optimization time, 0
Random seed, 17, training time, 14097.678312540054, optimization time, 0
Random seed, 26, training time, 14316.873985290527, optimization time, 0
Random seed, 13, training time, 14939.941656827927, optimization time, 0
Random seed, 6, training time, 15272.557482481003, optimization time, 0
Random seed, 9, training time, 15513.272348880768, optimization time, 0
Random seed, 35, training time, 15845.38402915001, optimization time, 0
Random seed, 24, training time, 17129.739844560623, optimization time, 0
Random seed, 15, training time, 17381.648344278336, optimization time, 0
Random seed, 43, training time, 14304.2301030159, optimization time, 0
Random seed, 34, training time, 17908.27337527275, optimization time, 0
Random seed, 45, training time, 14743.569107294083, optimization time, 0
Random seed, 37, training time, 18125.826015472412, optimization time, 0
Random seed, 23, training time, 18371.735954523087, optimization time, 0
Random seed, 5, training time, 19026.368458747864, optimization time, 0
Random seed, 21, training time, 19169.3383769989, optimization time, 0
Random seed, 19, training time, 19608.482119083405, optimization time, 0
Random seed, 14, training time, 19891.41893529892, optimization time, 0
Random seed, 41, training time, 16754.990857362747, optimization time, 0
Random seed, 38, training time, 20204.81354188919, optimization time, 0
Random seed, 31, training time, 20672.610555171967, optimization time, 0
Random seed, 49, training time, 17277.6324095726, optimization time, 0
Random seed, 8, training time, 20988.57395505905, optimization time, 0
Random seed, 4, training time, 21356.024786233902, optimization time, 0
Random seed, 27, training time, 21802.13505578041, optimization time, 0
Random seed, 32, training time, 22030.091781377792, optimization time, 0
Random seed, 12, training time, 22132.958837509155, optimization time, 0
Random seed, 3, training time, 22325.22228360176, optimization time, 0
Random seed, 25, training time, 22529.646610975266, optimization time, 0
Random seed, 47, training time, 19252.37743806839, optimization time, 0
Random seed, 42, training time, 19991.420347452164, optimization time, 0
Random seed, 39, training time, 20064.628517866135, optimization time, 0
Random seed, 22, training time, 23337.548387289047, optimization time, 0
Random seed, 1, training time, 23811.700010299683, optimization time, 0
Random seed, 28, training time, 23821.495249032974, optimization time, 0
Random seed, 2, training time, 24365.62077689171, optimization time, 0
Random seed, 50, training time, 21047.631778240204, optimization time, 0
Random seed, 7, training time, 24793.753298282623, optimization time, 0
Random seed, 30, training time, 26846.22699022293, optimization time, 0
Random seed, 40, training time, 23878.920930624008, optimization time, 0
Random seed, 33, training time, 27562.95799970627, optimization time, 0
Random seed, 11, training time, 28249.00987958908, optimization time, 0
Random seed, 18, training time, 28455.305842876434, optimization time, 0
Random seed, 44, training time, 26227.119240045547, optimization time, 0
Random seed, 16, training time, 29760.60747218132, optimization time, 0
Random seed, 20, training time, 30492.71165060997, optimization time, 0
Random seed, 48, training time, 27535.557827711105, optimization time, 0
Random seed, 29, training time, 31896.483165740967, optimization time, 0
Random seed, 46, training time, 29484.443912267685, optimization time, 0
