Random seed, 34, training time, 3847.639056444168, optimization time, 0
Random seed, 17, training time, 4352.862675189972, optimization time, 0
Random seed, 27, training time, 4397.162721157074, optimization time, 0
Random seed, 43, training time, 4336.110016107559, optimization time, 0
Random seed, 32, training time, 4393.5512137413025, optimization time, 0
Random seed, 4, training time, 4393.178743124008, optimization time, 0
Random seed, 15, training time, 4455.443796157837, optimization time, 0
Random seed, 45, training time, 4484.496754646301, optimization time, 0
Random seed, 33, training time, 4504.103645801544, optimization time, 0
Random seed, 37, training time, 4509.334060430527, optimization time, 0
Random seed, 49, training time, 4541.71497297287, optimization time, 0
Random seed, 40, training time, 4621.148320436478, optimization time, 0
Random seed, 5, training time, 4614.847803354263, optimization time, 0
Random seed, 41, training time, 4548.315430402756, optimization time, 0
Random seed, 9, training time, 4662.649211168289, optimization time, 0
Random seed, 25, training time, 4650.336527109146, optimization time, 0
Random seed, 22, training time, 4644.038039922714, optimization time, 0
Random seed, 44, training time, 4677.075875043869, optimization time, 0
Random seed, 35, training time, 4751.84241604805, optimization time, 0
Random seed, 18, training time, 4754.261313199997, optimization time, 0
Random seed, 11, training time, 4813.029816627502, optimization time, 0
Random seed, 36, training time, 4788.993225574493, optimization time, 0
Random seed, 46, training time, 4789.709177017212, optimization time, 0
Random seed, 47, training time, 4820.458447217941, optimization time, 0
Random seed, 24, training time, 4887.036509752274, optimization time, 0
Random seed, 6, training time, 4927.80015707016, optimization time, 0
Random seed, 16, training time, 4963.4182822704315, optimization time, 0
Random seed, 13, training time, 5006.560473918915, optimization time, 0
Random seed, 38, training time, 5006.544071674347, optimization time, 0
Random seed, 20, training time, 5053.766664028168, optimization time, 0
Random seed, 1, training time, 5064.962316036224, optimization time, 0
Random seed, 12, training time, 5141.514240503311, optimization time, 0
Random seed, 48, training time, 5208.009023189545, optimization time, 0
Random seed, 2, training time, 5341.163880586624, optimization time, 0
Random seed, 23, training time, 5338.939794301987, optimization time, 0
Random seed, 8, training time, 5431.458540439606, optimization time, 0
Random seed, 26, training time, 5409.402232170105, optimization time, 0
Random seed, 19, training time, 5418.084617137909, optimization time, 0
Random seed, 21, training time, 5511.941968679428, optimization time, 0
Random seed, 10, training time, 5577.351291656494, optimization time, 0
Random seed, 39, training time, 5488.030686378479, optimization time, 0
Random seed, 50, training time, 5541.8815269470215, optimization time, 0
Random seed, 29, training time, 5730.879600524902, optimization time, 0
Random seed, 7, training time, 6044.969076871872, optimization time, 0
Random seed, 14, training time, 6215.063569068909, optimization time, 0
Random seed, 30, training time, 6462.689230918884, optimization time, 0
Random seed, 31, training time, 7067.91182923317, optimization time, 0
Random seed, 28, training time, 7544.04020690918, optimization time, 0
Random seed, 3, training time, 8723.83226943016, optimization time, 0
