Random seed, 36, training time, 8317.03263425827, optimization time, 0
Random seed, 43, training time, 11119.728971242905, optimization time, 0
Random seed, 10, training time, 12760.18966126442, optimization time, 0
Random seed, 17, training time, 14413.739154577255, optimization time, 0
Random seed, 26, training time, 14557.764771938324, optimization time, 0
Random seed, 45, training time, 14446.544553518295, optimization time, 0
Random seed, 35, training time, 14644.546991109848, optimization time, 0
Random seed, 41, training time, 14617.682839870453, optimization time, 0
Random seed, 9, training time, 15409.712381124496, optimization time, 0
Random seed, 13, training time, 15504.209993839264, optimization time, 0
Random seed, 6, training time, 15625.788697242737, optimization time, 0
Random seed, 49, training time, 15940.682257413864, optimization time, 0
Random seed, 37, training time, 16592.716604471207, optimization time, 0
Random seed, 42, training time, 16884.220237255096, optimization time, 0
Random seed, 24, training time, 17178.698083639145, optimization time, 0
Random seed, 15, training time, 17276.066014766693, optimization time, 0
Random seed, 5, training time, 17920.50932073593, optimization time, 0
Random seed, 39, training time, 17874.832028627396, optimization time, 0
Random seed, 23, training time, 18501.614603042603, optimization time, 0
Random seed, 38, training time, 18639.22386455536, optimization time, 0
Random seed, 34, training time, 18807.181032896042, optimization time, 0
Random seed, 47, training time, 19356.897357225418, optimization time, 0
Random seed, 21, training time, 19618.424078941345, optimization time, 0
Random seed, 19, training time, 19902.509798288345, optimization time, 0
Random seed, 40, training time, 19912.60584807396, optimization time, 0
Random seed, 50, training time, 20097.742043972015, optimization time, 0
Random seed, 4, training time, 20439.645503520966, optimization time, 0
Random seed, 14, training time, 20466.16441297531, optimization time, 0
Random seed, 3, training time, 20659.87597966194, optimization time, 0
Random seed, 31, training time, 20902.96875524521, optimization time, 0
Random seed, 18, training time, 20792.476635456085, optimization time, 0
Random seed, 8, training time, 21529.968365430832, optimization time, 0
Random seed, 27, training time, 21687.81644010544, optimization time, 0
Random seed, 32, training time, 22236.74828004837, optimization time, 0
Random seed, 2, training time, 23309.05661535263, optimization time, 0
Random seed, 25, training time, 23256.567347049713, optimization time, 0
Random seed, 22, training time, 23730.62450361252, optimization time, 0
Random seed, 28, training time, 23914.05682206154, optimization time, 0
Random seed, 7, training time, 25029.85677409172, optimization time, 0
Random seed, 48, training time, 26294.580739736557, optimization time, 0
Random seed, 44, training time, 26474.40052294731, optimization time, 0
Random seed, 30, training time, 27068.973059654236, optimization time, 0
Random seed, 33, training time, 28017.469321489334, optimization time, 0
Random seed, 16, training time, 28437.665930986404, optimization time, 0
Random seed, 11, training time, 28829.374366283417, optimization time, 0
Random seed, 46, training time, 29444.153511285782, optimization time, 0
Random seed, 20, training time, 32218.715274095535, optimization time, 0
Random seed, 29, training time, 33447.08913111687, optimization time, 0
