Random seed, 36, training time, 9264.988067388535, optimization time, 0
Random seed, 43, training time, 12540.831750869751, optimization time, 0
Random seed, 26, training time, 13762.48787355423, optimization time, 0
Random seed, 45, training time, 13635.257722139359, optimization time, 0
Random seed, 17, training time, 14401.693066358566, optimization time, 0
Random seed, 6, training time, 14445.088569641113, optimization time, 0
Random seed, 9, training time, 15127.257772922516, optimization time, 0
Random seed, 13, training time, 16224.254931926727, optimization time, 0
Random seed, 35, training time, 16102.410474538803, optimization time, 0
Random seed, 24, training time, 16568.76744699478, optimization time, 0
Random seed, 49, training time, 16437.198375940323, optimization time, 0
Random seed, 41, training time, 16820.740391492844, optimization time, 0
Random seed, 15, training time, 17034.161623716354, optimization time, 0
Random seed, 5, training time, 17947.163968086243, optimization time, 0
Random seed, 23, training time, 18059.142961978912, optimization time, 0
Random seed, 34, training time, 18180.406906843185, optimization time, 0
Random seed, 47, training time, 18657.384019613266, optimization time, 0
Random seed, 37, training time, 19434.579799175262, optimization time, 0
Random seed, 21, training time, 19610.6778113842, optimization time, 0
Random seed, 31, training time, 19711.42214870453, optimization time, 0
Random seed, 42, training time, 19721.771277427673, optimization time, 0
Random seed, 32, training time, 20185.900067567825, optimization time, 0
Random seed, 8, training time, 20510.60643386841, optimization time, 0
Random seed, 19, training time, 20519.305522680283, optimization time, 0
Random seed, 50, training time, 20427.197330713272, optimization time, 0
Random seed, 14, training time, 20715.317087173462, optimization time, 0
Random seed, 4, training time, 20820.198947906494, optimization time, 0
Random seed, 3, training time, 20968.906632900238, optimization time, 0
Random seed, 27, training time, 21040.559752702713, optimization time, 0
Random seed, 39, training time, 21015.951945781708, optimization time, 0
Random seed, 25, training time, 21518.519234657288, optimization time, 0
Random seed, 38, training time, 21642.051511526108, optimization time, 0
Random seed, 18, training time, 21751.833290576935, optimization time, 0
Random seed, 12, training time, 22838.09153532982, optimization time, 0
Random seed, 22, training time, 22915.015434265137, optimization time, 0
Random seed, 1, training time, 23198.850387096405, optimization time, 0
Random seed, 28, training time, 23077.406521081924, optimization time, 0
Random seed, 7, training time, 23643.922194957733, optimization time, 0
Random seed, 40, training time, 23713.414148807526, optimization time, 0
Random seed, 2, training time, 24545.15215444565, optimization time, 0
Random seed, 44, training time, 24770.18747973442, optimization time, 0
Random seed, 33, training time, 25981.259425401688, optimization time, 0
Random seed, 30, training time, 26197.98148036003, optimization time, 0
Random seed, 48, training time, 26365.635175704956, optimization time, 0
Random seed, 46, training time, 27897.159510612488, optimization time, 0
Random seed, 16, training time, 29495.868376493454, optimization time, 0
Random seed, 20, training time, 31321.656251192093, optimization time, 0
Random seed, 29, training time, 31651.749125003815, optimization time, 0
Random seed, 11, training time, 37395.87907886505, optimization time, 0
