Random seed, 10, training time, 89.99377775192261, optimization time, 1543.206515789032
Random seed, 26, training time, 130.33327770233154, optimization time, 1419.3814175128937
Random seed, 36, training time, 119.13039207458496, optimization time, 1420.4187326431274
Random seed, 6, training time, 98.81145071983337, optimization time, 1768.388421535492
Random seed, 24, training time, 92.9224169254303, optimization time, 1659.3669588565826
Random seed, 2, training time, 124.30805230140686, optimization time, 1844.6828401088715
Random seed, 8, training time, 104.26676297187805, optimization time, 1838.7139070034027
Random seed, 9, training time, 121.72993493080139, optimization time, 1794.8351192474365
Random seed, 17, training time, 130.51017594337463, optimization time, 1689.1925070285797
Random seed, 13, training time, 102.53122210502625, optimization time, 1747.3139367103577
Random seed, 5, training time, 101.49860835075378, optimization time, 1921.5600945949554
Random seed, 3, training time, 114.81749367713928, optimization time, 1945.829419851303
Random seed, 15, training time, 97.35832595825195, optimization time, 1772.7473442554474
Random seed, 34, training time, 111.15570735931396, optimization time, 1756.0133209228516
Random seed, 4, training time, 92.8645920753479, optimization time, 1992.4513773918152
Random seed, 35, training time, 120.47899341583252, optimization time, 1778.57510972023
Random seed, 45, training time, 113.98816752433777, optimization time, 1729.6334245204926
Random seed, 32, training time, 113.06831550598145, optimization time, 1816.3802320957184
Random seed, 31, training time, 102.55162119865417, optimization time, 1858.35649061203
Random seed, 1, training time, 104.81482100486755, optimization time, 2183.402524471283
Random seed, 47, training time, 108.86736941337585, optimization time, 1872.2122540473938
Random seed, 43, training time, 130.2137153148651, optimization time, 1900.2416994571686
Random seed, 49, training time, 117.14796590805054, optimization time, 1914.693996667862
Random seed, 16, training time, 108.58486294746399, optimization time, 2015.674507856369
Random seed, 25, training time, 106.29175400733948, optimization time, 2036.872449874878
Random seed, 48, training time, 89.64415121078491, optimization time, 1913.7173254489899
Random seed, 12, training time, 98.02746725082397, optimization time, 2132.593401193619
Random seed, 23, training time, 120.12718987464905, optimization time, 2072.0226781368256
Random seed, 41, training time, 107.14576435089111, optimization time, 1952.8534247875214
Random seed, 27, training time, 122.16024017333984, optimization time, 2038.6967928409576
Random seed, 37, training time, 101.88586926460266, optimization time, 1984.7237467765808
Random seed, 14, training time, 130.0032184123993, optimization time, 2135.764048099518
Random seed, 21, training time, 128.07633304595947, optimization time, 2091.7148356437683
Random seed, 44, training time, 113.11523103713989, optimization time, 2010.712628364563
Random seed, 42, training time, 105.06031346321106, optimization time, 1969.7863638401031
Random seed, 38, training time, 111.27955913543701, optimization time, 2151.3414511680603
Random seed, 30, training time, 92.56111979484558, optimization time, 2189.594171524048
Random seed, 50, training time, 110.92426943778992, optimization time, 2058.6370158195496
Random seed, 39, training time, 106.00207948684692, optimization time, 2147.9359200000763
Random seed, 18, training time, 105.29689049720764, optimization time, 2210.145412683487
Random seed, 7, training time, 118.51809120178223, optimization time, 2392.993060350418
Random seed, 40, training time, 103.57671976089478, optimization time, 2152.7054035663605
Random seed, 19, training time, 144.98168277740479, optimization time, 2270.597802400589
Random seed, 11, training time, 113.87080430984497, optimization time, 2369.6724677085876
Random seed, 28, training time, 148.1036777496338, optimization time, 2240.970190048218
Random seed, 22, training time, 102.8340356349945, optimization time, 2339.420845746994
Random seed, 29, training time, 122.22343611717224, optimization time, 2277.1881172657013
Random seed, 20, training time, 99.73366832733154, optimization time, 2450.9647104740143
Random seed, 33, training time, 121.47861576080322, optimization time, 2452.896425485611
Random seed, 46, training time, 121.82851004600525, optimization time, 2399.3629269599915
