Random seed, 17, training time, 2740.4350225925446, optimization time, 0
Random seed, 36, training time, 2635.767255306244, optimization time, 0
Random seed, 10, training time, 2815.9348526000977, optimization time, 0
Random seed, 41, training time, 2704.5858793258667, optimization time, 0
Random seed, 45, training time, 2785.7643852233887, optimization time, 0
Random seed, 3, training time, 3080.37309718132, optimization time, 0
Random seed, 13, training time, 3110.0207619667053, optimization time, 0
Random seed, 27, training time, 3102.849662065506, optimization time, 0
Random seed, 9, training time, 3169.7911965847015, optimization time, 0
Random seed, 6, training time, 3226.1858701705933, optimization time, 0
Random seed, 35, training time, 3016.3388755321503, optimization time, 0
Random seed, 15, training time, 3206.3184559345245, optimization time, 0
Random seed, 34, training time, 3025.6877212524414, optimization time, 0
Random seed, 23, training time, 3117.4312615394592, optimization time, 0
Random seed, 43, training time, 3035.075703382492, optimization time, 0
Random seed, 8, training time, 3270.1367995738983, optimization time, 0
Random seed, 5, training time, 3346.657359600067, optimization time, 0
Random seed, 4, training time, 3334.4440054893494, optimization time, 0
Random seed, 2, training time, 3400.661792755127, optimization time, 0
Random seed, 12, training time, 3376.707504749298, optimization time, 0
Random seed, 18, training time, 3331.7927103042603, optimization time, 0
Random seed, 32, training time, 3233.1137840747833, optimization time, 0
Random seed, 1, training time, 3473.6503145694733, optimization time, 0
Random seed, 24, training time, 3290.239720582962, optimization time, 0
Random seed, 26, training time, 3336.996333837509, optimization time, 0
Random seed, 14, training time, 3492.635986328125, optimization time, 0
Random seed, 47, training time, 3287.9955139160156, optimization time, 0
Random seed, 7, training time, 3554.148462295532, optimization time, 0
Random seed, 31, training time, 3383.084729909897, optimization time, 0
Random seed, 21, training time, 3481.3173880577087, optimization time, 0
Random seed, 25, training time, 3491.2992384433746, optimization time, 0
Random seed, 39, training time, 3423.0513241291046, optimization time, 0
Random seed, 16, training time, 3641.773501396179, optimization time, 0
Random seed, 28, training time, 3495.982711791992, optimization time, 0
Random seed, 49, training time, 3443.4637875556946, optimization time, 0
Random seed, 50, training time, 3481.5736770629883, optimization time, 0
Random seed, 19, training time, 3655.0541920661926, optimization time, 0
Random seed, 40, training time, 3493.2427186965942, optimization time, 0
Random seed, 22, training time, 3694.6917510032654, optimization time, 0
Random seed, 11, training time, 3744.1898634433746, optimization time, 0
Random seed, 20, training time, 3731.438947200775, optimization time, 0
Random seed, 37, training time, 3615.8194172382355, optimization time, 0
Random seed, 42, training time, 3597.746855020523, optimization time, 0
Random seed, 44, training time, 3644.5773243904114, optimization time, 0
Random seed, 38, training time, 3674.1260805130005, optimization time, 0
Random seed, 46, training time, 3720.1138274669647, optimization time, 0
Random seed, 33, training time, 3776.285855770111, optimization time, 0
Random seed, 29, training time, 3923.657725572586, optimization time, 0
Random seed, 30, training time, 3950.962379217148, optimization time, 0
Random seed, 48, training time, 4270.231039524078, optimization time, 0
