Random seed, 26, training time, 2394.6369972229004, optimization time, 0
Random seed, 36, training time, 2493.450242996216, optimization time, 0
Random seed, 10, training time, 2769.486422777176, optimization time, 0
Random seed, 13, training time, 2866.5974485874176, optimization time, 0
Random seed, 17, training time, 2902.584498643875, optimization time, 0
Random seed, 6, training time, 2944.2220330238342, optimization time, 0
Random seed, 45, training time, 2965.999967098236, optimization time, 0
Random seed, 15, training time, 3003.0162885189056, optimization time, 0
Random seed, 43, training time, 2967.066127538681, optimization time, 0
Random seed, 2, training time, 3078.436194896698, optimization time, 0
Random seed, 3, training time, 3132.7562775611877, optimization time, 0
Random seed, 35, training time, 3126.521844625473, optimization time, 0
Random seed, 5, training time, 3159.4291257858276, optimization time, 0
Random seed, 9, training time, 3128.450335264206, optimization time, 0
Random seed, 34, training time, 3133.2477593421936, optimization time, 0
Random seed, 47, training time, 3140.492712497711, optimization time, 0
Random seed, 49, training time, 3165.4813611507416, optimization time, 0
Random seed, 8, training time, 3213.5552327632904, optimization time, 0
Random seed, 24, training time, 3248.7225115299225, optimization time, 0
Random seed, 4, training time, 3240.5135169029236, optimization time, 0
Random seed, 25, training time, 3254.958102941513, optimization time, 0
Random seed, 37, training time, 3248.0965716838837, optimization time, 0
Random seed, 48, training time, 3276.805305480957, optimization time, 0
Random seed, 41, training time, 3220.4196479320526, optimization time, 0
Random seed, 27, training time, 3304.3192982673645, optimization time, 0
Random seed, 32, training time, 3395.077488422394, optimization time, 0
Random seed, 14, training time, 3411.061339378357, optimization time, 0
Random seed, 21, training time, 3408.6684787273407, optimization time, 0
Random seed, 38, training time, 3466.85063624382, optimization time, 0
Random seed, 19, training time, 3527.8316745758057, optimization time, 0
Random seed, 42, training time, 3415.88657951355, optimization time, 0
Random seed, 16, training time, 3533.3521695137024, optimization time, 0
Random seed, 39, training time, 3444.0088760852814, optimization time, 0
Random seed, 12, training time, 3523.731683731079, optimization time, 0
Random seed, 1, training time, 3553.238984107971, optimization time, 0
Random seed, 44, training time, 3505.9646847248077, optimization time, 0
Random seed, 23, training time, 3576.4850890636444, optimization time, 0
Random seed, 50, training time, 3504.4075894355774, optimization time, 0
Random seed, 18, training time, 3609.7071108818054, optimization time, 0
Random seed, 40, training time, 3632.931249856949, optimization time, 0
Random seed, 7, training time, 3663.888146877289, optimization time, 0
Random seed, 30, training time, 3678.076015472412, optimization time, 0
Random seed, 29, training time, 3725.763822555542, optimization time, 0
Random seed, 11, training time, 3876.532663822174, optimization time, 0
Random seed, 20, training time, 3864.933608531952, optimization time, 0
Random seed, 46, training time, 3798.746164083481, optimization time, 0
Random seed, 33, training time, 3836.899333715439, optimization time, 0
Random seed, 22, training time, 3970.025223016739, optimization time, 0
Random seed, 31, training time, 4469.87245965004, optimization time, 0
Random seed, 28, training time, 5066.495696783066, optimization time, 0
