Random seed, 26, training time, 1629.2498967647552
Random seed, 12, training time, 1849.8008666038513
Random seed, 1, training time, 2040.5957505702972
Random seed, 19, training time, 2063.894706249237
Random seed, 9, training time, 2141.779970884323
Random seed, 16, training time, 2179.1131534576416
Random seed, 28, training time, 2207.9858763217926
Random seed, 17, training time, 2207.9377343654633
Random seed, 7, training time, 2236.159042596817
Random seed, 13, training time, 2265.504597425461
Random seed, 5, training time, 2393.208991765976
Random seed, 30, training time, 2406.5848886966705
Random seed, 23, training time, 2406.5925850868225
Random seed, 6, training time, 2457.209720134735
Random seed, 20, training time, 2480.9829444885254
Random seed, 10, training time, 2501.9865217208862
Random seed, 24, training time, 2551.120700120926
Random seed, 2, training time, 2579.405330181122
Random seed, 14, training time, 2653.305426836014
Random seed, 25, training time, 2629.1348502635956
Random seed, 27, training time, 2710.532442331314
Random seed, 8, training time, 2895.571912765503
Random seed, 11, training time, 3043.711199760437
Random seed, 18, training time, 3047.271656036377
Random seed, 29, training time, 3100.735233783722
Random seed, 3, training time, 3036.001056432724
Random seed, 21, training time, 3122.5745961666107
Random seed, 4, training time, 3107.991263628006
Random seed, 15, training time, 3127.4754462242126
Random seed, 22, training time, 3750.6519436836243
