Random seed, 26, training time, 1750.213933467865
Random seed, 12, training time, 1824.0622239112854
Random seed, 1, training time, 2018.8755190372467
Random seed, 7, training time, 2049.4720916748047
Random seed, 9, training time, 2081.599972009659
Random seed, 16, training time, 2135.924700498581
Random seed, 19, training time, 2080.57217335701
Random seed, 28, training time, 2170.4605073928833
Random seed, 13, training time, 2190.8778190612793
Random seed, 17, training time, 2297.0219943523407
Random seed, 5, training time, 2336.0585861206055
Random seed, 10, training time, 2367.689695119858
Random seed, 30, training time, 2361.600469350815
Random seed, 23, training time, 2425.138163089752
Random seed, 20, training time, 2455.8074378967285
Random seed, 24, training time, 2548.46865439415
Random seed, 14, training time, 2574.403209924698
Random seed, 2, training time, 2630.639727115631
Random seed, 27, training time, 2654.029884338379
Random seed, 6, training time, 2666.1654188632965
Random seed, 25, training time, 2726.9458391666412
Random seed, 8, training time, 2860.344261407852
Random seed, 3, training time, 2949.782603263855
Random seed, 29, training time, 3033.83785200119
Random seed, 18, training time, 3082.8134355545044
Random seed, 21, training time, 3171.348064184189
Random seed, 15, training time, 3076.9913856983185
Random seed, 11, training time, 3150.394781589508
Random seed, 4, training time, 3215.3404240608215
