Random seed, 36, training time, 9280.10409450531, optimization time, 0
Random seed, 10, training time, 12470.674490451813, optimization time, 0
Random seed, 43, training time, 13143.845823287964, optimization time, 0
Random seed, 45, training time, 14160.597347259521, optimization time, 0
Random seed, 17, training time, 14539.646076202393, optimization time, 0
Random seed, 9, training time, 15034.152190685272, optimization time, 0
Random seed, 13, training time, 15578.368908405304, optimization time, 0
Random seed, 6, training time, 15762.532177686691, optimization time, 0
Random seed, 49, training time, 16021.262465000153, optimization time, 0
Random seed, 24, training time, 16623.143649101257, optimization time, 0
Random seed, 35, training time, 16589.58678150177, optimization time, 0
Random seed, 41, training time, 16894.49468231201, optimization time, 0
Random seed, 15, training time, 17536.108805656433, optimization time, 0
Random seed, 47, training time, 18243.518981218338, optimization time, 0
Random seed, 34, training time, 18249.537324666977, optimization time, 0
Random seed, 23, training time, 18789.31323480606, optimization time, 0
Random seed, 37, training time, 18969.863038301468, optimization time, 0
Random seed, 5, training time, 19093.59530520439, optimization time, 0
Random seed, 21, training time, 19527.777641534805, optimization time, 0
Random seed, 19, training time, 19843.123159646988, optimization time, 0
Random seed, 26, training time, 19944.529586553574, optimization time, 0
Random seed, 50, training time, 19999.936690807343, optimization time, 0
Random seed, 42, training time, 20196.92582988739, optimization time, 0
Random seed, 39, training time, 20363.061937570572, optimization time, 0
Random seed, 18, training time, 20459.906131505966, optimization time, 0
Random seed, 31, training time, 20728.974687814713, optimization time, 0
Random seed, 14, training time, 21001.893671751022, optimization time, 0
Random seed, 38, training time, 21195.47931790352, optimization time, 0
Random seed, 3, training time, 21338.05255508423, optimization time, 0
Random seed, 4, training time, 21533.791343212128, optimization time, 0
Random seed, 8, training time, 21724.099457263947, optimization time, 0
Random seed, 12, training time, 21654.86441063881, optimization time, 0
Random seed, 27, training time, 21888.20916056633, optimization time, 0
Random seed, 25, training time, 21908.485982894897, optimization time, 0
Random seed, 32, training time, 22213.906875371933, optimization time, 0
Random seed, 22, training time, 23576.58314847946, optimization time, 0
Random seed, 1, training time, 23909.60250043869, optimization time, 0
Random seed, 28, training time, 23847.766268491745, optimization time, 0
Random seed, 40, training time, 24092.682889938354, optimization time, 0
Random seed, 2, training time, 24386.740493774414, optimization time, 0
Random seed, 44, training time, 25267.914034605026, optimization time, 0
Random seed, 48, training time, 26858.37415909767, optimization time, 0
Random seed, 7, training time, 26922.614174604416, optimization time, 0
Random seed, 30, training time, 27466.366436719894, optimization time, 0
Random seed, 11, training time, 28383.27733683586, optimization time, 0
Random seed, 46, training time, 28246.931024074554, optimization time, 0
Random seed, 33, training time, 28623.088500499725, optimization time, 0
Random seed, 16, training time, 30115.74888563156, optimization time, 0
Random seed, 29, training time, 32005.784093141556, optimization time, 0
Random seed, 20, training time, 32379.548452854156, optimization time, 0
