Random seed, 34, training time, 89.0838086605072, optimization time, 2036.8242483139038
Random seed, 41, training time, 83.19436550140381, optimization time, 2127.072245836258
Random seed, 17, training time, 90.75962829589844, optimization time, 2162.752808570862
Random seed, 27, training time, 78.1174213886261, optimization time, 2169.358963727951
Random seed, 43, training time, 92.92479181289673, optimization time, 2262.7784106731415
Random seed, 49, training time, 100.68660688400269, optimization time, 2245.2732236385345
Random seed, 33, training time, 85.59380531311035, optimization time, 2327.5862843990326
Random seed, 15, training time, 89.80070567131042, optimization time, 2323.603409767151
Random seed, 13, training time, 87.63501739501953, optimization time, 2441.301032066345
Random seed, 5, training time, 87.47770643234253, optimization time, 2468.1402995586395
Random seed, 45, training time, 85.18767619132996, optimization time, 2409.3465781211853
Random seed, 32, training time, 115.8329713344574, optimization time, 2465.1439158916473
Random seed, 9, training time, 80.43830490112305, optimization time, 2490.6508610248566
Random seed, 37, training time, 75.50983762741089, optimization time, 2497.489777326584
Random seed, 35, training time, 95.21650981903076, optimization time, 2483.428018093109
Random seed, 40, training time, 81.60345339775085, optimization time, 2496.837030649185
Random seed, 46, training time, 89.7481336593628, optimization time, 2491.7748873233795
Random seed, 4, training time, 92.2490508556366, optimization time, 2545.0011982917786
Random seed, 36, training time, 86.28780221939087, optimization time, 2530.4906084537506
Random seed, 16, training time, 92.96020150184631, optimization time, 2509.997857093811
Random seed, 18, training time, 95.16190075874329, optimization time, 2534.899859189987
Random seed, 44, training time, 93.54861855506897, optimization time, 2610.817355155945
Random seed, 24, training time, 97.27257680892944, optimization time, 2566.88756608963
Random seed, 22, training time, 92.62693762779236, optimization time, 2602.185777902603
Random seed, 42, training time, 87.31299805641174, optimization time, 2680.41144824028
Random seed, 1, training time, 84.96287679672241, optimization time, 2697.0791013240814
Random seed, 12, training time, 81.46828174591064, optimization time, 2718.538432598114
Random seed, 47, training time, 86.41409540176392, optimization time, 2654.910933971405
Random seed, 19, training time, 82.77515363693237, optimization time, 2718.4332723617554
Random seed, 11, training time, 82.77317118644714, optimization time, 2787.8333506584167
Random seed, 6, training time, 91.28210926055908, optimization time, 2826.2545499801636
Random seed, 21, training time, 99.86823225021362, optimization time, 2807.223667860031
Random seed, 20, training time, 82.78834295272827, optimization time, 2841.2146084308624
Random seed, 14, training time, 84.57084012031555, optimization time, 2868.903016805649
Random seed, 8, training time, 90.72190117835999, optimization time, 2934.0161547660828
Random seed, 30, training time, 77.38524985313416, optimization time, 2946.454311132431
Random seed, 48, training time, 99.14336633682251, optimization time, 2891.7047350406647
Random seed, 3, training time, 86.98588156700134, optimization time, 3015.3103487491608
Random seed, 23, training time, 101.77110934257507, optimization time, 2980.65966129303
Random seed, 38, training time, 91.88380146026611, optimization time, 2967.5228040218353
Random seed, 10, training time, 99.39175462722778, optimization time, 3011.369571208954
Random seed, 50, training time, 107.20839381217957, optimization time, 2952.2962086200714
Random seed, 29, training time, 91.04621648788452, optimization time, 3033.3853974342346
Random seed, 7, training time, 92.10908532142639, optimization time, 3083.778238773346
Random seed, 2, training time, 94.00594162940979, optimization time, 3135.492973804474
Random seed, 28, training time, 94.88784289360046, optimization time, 3111.3189265727997
Random seed, 26, training time, 95.80103969573975, optimization time, 3328.530016899109
Random seed, 25, training time, 121.33323502540588, optimization time, 3458.920135498047
Random seed, 31, training time, 93.90801239013672, optimization time, 3831.0434584617615
Random seed, 39, training time, 149.590726852417, optimization time, 4527.485775709152
