Random seed, 26, training time, 82.1551423072815, optimization time, 589.6461877822876
Random seed, 1, training time, 142.90890383720398, optimization time, 899.3757925033569
Random seed, 28, training time, 81.28061747550964, optimization time, 871.2634084224701
Random seed, 12, training time, 92.4399983882904, optimization time, 903.3434042930603
Random seed, 9, training time, 114.64704370498657, optimization time, 994.4120817184448
Random seed, 16, training time, 103.94534158706665, optimization time, 1032.632648229599
Random seed, 19, training time, 68.57798314094543, optimization time, 1067.0514647960663
Random seed, 13, training time, 67.99431490898132, optimization time, 1221.8474214076996
Random seed, 10, training time, 109.19834089279175, optimization time, 1203.4317553043365
Random seed, 5, training time, 98.09729623794556, optimization time, 1244.4760253429413
Random seed, 7, training time, 117.56124997138977, optimization time, 1289.7806582450867
Random seed, 17, training time, 93.96789884567261, optimization time, 1285.883861541748
Random seed, 2, training time, 71.51468586921692, optimization time, 1364.9848396778107
Random seed, 20, training time, 95.69405937194824, optimization time, 1344.6106462478638
Random seed, 23, training time, 81.63487529754639, optimization time, 1366.301458120346
Random seed, 6, training time, 136.29495453834534, optimization time, 1342.311397075653
Random seed, 30, training time, 91.62507605552673, optimization time, 1342.2012317180634
Random seed, 24, training time, 126.54512739181519, optimization time, 1299.6046476364136
Random seed, 14, training time, 86.4209086894989, optimization time, 1459.2187116146088
Random seed, 8, training time, 67.51940035820007, optimization time, 1490.5776073932648
Random seed, 3, training time, 98.67130184173584, optimization time, 1536.5387732982635
Random seed, 27, training time, 104.41395092010498, optimization time, 1521.871568441391
Random seed, 25, training time, 85.08504724502563, optimization time, 1625.1005339622498
Random seed, 18, training time, 104.56675481796265, optimization time, 1709.660756111145
Random seed, 21, training time, 126.63665843009949, optimization time, 1760.647001028061
Random seed, 29, training time, 114.99475598335266, optimization time, 1794.6104383468628
Random seed, 11, training time, 99.12981724739075, optimization time, 1850.4926567077637
Random seed, 4, training time, 105.05960655212402, optimization time, 1839.9693474769592
Random seed, 15, training time, 113.95101928710938, optimization time, 1971.495894908905
Random seed, 22, training time, 140.1960265636444, optimization time, 2592.4081909656525
