Random seed, 34, training time, 87.70177102088928, optimization time, 2307.7761030197144
Random seed, 17, training time, 97.91076755523682, optimization time, 2702.083433866501
Random seed, 27, training time, 82.19050478935242, optimization time, 2684.9567053318024
Random seed, 33, training time, 84.9866259098053, optimization time, 2749.8115928173065
Random seed, 15, training time, 89.83983445167542, optimization time, 2867.993268251419
Random seed, 9, training time, 83.2133584022522, optimization time, 2852.5795435905457
Random seed, 25, training time, 86.29605054855347, optimization time, 2839.542667388916
Random seed, 35, training time, 95.17607474327087, optimization time, 2799.916614294052
Random seed, 43, training time, 98.57428693771362, optimization time, 2768.031013250351
Random seed, 41, training time, 86.26949429512024, optimization time, 2800.942996740341
Random seed, 45, training time, 84.82734322547913, optimization time, 2852.5378460884094
Random seed, 5, training time, 96.44727540016174, optimization time, 2932.146772623062
Random seed, 11, training time, 88.85333371162415, optimization time, 2972.2296690940857
Random seed, 4, training time, 92.4203462600708, optimization time, 3020.6854178905487
Random seed, 18, training time, 98.18417024612427, optimization time, 2953.5325202941895
Random seed, 22, training time, 98.81869101524353, optimization time, 2927.2870745658875
Random seed, 32, training time, 117.77661967277527, optimization time, 2958.0049929618835
Random seed, 49, training time, 96.13404870033264, optimization time, 2925.913807153702
Random seed, 37, training time, 74.95248794555664, optimization time, 2985.5728018283844
Random seed, 46, training time, 90.93955707550049, optimization time, 2945.944337129593
Random seed, 16, training time, 98.01005816459656, optimization time, 3121.0646352767944
Random seed, 36, training time, 85.0094404220581, optimization time, 2991.604596376419
Random seed, 2, training time, 93.63499522209167, optimization time, 3090.7394886016846
Random seed, 44, training time, 91.55676817893982, optimization time, 2988.1684522628784
Random seed, 13, training time, 88.1233139038086, optimization time, 3120.9489166736603
Random seed, 1, training time, 87.6583194732666, optimization time, 3176.944100379944
Random seed, 40, training time, 83.33546614646912, optimization time, 3079.422982931137
Random seed, 47, training time, 83.2491705417633, optimization time, 3079.255840063095
Random seed, 24, training time, 102.40327048301697, optimization time, 3187.8070640563965
Random seed, 20, training time, 83.33513259887695, optimization time, 3259.881150007248
Random seed, 6, training time, 92.01226305961609, optimization time, 3297.190411090851
Random seed, 42, training time, 86.55868434906006, optimization time, 3188.796363592148
Random seed, 38, training time, 88.95951747894287, optimization time, 3226.016467809677
Random seed, 12, training time, 82.01005482673645, optimization time, 3474.6688046455383
Random seed, 23, training time, 105.11979579925537, optimization time, 3446.1649560928345
Random seed, 48, training time, 94.63100481033325, optimization time, 3391.37615275383
Random seed, 28, training time, 90.8864061832428, optimization time, 3479.9103672504425
Random seed, 21, training time, 105.7261734008789, optimization time, 3612.1775822639465
Random seed, 10, training time, 104.05179953575134, optimization time, 3677.840177297592
Random seed, 26, training time, 95.0812566280365, optimization time, 3625.471659421921
Random seed, 19, training time, 83.63302516937256, optimization time, 3770.068850517273
Random seed, 39, training time, 102.81855487823486, optimization time, 3617.898897409439
Random seed, 29, training time, 90.07633876800537, optimization time, 3882.4699232578278
Random seed, 7, training time, 94.37268543243408, optimization time, 3925.143398284912
Random seed, 50, training time, 104.49882888793945, optimization time, 3838.590895175934
Random seed, 14, training time, 84.33857870101929, optimization time, 4201.4475274086
Random seed, 3, training time, 87.98925256729126, optimization time, 4270.596898555756
Random seed, 30, training time, 75.94323825836182, optimization time, 4281.637003183365
Random seed, 31, training time, 92.3685371875763, optimization time, 4978.436195850372
Random seed, 8, training time, 121.05253672599792, optimization time, 4897.938793897629
