Random seed, 34, training time, 86.2887852191925, optimization time, 2333.5647218227386
Random seed, 17, training time, 98.94196343421936, optimization time, 2643.235433578491
Random seed, 27, training time, 81.51661467552185, optimization time, 2723.387799024582
Random seed, 43, training time, 100.60788226127625, optimization time, 2736.133744239807
Random seed, 35, training time, 94.21693992614746, optimization time, 2751.711531162262
Random seed, 33, training time, 82.82909870147705, optimization time, 2786.774654150009
Random seed, 41, training time, 87.11931920051575, optimization time, 2784.338280916214
Random seed, 15, training time, 90.3821907043457, optimization time, 2833.98624420166
Random seed, 25, training time, 87.88579487800598, optimization time, 2819.648280620575
Random seed, 45, training time, 84.90818881988525, optimization time, 2815.2457146644592
Random seed, 5, training time, 93.18877148628235, optimization time, 2905.000608921051
Random seed, 32, training time, 114.526371717453, optimization time, 2839.021255016327
Random seed, 44, training time, 91.7756917476654, optimization time, 2941.135321855545
Random seed, 37, training time, 74.2687132358551, optimization time, 2930.6916189193726
Random seed, 18, training time, 101.59261989593506, optimization time, 2964.6601893901825
Random seed, 11, training time, 88.1958384513855, optimization time, 2981.1828215122223
Random seed, 22, training time, 101.88706707954407, optimization time, 2986.1498506069183
Random seed, 4, training time, 95.00905656814575, optimization time, 3045.241641998291
Random seed, 36, training time, 84.49118828773499, optimization time, 2942.8975422382355
Random seed, 49, training time, 99.63504981994629, optimization time, 3016.5864641666412
Random seed, 16, training time, 97.01775884628296, optimization time, 3079.5082359313965
Random seed, 6, training time, 88.24197244644165, optimization time, 3103.6864218711853
Random seed, 46, training time, 92.59561371803284, optimization time, 2977.118326663971
Random seed, 2, training time, 93.52488899230957, optimization time, 3087.117101430893
Random seed, 47, training time, 85.27694010734558, optimization time, 3093.3186876773834
Random seed, 40, training time, 83.98445200920105, optimization time, 3197.8778796195984
Random seed, 13, training time, 88.66771531105042, optimization time, 3128.036660194397
Random seed, 1, training time, 88.22107815742493, optimization time, 3219.427006483078
Random seed, 24, training time, 102.34338617324829, optimization time, 3212.7177662849426
Random seed, 20, training time, 84.05696034431458, optimization time, 3269.691787958145
Random seed, 42, training time, 86.50522780418396, optimization time, 3172.874233007431
Random seed, 38, training time, 92.7812111377716, optimization time, 3281.070422887802
Random seed, 12, training time, 82.48401880264282, optimization time, 3422.796977043152
Random seed, 28, training time, 93.09432649612427, optimization time, 3415.469610452652
Random seed, 48, training time, 96.42899465560913, optimization time, 3380.753380537033
Random seed, 23, training time, 106.20979428291321, optimization time, 3509.268007040024
Random seed, 10, training time, 100.55740427970886, optimization time, 3539.5662665367126
Random seed, 8, training time, 89.62677025794983, optimization time, 3570.8343040943146
Random seed, 26, training time, 95.74299454689026, optimization time, 3560.9358336925507
Random seed, 21, training time, 109.50310826301575, optimization time, 3632.8790395259857
Random seed, 39, training time, 106.20286655426025, optimization time, 3645.647365093231
Random seed, 7, training time, 90.70028042793274, optimization time, 3767.291602373123
Random seed, 29, training time, 91.5133900642395, optimization time, 3857.5715329647064
Random seed, 19, training time, 85.30511140823364, optimization time, 3844.4409279823303
Random seed, 50, training time, 106.21593952178955, optimization time, 3951.740023136139
Random seed, 9, training time, 117.91230797767639, optimization time, 4117.267256736755
Random seed, 3, training time, 87.59432125091553, optimization time, 4306.195751428604
Random seed, 30, training time, 78.83534979820251, optimization time, 4302.671096086502
Random seed, 14, training time, 85.59801197052002, optimization time, 4281.035439252853
Random seed, 31, training time, 94.0391571521759, optimization time, 4949.336578130722
