Random seed, 34, training time, 88.60675072669983, optimization time, 2045.1585733890533
Random seed, 41, training time, 82.01509189605713, optimization time, 2094.225382089615
Random seed, 27, training time, 77.69146919250488, optimization time, 2131.304153442383
Random seed, 17, training time, 90.25687050819397, optimization time, 2156.8590021133423
Random seed, 49, training time, 97.17848777770996, optimization time, 2241.4783370494843
Random seed, 33, training time, 85.74473905563354, optimization time, 2302.881727695465
Random seed, 43, training time, 91.81444191932678, optimization time, 2266.592402458191
Random seed, 15, training time, 89.82672190666199, optimization time, 2343.0609006881714
Random seed, 40, training time, 79.12790131568909, optimization time, 2423.517054080963
Random seed, 5, training time, 88.64006495475769, optimization time, 2471.275766849518
Random seed, 4, training time, 91.87880158424377, optimization time, 2476.089462518692
Random seed, 25, training time, 84.91973757743835, optimization time, 2395.6940002441406
Random seed, 37, training time, 77.19732666015625, optimization time, 2489.902663707733
Random seed, 36, training time, 87.95807123184204, optimization time, 2457.001188993454
Random seed, 13, training time, 90.86667776107788, optimization time, 2492.639411687851
Random seed, 35, training time, 95.70521688461304, optimization time, 2513.0761864185333
Random seed, 32, training time, 115.75353240966797, optimization time, 2601.4608783721924
Random seed, 16, training time, 92.31224489212036, optimization time, 2551.550558567047
Random seed, 44, training time, 93.77163243293762, optimization time, 2607.78684425354
Random seed, 1, training time, 84.9467225074768, optimization time, 2679.409996509552
Random seed, 46, training time, 90.77970576286316, optimization time, 2596.0947597026825
Random seed, 22, training time, 92.72827363014221, optimization time, 2593.1288220882416
Random seed, 24, training time, 98.15004658699036, optimization time, 2619.3329377174377
Random seed, 47, training time, 85.70263743400574, optimization time, 2599.6735079288483
Random seed, 42, training time, 87.27633094787598, optimization time, 2640.3159713745117
Random seed, 18, training time, 95.59681010246277, optimization time, 2593.1930770874023
Random seed, 12, training time, 84.52971911430359, optimization time, 2774.6751296520233
Random seed, 11, training time, 86.24192523956299, optimization time, 2849.08593249321
Random seed, 14, training time, 85.39557242393494, optimization time, 2848.937049627304
Random seed, 19, training time, 83.92298698425293, optimization time, 2749.944876432419
Random seed, 21, training time, 100.58751583099365, optimization time, 2798.970355987549
Random seed, 48, training time, 95.57728004455566, optimization time, 2801.9107353687286
Random seed, 6, training time, 92.96357226371765, optimization time, 2860.2781915664673
Random seed, 23, training time, 101.70179843902588, optimization time, 2863.653826713562
Random seed, 8, training time, 90.1464729309082, optimization time, 2964.280906677246
Random seed, 20, training time, 85.54812598228455, optimization time, 2824.469305753708
Random seed, 30, training time, 76.89298272132874, optimization time, 2933.0909729003906
Random seed, 50, training time, 103.97813200950623, optimization time, 2892.65309548378
Random seed, 7, training time, 92.47908353805542, optimization time, 3000.858808994293
Random seed, 38, training time, 93.53855657577515, optimization time, 2983.103943347931
Random seed, 3, training time, 88.82752704620361, optimization time, 3072.763593196869
Random seed, 10, training time, 103.87859416007996, optimization time, 3071.1460649967194
Random seed, 2, training time, 93.58089971542358, optimization time, 3064.7958092689514
Random seed, 28, training time, 91.450199842453, optimization time, 3000.5541331768036
Random seed, 29, training time, 90.38642311096191, optimization time, 3062.663412332535
Random seed, 39, training time, 103.16590332984924, optimization time, 3111.9913280010223
Random seed, 26, training time, 94.77760648727417, optimization time, 3262.8307700157166
Random seed, 9, training time, 117.45372486114502, optimization time, 3600.9184403419495
Random seed, 45, training time, 124.25779891014099, optimization time, 3543.386944770813
Random seed, 31, training time, 95.2635612487793, optimization time, 3847.0344610214233
