Random seed, 34, training time, 37745.32836794853, optimization time, 0
Random seed, 32, training time, 38940.15240979195, optimization time, 0
Random seed, 49, training time, 43407.31031155586, optimization time, 0
Random seed, 17, training time, 47684.94471669197, optimization time, 0
Random seed, 5, training time, 48229.20590424538, optimization time, 0
Random seed, 41, training time, 48351.276084661484, optimization time, 0
Random seed, 27, training time, 48402.4709880352, optimization time, 0
Random seed, 33, training time, 49276.09215712547, optimization time, 0
Random seed, 43, training time, 49612.96120882034, optimization time, 0
Random seed, 45, training time, 52274.52832174301, optimization time, 0
Random seed, 37, training time, 55000.706107378006, optimization time, 0
Random seed, 40, training time, 54968.05785489082, optimization time, 0
Random seed, 15, training time, 55801.714280843735, optimization time, 0
Random seed, 25, training time, 56727.61933803558, optimization time, 0
Random seed, 44, training time, 59819.40747117996, optimization time, 0
Random seed, 9, training time, 62524.94548082352, optimization time, 0
Random seed, 36, training time, 62700.336460351944, optimization time, 0
Random seed, 4, training time, 63172.53243756294, optimization time, 0
Random seed, 22, training time, 64181.960466861725, optimization time, 0
Random seed, 19, training time, 64508.058075904846, optimization time, 0
Random seed, 18, training time, 64779.937220811844, optimization time, 0
Random seed, 6, training time, 64738.13274884224, optimization time, 0
Random seed, 50, training time, 65107.53487586975, optimization time, 0
Random seed, 11, training time, 66538.4059741497, optimization time, 0
Random seed, 26, training time, 66765.93518400192, optimization time, 0
Random seed, 13, training time, 67151.70957875252, optimization time, 0
Random seed, 16, training time, 69253.48509979248, optimization time, 0
Random seed, 23, training time, 69879.46151947975, optimization time, 0
Random seed, 42, training time, 70001.35342931747, optimization time, 0
Random seed, 48, training time, 70168.37947320938, optimization time, 0
Random seed, 1, training time, 70817.23533844948, optimization time, 0
Random seed, 35, training time, 72036.88306093216, optimization time, 0
Random seed, 14, training time, 72779.23217487335, optimization time, 0
Random seed, 30, training time, 73069.86032247543, optimization time, 0
Random seed, 20, training time, 73690.0864341259, optimization time, 0
Random seed, 3, training time, 74707.10625720024, optimization time, 0
Random seed, 12, training time, 78792.39494585991, optimization time, 0
Random seed, 21, training time, 78737.0891263485, optimization time, 0
Random seed, 8, training time, 82378.27379059792, optimization time, 0
Random seed, 28, training time, 84312.16580891609, optimization time, 0
Random seed, 39, training time, 87450.26636481285, optimization time, 0
Random seed, 10, training time, 91658.17780661583, optimization time, 0
Random seed, 24, training time, 96707.04039144516, optimization time, 0
Random seed, 2, training time, 102707.11135005951, optimization time, 0
Random seed, 29, training time, 103523.83901667595, optimization time, 0
Random seed, 7, training time, 103777.27744674683, optimization time, 0
Random seed, 31, training time, 119449.72570586205, optimization time, 0
