Random seed, 34, training time, 3605.28679227829, optimization time, 0
Random seed, 27, training time, 3635.0943791866302, optimization time, 0
Random seed, 43, training time, 3630.19379901886, optimization time, 0
Random seed, 41, training time, 3789.494533777237, optimization time, 0
Random seed, 17, training time, 3892.68155002594, optimization time, 0
Random seed, 15, training time, 4028.4046704769135, optimization time, 0
Random seed, 33, training time, 4074.5537333488464, optimization time, 0
Random seed, 25, training time, 4027.592935323715, optimization time, 0
Random seed, 37, training time, 4089.6361594200134, optimization time, 0
Random seed, 49, training time, 4068.917265176773, optimization time, 0
Random seed, 40, training time, 4163.884271860123, optimization time, 0
Random seed, 46, training time, 4158.051436662674, optimization time, 0
Random seed, 36, training time, 4201.983858585358, optimization time, 0
Random seed, 45, training time, 4231.282995223999, optimization time, 0
Random seed, 9, training time, 4286.925906181335, optimization time, 0
Random seed, 35, training time, 4369.172358989716, optimization time, 0
Random seed, 13, training time, 4293.669944286346, optimization time, 0
Random seed, 5, training time, 4316.336305618286, optimization time, 0
Random seed, 32, training time, 4343.412412643433, optimization time, 0
Random seed, 42, training time, 4342.34507060051, optimization time, 0
Random seed, 18, training time, 4432.877966880798, optimization time, 0
Random seed, 47, training time, 4389.187732696533, optimization time, 0
Random seed, 22, training time, 4440.572635889053, optimization time, 0
Random seed, 16, training time, 4428.682168245316, optimization time, 0
Random seed, 44, training time, 4446.858787059784, optimization time, 0
Random seed, 4, training time, 4516.728303670883, optimization time, 0
Random seed, 1, training time, 4513.157918930054, optimization time, 0
Random seed, 24, training time, 4546.55974650383, optimization time, 0
Random seed, 11, training time, 4588.911046028137, optimization time, 0
Random seed, 6, training time, 4531.958211183548, optimization time, 0
Random seed, 19, training time, 4623.78621006012, optimization time, 0
Random seed, 20, training time, 4637.442059278488, optimization time, 0
Random seed, 14, training time, 4651.694409370422, optimization time, 0
Random seed, 50, training time, 4800.717280626297, optimization time, 0
Random seed, 48, training time, 4755.119264125824, optimization time, 0
Random seed, 28, training time, 4827.608125448227, optimization time, 0
Random seed, 21, training time, 4891.577651977539, optimization time, 0
Random seed, 23, training time, 4790.347960472107, optimization time, 0
Random seed, 30, training time, 4905.128291130066, optimization time, 0
Random seed, 39, training time, 5012.342716217041, optimization time, 0
Random seed, 8, training time, 5020.099730968475, optimization time, 0
Random seed, 3, training time, 5002.747778892517, optimization time, 0
Random seed, 7, training time, 5124.7991502285, optimization time, 0
Random seed, 2, training time, 5202.948976516724, optimization time, 0
Random seed, 29, training time, 5247.251152276993, optimization time, 0
Random seed, 10, training time, 5198.627811670303, optimization time, 0
Random seed, 31, training time, 5892.130719900131, optimization time, 0
Random seed, 12, training time, 6757.66635966301, optimization time, 0
Random seed, 26, training time, 6771.285765171051, optimization time, 0
Random seed, 38, training time, 6868.991677522659, optimization time, 0
