Random seed, 36, training time, 2540.686247587204, optimization time, 0
Random seed, 26, training time, 2619.0769777297974, optimization time, 0
Random seed, 13, training time, 2794.418285369873, optimization time, 0
Random seed, 10, training time, 2789.1664423942566, optimization time, 0
Random seed, 6, training time, 2892.1995458602905, optimization time, 0
Random seed, 34, training time, 2916.432644367218, optimization time, 0
Random seed, 17, training time, 3028.025561571121, optimization time, 0
Random seed, 15, training time, 3081.1185352802277, optimization time, 0
Random seed, 47, training time, 3060.920163154602, optimization time, 0
Random seed, 4, training time, 3140.4341130256653, optimization time, 0
Random seed, 2, training time, 3167.199411392212, optimization time, 0
Random seed, 8, training time, 3161.9025592803955, optimization time, 0
Random seed, 45, training time, 3122.424164056778, optimization time, 0
Random seed, 24, training time, 3171.401228904724, optimization time, 0
Random seed, 35, training time, 3149.9823026657104, optimization time, 0
Random seed, 43, training time, 3103.735123872757, optimization time, 0
Random seed, 9, training time, 3162.3988502025604, optimization time, 0
Random seed, 5, training time, 3272.911554813385, optimization time, 0
Random seed, 31, training time, 3214.4847621917725, optimization time, 0
Random seed, 3, training time, 3293.3248262405396, optimization time, 0
Random seed, 41, training time, 3201.385912656784, optimization time, 0
Random seed, 49, training time, 3251.4694254398346, optimization time, 0
Random seed, 42, training time, 3341.723656654358, optimization time, 0
Random seed, 48, training time, 3401.9882469177246, optimization time, 0
Random seed, 14, training time, 3468.943659067154, optimization time, 0
Random seed, 16, training time, 3484.4935421943665, optimization time, 0
Random seed, 37, training time, 3444.2220475673676, optimization time, 0
Random seed, 32, training time, 3446.6302144527435, optimization time, 0
Random seed, 12, training time, 3496.6228909492493, optimization time, 0
Random seed, 21, training time, 3474.0678634643555, optimization time, 0
Random seed, 1, training time, 3549.8987612724304, optimization time, 0
Random seed, 23, training time, 3535.8361122608185, optimization time, 0
Random seed, 50, training time, 3449.3686306476593, optimization time, 0
Random seed, 38, training time, 3539.4083166122437, optimization time, 0
Random seed, 25, training time, 3534.843247652054, optimization time, 0
Random seed, 39, training time, 3532.849469900131, optimization time, 0
Random seed, 44, training time, 3540.2252876758575, optimization time, 0
Random seed, 27, training time, 3542.74640917778, optimization time, 0
Random seed, 19, training time, 3635.969516992569, optimization time, 0
Random seed, 18, training time, 3586.8718297481537, optimization time, 0
Random seed, 40, training time, 3624.0028953552246, optimization time, 0
Random seed, 30, training time, 3669.090824842453, optimization time, 0
Random seed, 28, training time, 3696.2171461582184, optimization time, 0
Random seed, 11, training time, 3770.6481347084045, optimization time, 0
Random seed, 7, training time, 3841.7137587070465, optimization time, 0
Random seed, 29, training time, 3873.645541906357, optimization time, 0
Random seed, 20, training time, 3872.457569360733, optimization time, 0
Random seed, 33, training time, 3906.955641269684, optimization time, 0
Random seed, 46, training time, 3974.169760942459, optimization time, 0
Random seed, 22, training time, 5014.236351490021, optimization time, 0
