Random seed, 34, training time, 3833.7729160785675, optimization time, 0
Random seed, 17, training time, 4301.447840452194, optimization time, 0
Random seed, 4, training time, 4527.28852725029, optimization time, 0
Random seed, 27, training time, 4420.413751602173, optimization time, 0
Random seed, 15, training time, 4459.060751914978, optimization time, 0
Random seed, 43, training time, 4380.540982723236, optimization time, 0
Random seed, 45, training time, 4463.386207580566, optimization time, 0
Random seed, 33, training time, 4495.067477464676, optimization time, 0
Random seed, 37, training time, 4458.4575271606445, optimization time, 0
Random seed, 9, training time, 4669.875059604645, optimization time, 0
Random seed, 32, training time, 4584.75338768959, optimization time, 0
Random seed, 44, training time, 4583.382893562317, optimization time, 0
Random seed, 25, training time, 4648.159489154816, optimization time, 0
Random seed, 41, training time, 4556.610474586487, optimization time, 0
Random seed, 22, training time, 4723.544152021408, optimization time, 0
Random seed, 36, training time, 4595.522769451141, optimization time, 0
Random seed, 49, training time, 4628.331754207611, optimization time, 0
Random seed, 18, training time, 4774.379992008209, optimization time, 0
Random seed, 6, training time, 4863.98632979393, optimization time, 0
Random seed, 11, training time, 4836.605722665787, optimization time, 0
Random seed, 47, training time, 4727.299134016037, optimization time, 0
Random seed, 24, training time, 4816.11788725853, optimization time, 0
Random seed, 46, training time, 4725.935825824738, optimization time, 0
Random seed, 35, training time, 4803.137753009796, optimization time, 0
Random seed, 1, training time, 4993.719066619873, optimization time, 0
Random seed, 16, training time, 4939.967581748962, optimization time, 0
Random seed, 2, training time, 5140.263922691345, optimization time, 0
Random seed, 42, training time, 4953.405236244202, optimization time, 0
Random seed, 12, training time, 5255.285859584808, optimization time, 0
Random seed, 48, training time, 5083.0620539188385, optimization time, 0
Random seed, 23, training time, 5312.381569862366, optimization time, 0
Random seed, 38, training time, 5214.882252216339, optimization time, 0
Random seed, 8, training time, 5417.522214889526, optimization time, 0
Random seed, 20, training time, 5266.968591928482, optimization time, 0
Random seed, 10, training time, 5522.078937292099, optimization time, 0
Random seed, 21, training time, 5451.30554318428, optimization time, 0
Random seed, 28, training time, 5436.164489507675, optimization time, 0
Random seed, 26, training time, 5458.226031780243, optimization time, 0
Random seed, 39, training time, 5554.657964706421, optimization time, 0
Random seed, 7, training time, 5801.7822687625885, optimization time, 0
Random seed, 50, training time, 5654.759166002274, optimization time, 0
Random seed, 29, training time, 5928.762245416641, optimization time, 0
Random seed, 3, training time, 6151.084527015686, optimization time, 0
Random seed, 14, training time, 6182.512692928314, optimization time, 0
Random seed, 5, training time, 6526.918076515198, optimization time, 0
Random seed, 30, training time, 6457.80042386055, optimization time, 0
Random seed, 40, training time, 6613.1967742443085, optimization time, 0
Random seed, 13, training time, 6984.130132198334, optimization time, 0
Random seed, 31, training time, 7206.615123510361, optimization time, 0
Random seed, 19, training time, 7898.051760435104, optimization time, 0
