Random seed, 36, training time, 9619.25916838646, optimization time, 0
Random seed, 10, training time, 12309.6043446064, optimization time, 0
Random seed, 43, training time, 13299.322994232178, optimization time, 0
Random seed, 17, training time, 14042.21291255951, optimization time, 0
Random seed, 26, training time, 14461.727874994278, optimization time, 0
Random seed, 6, training time, 14771.400079965591, optimization time, 0
Random seed, 45, training time, 14784.20729136467, optimization time, 0
Random seed, 9, training time, 15265.803038835526, optimization time, 0
Random seed, 13, training time, 15465.993705749512, optimization time, 0
Random seed, 35, training time, 16935.695833683014, optimization time, 0
Random seed, 49, training time, 17152.471140384674, optimization time, 0
Random seed, 15, training time, 17415.569865465164, optimization time, 0
Random seed, 23, training time, 17352.236676216125, optimization time, 0
Random seed, 24, training time, 17506.22012758255, optimization time, 0
Random seed, 41, training time, 17826.02713727951, optimization time, 0
Random seed, 34, training time, 17938.378414154053, optimization time, 0
Random seed, 37, training time, 18560.955685138702, optimization time, 0
Random seed, 19, training time, 19849.80076932907, optimization time, 0
Random seed, 21, training time, 19922.767281770706, optimization time, 0
Random seed, 42, training time, 20441.602090120316, optimization time, 0
Random seed, 8, training time, 20763.40689277649, optimization time, 0
Random seed, 14, training time, 20738.696962833405, optimization time, 0
Random seed, 31, training time, 20899.40776348114, optimization time, 0
Random seed, 50, training time, 21007.48126101494, optimization time, 0
Random seed, 3, training time, 21265.12270259857, optimization time, 0
Random seed, 4, training time, 21364.56816792488, optimization time, 0
Random seed, 18, training time, 21208.10446858406, optimization time, 0
Random seed, 39, training time, 21405.158393144608, optimization time, 0
Random seed, 27, training time, 21696.50114798546, optimization time, 0
Random seed, 38, training time, 22177.994946956635, optimization time, 0
Random seed, 32, training time, 22343.60968875885, optimization time, 0
Random seed, 12, training time, 22868.490059137344, optimization time, 0
Random seed, 25, training time, 23494.843873500824, optimization time, 0
Random seed, 22, training time, 23610.97045969963, optimization time, 0
Random seed, 1, training time, 23888.08373260498, optimization time, 0
Random seed, 7, training time, 24298.722847938538, optimization time, 0
Random seed, 28, training time, 24427.797018289566, optimization time, 0
Random seed, 2, training time, 24842.815836668015, optimization time, 0
Random seed, 40, training time, 24678.897661685944, optimization time, 0
Random seed, 44, training time, 27182.39386153221, optimization time, 0
Random seed, 30, training time, 27227.66828417778, optimization time, 0
Random seed, 48, training time, 27313.80537199974, optimization time, 0
Random seed, 11, training time, 28793.361040353775, optimization time, 0
Random seed, 33, training time, 28899.288751602173, optimization time, 0
Random seed, 16, training time, 29544.80420446396, optimization time, 0
Random seed, 46, training time, 30078.240388154984, optimization time, 0
Random seed, 20, training time, 30648.976427078247, optimization time, 0
Random seed, 29, training time, 32059.115169763565, optimization time, 0
