Random seed, 34, training time, 3576.0033462047577, optimization time, 0
Random seed, 27, training time, 3768.1296803951263, optimization time, 0
Random seed, 17, training time, 3854.5991101264954, optimization time, 0
Random seed, 15, training time, 3923.8702070713043, optimization time, 0
Random seed, 41, training time, 3888.9073016643524, optimization time, 0
Random seed, 37, training time, 3905.858315706253, optimization time, 0
Random seed, 9, training time, 4059.303407907486, optimization time, 0
Random seed, 43, training time, 3882.298429250717, optimization time, 0
Random seed, 33, training time, 4054.663581132889, optimization time, 0
Random seed, 25, training time, 4086.6350886821747, optimization time, 0
Random seed, 5, training time, 4204.888459444046, optimization time, 0
Random seed, 40, training time, 4105.786235332489, optimization time, 0
Random seed, 49, training time, 4058.386072397232, optimization time, 0
Random seed, 45, training time, 4142.4698123931885, optimization time, 0
Random seed, 13, training time, 4282.569881439209, optimization time, 0
Random seed, 32, training time, 4138.475244522095, optimization time, 0
Random seed, 16, training time, 4376.862579584122, optimization time, 0
Random seed, 4, training time, 4449.273905992508, optimization time, 0
Random seed, 22, training time, 4364.402345657349, optimization time, 0
Random seed, 35, training time, 4365.440066099167, optimization time, 0
Random seed, 18, training time, 4388.61924290657, optimization time, 0
Random seed, 19, training time, 4420.141924858093, optimization time, 0
Random seed, 42, training time, 4356.123165369034, optimization time, 0
Random seed, 23, training time, 4474.092727661133, optimization time, 0
Random seed, 44, training time, 4423.442101955414, optimization time, 0
Random seed, 1, training time, 4518.069792747498, optimization time, 0
Random seed, 24, training time, 4659.701370000839, optimization time, 0
Random seed, 47, training time, 4460.535728693008, optimization time, 0
Random seed, 12, training time, 4664.760841369629, optimization time, 0
Random seed, 11, training time, 4605.670673131943, optimization time, 0
Random seed, 30, training time, 4746.994112968445, optimization time, 0
Random seed, 8, training time, 4875.382229804993, optimization time, 0
Random seed, 28, training time, 4862.069092035294, optimization time, 0
Random seed, 7, training time, 4944.609622955322, optimization time, 0
Random seed, 38, training time, 4812.750870704651, optimization time, 0
Random seed, 20, training time, 4833.7701761722565, optimization time, 0
Random seed, 3, training time, 4927.959244251251, optimization time, 0
Random seed, 50, training time, 4807.128436565399, optimization time, 0
Random seed, 29, training time, 4891.366117954254, optimization time, 0
Random seed, 21, training time, 4939.838236808777, optimization time, 0
Random seed, 39, training time, 4954.324717283249, optimization time, 0
Random seed, 26, training time, 4928.502591133118, optimization time, 0
Random seed, 48, training time, 4916.2848608493805, optimization time, 0
Random seed, 2, training time, 5207.776122808456, optimization time, 0
Random seed, 10, training time, 5387.79464173317, optimization time, 0
Random seed, 36, training time, 5893.550578594208, optimization time, 0
Random seed, 31, training time, 5719.12725687027, optimization time, 0
Random seed, 46, training time, 5981.472735643387, optimization time, 0
Random seed, 6, training time, 6429.321071624756, optimization time, 0
Random seed, 14, training time, 6617.847008466721, optimization time, 0
