Random seed, 17, training time, 3821.1653306484222, optimization time, 0
Random seed, 27, training time, 3786.107404947281, optimization time, 0
Random seed, 43, training time, 3887.9049878120422, optimization time, 0
Random seed, 41, training time, 3937.3665199279785, optimization time, 0
Random seed, 37, training time, 3945.5634245872498, optimization time, 0
Random seed, 33, training time, 4016.656906604767, optimization time, 0
Random seed, 49, training time, 3941.2999680042267, optimization time, 0
Random seed, 15, training time, 4042.086680173874, optimization time, 0
Random seed, 36, training time, 4057.363409280777, optimization time, 0
Random seed, 9, training time, 4096.191375255585, optimization time, 0
Random seed, 40, training time, 4126.220005750656, optimization time, 0
Random seed, 25, training time, 4165.459340572357, optimization time, 0
Random seed, 45, training time, 4178.839075565338, optimization time, 0
Random seed, 32, training time, 4166.984843492508, optimization time, 0
Random seed, 44, training time, 4240.459768772125, optimization time, 0
Random seed, 35, training time, 4266.77158331871, optimization time, 0
Random seed, 13, training time, 4282.252121686935, optimization time, 0
Random seed, 5, training time, 4251.759153842926, optimization time, 0
Random seed, 46, training time, 4269.291049957275, optimization time, 0
Random seed, 22, training time, 4405.304579496384, optimization time, 0
Random seed, 18, training time, 4402.030335187912, optimization time, 0
Random seed, 47, training time, 4415.274162530899, optimization time, 0
Random seed, 16, training time, 4482.2397310733795, optimization time, 0
Random seed, 42, training time, 4445.625650644302, optimization time, 0
Random seed, 4, training time, 4536.060338258743, optimization time, 0
Random seed, 1, training time, 4515.016889810562, optimization time, 0
Random seed, 24, training time, 4622.685654401779, optimization time, 0
Random seed, 23, training time, 4617.3603546619415, optimization time, 0
Random seed, 19, training time, 4571.756636381149, optimization time, 0
Random seed, 12, training time, 4627.6011435985565, optimization time, 0
Random seed, 6, training time, 4536.981084823608, optimization time, 0
Random seed, 14, training time, 4608.238301515579, optimization time, 0
Random seed, 11, training time, 4613.7751450538635, optimization time, 0
Random seed, 30, training time, 4799.55946969986, optimization time, 0
Random seed, 20, training time, 4646.221018075943, optimization time, 0
Random seed, 21, training time, 4808.49502658844, optimization time, 0
Random seed, 48, training time, 4849.505834341049, optimization time, 0
Random seed, 8, training time, 4911.3621737957, optimization time, 0
Random seed, 28, training time, 4908.54415512085, optimization time, 0
Random seed, 50, training time, 4868.820903301239, optimization time, 0
Random seed, 38, training time, 4883.660068035126, optimization time, 0
Random seed, 39, training time, 4973.306352138519, optimization time, 0
Random seed, 29, training time, 5048.706899881363, optimization time, 0
Random seed, 7, training time, 5013.842714548111, optimization time, 0
Random seed, 34, training time, 5136.571049213409, optimization time, 0
Random seed, 26, training time, 5006.151322841644, optimization time, 0
Random seed, 10, training time, 5130.02508020401, optimization time, 0
Random seed, 31, training time, 5812.351632118225, optimization time, 0
Random seed, 3, training time, 7176.819050312042, optimization time, 0
