Random seed, 36, training time, 9191.808542728424, optimization time, 0
Random seed, 10, training time, 12956.39149928093, optimization time, 0
Random seed, 43, training time, 12868.219763040543, optimization time, 0
Random seed, 17, training time, 14312.295691490173, optimization time, 0
Random seed, 45, training time, 14284.439034700394, optimization time, 0
Random seed, 26, training time, 14788.043414354324, optimization time, 0
Random seed, 6, training time, 15236.298310518265, optimization time, 0
Random seed, 9, training time, 15464.908544063568, optimization time, 0
Random seed, 13, training time, 15788.36969089508, optimization time, 0
Random seed, 49, training time, 16834.125379800797, optimization time, 0
Random seed, 15, training time, 17270.7458691597, optimization time, 0
Random seed, 24, training time, 17351.583444595337, optimization time, 0
Random seed, 41, training time, 17262.81409239769, optimization time, 0
Random seed, 35, training time, 17545.716792821884, optimization time, 0
Random seed, 47, training time, 18879.261041641235, optimization time, 0
Random seed, 23, training time, 19053.778214931488, optimization time, 0
Random seed, 34, training time, 19763.16956925392, optimization time, 0
Random seed, 5, training time, 19811.16548395157, optimization time, 0
Random seed, 37, training time, 20011.362899541855, optimization time, 0
Random seed, 19, training time, 20261.003384828568, optimization time, 0
Random seed, 21, training time, 20408.39954352379, optimization time, 0
Random seed, 42, training time, 20496.027337789536, optimization time, 0
Random seed, 50, training time, 20615.068872213364, optimization time, 0
Random seed, 14, training time, 20925.45800805092, optimization time, 0
Random seed, 8, training time, 21149.157457590103, optimization time, 0
Random seed, 18, training time, 21113.8904838562, optimization time, 0
Random seed, 4, training time, 21703.02312898636, optimization time, 0
Random seed, 39, training time, 21634.91344809532, optimization time, 0
Random seed, 3, training time, 21829.168684005737, optimization time, 0
Random seed, 38, training time, 21942.24693608284, optimization time, 0
Random seed, 31, training time, 22069.924181461334, optimization time, 0
Random seed, 12, training time, 22144.00034713745, optimization time, 0
Random seed, 27, training time, 22566.204074382782, optimization time, 0
Random seed, 25, training time, 23017.115362644196, optimization time, 0
Random seed, 32, training time, 23340.004412412643, optimization time, 0
Random seed, 22, training time, 24066.15812397003, optimization time, 0
Random seed, 1, training time, 24381.578412771225, optimization time, 0
Random seed, 40, training time, 24421.102727651596, optimization time, 0
Random seed, 28, training time, 24394.89740228653, optimization time, 0
Random seed, 2, training time, 24870.987648248672, optimization time, 0
Random seed, 7, training time, 24754.043381929398, optimization time, 0
Random seed, 44, training time, 25537.82004070282, optimization time, 0
Random seed, 48, training time, 27635.70058941841, optimization time, 0
Random seed, 11, training time, 27779.184584379196, optimization time, 0
Random seed, 30, training time, 27856.7046084404, optimization time, 0
Random seed, 46, training time, 28080.322961568832, optimization time, 0
Random seed, 16, training time, 29271.865258693695, optimization time, 0
Random seed, 33, training time, 29261.549157619476, optimization time, 0
Random seed, 20, training time, 32636.421166419983, optimization time, 0
Random seed, 29, training time, 33061.30317854881, optimization time, 0
