nodes, 15.0, edges, 29.0, epochs, -1, time, 26.779621124267578
nodes, 15.0, edges, 29.0, epochs, 0, time, 42.90699744224548
nodes, 15.0, edges, 29.0, epochs, 1, time, 29.206202268600464
nodes, 15.0, edges, 29.0, epochs, 2, time, 11.523550033569336
nodes, 15.0, edges, 29.0, epochs, 3, time, 19.789457321166992
nodes, 15.0, edges, 29.0, epochs, 4, time, 30.04130482673645
nodes, 15.0, edges, 29.0, epochs, 5, time, 37.58384871482849
nodes, 15.0, edges, 29.0, epochs, 6, time, 28.763278007507324
nodes, 15.0, edges, 29.0, epochs, 7, time, 32.381640672683716
nodes, 15.0, edges, 29.0, epochs, 8, time, 29.26631236076355
nodes, 15.0, edges, 29.0, epochs, 9, time, 28.184482097625732
nodes, 15.0, edges, 29.0, epochs, 10, time, 27.236135482788086
nodes, 15.0, edges, 29.0, epochs, 11, time, 30.870933294296265
nodes, 15.0, edges, 29.0, epochs, 12, time, 35.30802822113037
nodes, 15.0, edges, 29.0, epochs, 13, time, 33.78247356414795
nodes, 15.0, edges, 29.0, epochs, 14, time, 23.568174600601196
nodes, 15.0, edges, 29.0, epochs, 15, time, 28.490949153900146
nodes, 15.0, edges, 29.0, epochs, 16, time, 29.460120677947998
nodes, 15.0, edges, 29.0, epochs, 17, time, 25.638379096984863
nodes, 15.0, edges, 29.0, epochs, 18, time, 36.987157583236694
nodes, 15.0, edges, 29.0, epochs, 19, time, 32.663825273513794
nodes, 15.0, edges, 30.0, epochs, -1, time, 38.64531421661377
nodes, 15.0, edges, 30.0, epochs, 0, time, 18.72006607055664
nodes, 15.0, edges, 30.0, epochs, 1, time, 19.53092312812805
nodes, 15.0, edges, 30.0, epochs, 2, time, 20.992828130722046
nodes, 15.0, edges, 30.0, epochs, 3, time, 26.33692216873169
nodes, 15.0, edges, 30.0, epochs, 4, time, 30.32966709136963
nodes, 15.0, edges, 30.0, epochs, 5, time, 46.24612307548523
nodes, 15.0, edges, 30.0, epochs, 6, time, 39.85221552848816
nodes, 15.0, edges, 30.0, epochs, 7, time, 42.778167486190796
nodes, 15.0, edges, 30.0, epochs, 8, time, 40.92566752433777
nodes, 15.0, edges, 30.0, epochs, 9, time, 42.67458248138428
nodes, 15.0, edges, 30.0, epochs, 10, time, 42.1873300075531
nodes, 15.0, edges, 30.0, epochs, 11, time, 38.08323693275452
