Random seed, 1
nodes, 30.0, edges, 66.0, epochs, -1, time, 5.406597852706909
nodes, 30.0, edges, 66.0, epochs, 0, time, 6.037624359130859
nodes, 30.0, edges, 66.0, epochs, 1, time, 8.989974737167358
nodes, 30.0, edges, 66.0, epochs, 2, time, 8.895978212356567
nodes, 30.0, edges, 66.0, epochs, 3, time, 8.885885238647461
nodes, 30.0, edges, 66.0, epochs, 4, time, 9.070619583129883
nodes, 30.0, edges, 66.0, epochs, 5, time, 9.043434143066406
nodes, 30.0, edges, 66.0, epochs, 6, time, 8.960335493087769
nodes, 30.0, edges, 66.0, epochs, 7, time, 9.029500722885132
nodes, 30.0, edges, 66.0, epochs, 8, time, 9.06262755393982
nodes, 30.0, edges, 66.0, epochs, 9, time, 9.03933835029602
nodes, 30.0, edges, 66.0, epochs, 10, time, 9.030335664749146
nodes, 30.0, edges, 66.0, epochs, 11, time, 8.885959148406982
nodes, 30.0, edges, 66.0, epochs, 12, time, 9.14972734451294
nodes, 30.0, edges, 66.0, epochs, 13, time, 8.8931143283844
nodes, 30.0, edges, 66.0, epochs, 14, time, 9.049965858459473
nodes, 30.0, edges, 66.0, epochs, 15, time, 8.957110166549683
nodes, 30.0, edges, 66.0, epochs, 16, time, 9.006929397583008
nodes, 30.0, edges, 66.0, epochs, 17, time, 9.224435806274414
nodes, 30.0, edges, 66.0, epochs, 18, time, 9.041319131851196
nodes, 30.0, edges, 66.0, epochs, 19, time, 8.963539361953735
nodes, 30.0, edges, 66.0, epochs, 20, time, 9.101374864578247
nodes, 30.0, edges, 66.0, epochs, 21, time, 8.912210702896118
nodes, 30.0, edges, 66.0, epochs, 22, time, 9.103853940963745
nodes, 30.0, edges, 66.0, epochs, 23, time, 8.92966914176941
nodes, 30.0, edges, 66.0, epochs, 24, time, 8.844106435775757
nodes, 30.0, edges, 66.0, epochs, 25, time, 9.142915725708008
nodes, 30.0, edges, 66.0, epochs, 26, time, 9.147570371627808
nodes, 30.0, edges, 66.0, epochs, 27, time, 9.109509229660034
nodes, 30.0, edges, 66.0, epochs, 28, time, 8.93980073928833
nodes, 30.0, edges, 66.0, epochs, 29, time, 253.18724608421326
Random seed, 2
nodes, 30.0, edges, 71.2, epochs, -1, time, 5.963949680328369
nodes, 30.0, edges, 71.2, epochs, 0, time, 6.877240896224976
nodes, 30.0, edges, 71.2, epochs, 1, time, 11.163047552108765
nodes, 30.0, edges, 71.2, epochs, 2, time, 11.023842334747314
nodes, 30.0, edges, 71.2, epochs, 3, time, 11.118011951446533
nodes, 30.0, edges, 71.2, epochs, 4, time, 11.176904916763306
nodes, 30.0, edges, 71.2, epochs, 5, time, 10.999738454818726
nodes, 30.0, edges, 71.2, epochs, 6, time, 11.143539428710938
nodes, 30.0, edges, 71.2, epochs, 7, time, 11.220726728439331
nodes, 30.0, edges, 71.2, epochs, 8, time, 11.060326337814331
nodes, 30.0, edges, 71.2, epochs, 9, time, 11.369827508926392
nodes, 30.0, edges, 71.2, epochs, 10, time, 11.024414300918579
nodes, 30.0, edges, 71.2, epochs, 11, time, 11.151122093200684
nodes, 30.0, edges, 71.2, epochs, 12, time, 11.287612438201904
nodes, 30.0, edges, 71.2, epochs, 13, time, 10.998996257781982
nodes, 30.0, edges, 71.2, epochs, 14, time, 11.085416555404663
nodes, 30.0, edges, 71.2, epochs, 15, time, 11.107052564620972
nodes, 30.0, edges, 71.2, epochs, 16, time, 11.1579110622406
nodes, 30.0, edges, 71.2, epochs, 17, time, 11.202579498291016
nodes, 30.0, edges, 71.2, epochs, 18, time, 11.183846473693848
