nodes, 10.0, edges, 21.0, epochs, -1, time, 47.14075994491577
nodes, 10.0, edges, 21.0, epochs, 0, time, 48.99134087562561
nodes, 10.0, edges, 21.0, epochs, 1, time, 51.40774321556091
nodes, 10.0, edges, 21.0, epochs, 2, time, 53.97828221321106
nodes, 10.0, edges, 21.0, epochs, 3, time, 53.683959007263184
nodes, 10.0, edges, 21.0, epochs, 4, time, 53.67790699005127
nodes, 10.0, edges, 21.0, epochs, 5, time, 53.33303260803223
nodes, 10.0, edges, 21.0, epochs, 6, time, 52.72115993499756
nodes, 10.0, edges, 21.0, epochs, 7, time, 51.95482516288757
nodes, 10.0, edges, 21.0, epochs, 8, time, 52.11289954185486
nodes, 10.0, edges, 21.0, epochs, 9, time, 52.195595026016235
nodes, 10.0, edges, 21.0, epochs, 10, time, 51.95587682723999
nodes, 10.0, edges, 21.0, epochs, 11, time, 51.88311457633972
nodes, 10.0, edges, 21.0, epochs, 12, time, 51.9870183467865
nodes, 10.0, edges, 21.0, epochs, 13, time, 51.97222661972046
nodes, 10.0, edges, 21.0, epochs, 14, time, 52.205132722854614
nodes, 10.0, edges, 21.0, epochs, 15, time, 52.008453607559204
nodes, 10.0, edges, 21.0, epochs, 16, time, 51.93024396896362
nodes, 10.0, edges, 21.0, epochs, 17, time, 52.28277397155762
nodes, 10.0, edges, 21.0, epochs, 18, time, 51.95365834236145
nodes, 10.0, edges, 21.0, epochs, 19, time, 51.945266246795654
nodes, 10.0, edges, 21.0, epochs, 20, time, 51.99851965904236
nodes, 10.0, edges, 21.0, epochs, 21, time, 52.10992932319641
nodes, 10.0, edges, 21.0, epochs, 22, time, 52.42588520050049
nodes, 10.0, edges, 21.0, epochs, 23, time, 52.03359770774841
nodes, 10.0, edges, 21.0, epochs, 24, time, 51.95612120628357
nodes, 10.0, edges, 21.0, epochs, 25, time, 52.13330101966858
nodes, 10.0, edges, 21.0, epochs, 26, time, 51.87477946281433
nodes, 10.0, edges, 21.0, epochs, 27, time, 51.65582871437073
nodes, 10.0, edges, 21.0, epochs, 28, time, 51.95141863822937
nodes, 10.0, edges, 21.0, epochs, 29, time, 64.58391737937927
