nodes, 15.0, edges, 33.0, epochs, -1, time, 100.18882989883423
nodes, 15.0, edges, 33.0, epochs, 0, time, 108.17258191108704
nodes, 15.0, edges, 33.0, epochs, 1, time, 107.15302228927612
nodes, 15.0, edges, 33.0, epochs, 2, time, 108.51504468917847
nodes, 15.0, edges, 33.0, epochs, 3, time, 107.97890591621399
nodes, 15.0, edges, 33.0, epochs, 4, time, 108.34235095977783
nodes, 15.0, edges, 33.0, epochs, 5, time, 108.17715787887573
nodes, 15.0, edges, 33.0, epochs, 6, time, 108.30026578903198
nodes, 15.0, edges, 33.0, epochs, 7, time, 108.13857698440552
nodes, 15.0, edges, 33.0, epochs, 8, time, 107.87438893318176
nodes, 15.0, edges, 33.0, epochs, 9, time, 108.40099549293518
nodes, 15.0, edges, 33.0, epochs, 10, time, 108.26779246330261
nodes, 15.0, edges, 33.0, epochs, 11, time, 108.02279114723206
nodes, 15.0, edges, 33.0, epochs, 12, time, 108.4461920261383
nodes, 15.0, edges, 33.0, epochs, 13, time, 108.71509408950806
nodes, 15.0, edges, 33.0, epochs, 14, time, 108.795086145401
nodes, 15.0, edges, 33.0, epochs, 15, time, 107.83342671394348
nodes, 15.0, edges, 33.0, epochs, 16, time, 107.82696843147278
nodes, 15.0, edges, 33.0, epochs, 17, time, 107.42407941818237
nodes, 15.0, edges, 33.0, epochs, 18, time, 107.69436931610107
nodes, 15.0, edges, 33.0, epochs, 19, time, 107.41387224197388
nodes, 15.0, edges, 30.0, epochs, -1, time, 71.4250099658966
nodes, 15.0, edges, 30.0, epochs, 0, time, 69.54802632331848
nodes, 15.0, edges, 30.0, epochs, 1, time, 69.10436868667603
nodes, 15.0, edges, 30.0, epochs, 2, time, 68.93833875656128
nodes, 15.0, edges, 30.0, epochs, 3, time, 69.02590203285217
nodes, 15.0, edges, 30.0, epochs, 4, time, 69.07458591461182
nodes, 15.0, edges, 30.0, epochs, 5, time, 68.97733211517334
nodes, 15.0, edges, 30.0, epochs, 6, time, 68.91302275657654
nodes, 15.0, edges, 30.0, epochs, 7, time, 69.04291200637817
nodes, 15.0, edges, 30.0, epochs, 8, time, 69.05726718902588
nodes, 15.0, edges, 30.0, epochs, 9, time, 68.94811272621155
nodes, 15.0, edges, 30.0, epochs, 10, time, 69.07311391830444
nodes, 15.0, edges, 30.0, epochs, 11, time, 69.00800848007202
nodes, 15.0, edges, 30.0, epochs, 12, time, 68.93157577514648
nodes, 15.0, edges, 30.0, epochs, 13, time, 68.94839692115784
nodes, 15.0, edges, 30.0, epochs, 14, time, 69.49043869972229
nodes, 15.0, edges, 30.0, epochs, 15, time, 68.84199714660645
nodes, 15.0, edges, 30.0, epochs, 16, time, 68.86379361152649
nodes, 15.0, edges, 30.0, epochs, 17, time, 68.81280660629272
nodes, 15.0, edges, 30.0, epochs, 18, time, 68.71955466270447
nodes, 15.0, edges, 30.0, epochs, 19, time, 68.75210952758789
nodes, 15.0, edges, 24.0, epochs, -1, time, 212.63690090179443
