Random seed, 5
Random seed, 5
Random seed, 5
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
nodes, 20.0, edges, 38.0, epochs, 100, time, 1568.660710811615
Random seed, 7
Random seed, 7
nodes, 20.0, edges, 38.0, epochs, 100, time, 1569.6564111709595
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
nodes, 20.0, edges, 38.0, epochs, 100, time, 1480.3743755817413
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 7
Random seed, 18
nodes, 20.0, edges, 32.0, epochs, 100, time, 1046.5673360824585
Random seed, 18
Random seed, 18
Random seed, 18
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
nodes, 20.0, edges, 29.0, epochs, 100, time, 155.18661189079285
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
Random seed, 24
nodes, 20.0, edges, 29.0, epochs, 17, time, 422.2885570526123
Random seed, 25
nodes, 20.0, edges, 29.0, epochs, 33, time, 696.2945823669434
Random seed, 25
Random seed, 25
Random seed, 25
nodes, 20.0, edges, 29.0, epochs, 42, time, 876.4181690216064
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
Random seed, 25
nodes, 20.0, edges, 29.0, epochs, 74, time, 1189.5007038116455
Random seed, 25
nodes, 20.0, edges, 29.0, epochs, 30, time, 507.3037827014923
Random seed, 25
Random seed, 1
Random seed, 1
Random seed, 1
Random seed, 1
Random seed, 1
nodes, 20.0, edges, 27.0, epochs, 100, time, 984.5055975914001
Random seed, 1
Random seed, 1
Random seed, 1
Random seed, 123
Random seed, 123
Random seed, 123
Random seed, 123
Random seed, 123
Random seed, 123
