nodes, 20.0, edges, 43.0, epochs, -1, time, 23.221709489822388
nodes, 20.0, edges, 43.0, epochs, 0, time, 7.072491884231567
nodes, 20.0, edges, 43.0, epochs, 1, time, 8.649626731872559
nodes, 20.0, edges, 43.0, epochs, 2, time, 69.33840656280518
nodes, 20.0, edges, 43.0, epochs, 3, time, 71.24671196937561
nodes, 20.0, edges, 43.0, epochs, 4, time, 73.72396206855774
nodes, 20.0, edges, 43.0, epochs, 5, time, 73.56484580039978
nodes, 20.0, edges, 43.0, epochs, 6, time, 73.24406623840332
nodes, 20.0, edges, 43.0, epochs, 7, time, 72.61887574195862
nodes, 20.0, edges, 43.0, epochs, 8, time, 73.47043299674988
nodes, 20.0, edges, 43.0, epochs, 9, time, 73.25724720954895
nodes, 20.0, edges, 43.0, epochs, 10, time, 73.18766140937805
nodes, 20.0, edges, 43.0, epochs, 11, time, 71.75663232803345
nodes, 20.0, edges, 43.0, epochs, 12, time, 72.59343647956848
nodes, 20.0, edges, 43.0, epochs, 13, time, 72.35234808921814
nodes, 20.0, edges, 43.0, epochs, 14, time, 73.5120587348938
nodes, 20.0, edges, 43.0, epochs, 15, time, 73.36651754379272
nodes, 20.0, edges, 43.0, epochs, 16, time, 73.4355456829071
nodes, 20.0, edges, 43.0, epochs, 17, time, 73.52607131004333
nodes, 20.0, edges, 43.0, epochs, 18, time, 72.12584829330444
nodes, 20.0, edges, 43.0, epochs, 19, time, 73.29894423484802
nodes, 20.0, edges, 37.0, epochs, -1, time, 9.26187515258789
nodes, 20.0, edges, 37.0, epochs, 0, time, 5.653066635131836
nodes, 20.0, edges, 37.0, epochs, 1, time, 6.014150142669678
nodes, 20.0, edges, 37.0, epochs, 2, time, 6.900502920150757
nodes, 20.0, edges, 37.0, epochs, 3, time, 6.756610870361328
nodes, 20.0, edges, 37.0, epochs, 4, time, 17.614639282226562
nodes, 20.0, edges, 37.0, epochs, 5, time, 21.437479972839355
nodes, 20.0, edges, 37.0, epochs, 6, time, 27.904051542282104
nodes, 20.0, edges, 37.0, epochs, 7, time, 27.62091064453125
nodes, 20.0, edges, 37.0, epochs, 8, time, 34.360533237457275
nodes, 20.0, edges, 37.0, epochs, 9, time, 33.01362371444702
nodes, 20.0, edges, 37.0, epochs, 10, time, 28.675952911376953
nodes, 20.0, edges, 37.0, epochs, 11, time, 33.43257713317871
nodes, 20.0, edges, 37.0, epochs, 12, time, 28.50467801094055
nodes, 20.0, edges, 37.0, epochs, 13, time, 28.232239484786987
nodes, 20.0, edges, 37.0, epochs, 14, time, 32.69388127326965
nodes, 20.0, edges, 37.0, epochs, 15, time, 28.228204488754272
nodes, 20.0, edges, 37.0, epochs, 16, time, 30.091559171676636
nodes, 20.0, edges, 37.0, epochs, 17, time, 31.954949855804443
nodes, 20.0, edges, 37.0, epochs, 18, time, 30.248462677001953
nodes, 20.0, edges, 37.0, epochs, 19, time, 27.317448616027832
