nodes, 15.0, edges, 31.0, epochs, -1, time, 11.489706754684448
nodes, 15.0, edges, 31.0, epochs, 0, time, 11.603798627853394
nodes, 15.0, edges, 31.0, epochs, 1, time, 17.800706148147583
nodes, 15.0, edges, 31.0, epochs, 2, time, 19.931790351867676
nodes, 15.0, edges, 31.0, epochs, 3, time, 12.718409061431885
nodes, 15.0, edges, 31.0, epochs, 4, time, 12.022308588027954
nodes, 15.0, edges, 31.0, epochs, 5, time, 11.987122297286987
nodes, 15.0, edges, 31.0, epochs, 6, time, 12.034503698348999
nodes, 15.0, edges, 31.0, epochs, 7, time, 12.059565305709839
nodes, 15.0, edges, 31.0, epochs, 8, time, 11.901313066482544
nodes, 15.0, edges, 31.0, epochs, 9, time, 11.80284595489502
nodes, 15.0, edges, 31.0, epochs, 10, time, 12.08226728439331
nodes, 15.0, edges, 31.0, epochs, 11, time, 11.838360071182251
nodes, 15.0, edges, 31.0, epochs, 12, time, 11.998500347137451
nodes, 15.0, edges, 31.0, epochs, 13, time, 11.83993124961853
nodes, 15.0, edges, 31.0, epochs, 14, time, 11.802360773086548
nodes, 15.0, edges, 31.0, epochs, 15, time, 11.843969821929932
nodes, 15.0, edges, 31.0, epochs, 16, time, 11.768310308456421
nodes, 15.0, edges, 31.0, epochs, 17, time, 11.878853559494019
nodes, 15.0, edges, 31.0, epochs, 18, time, 11.794587135314941
nodes, 15.0, edges, 31.0, epochs, 19, time, 11.782681941986084
nodes, 15.0, edges, 19.0, epochs, -1, time, 25.401918649673462
nodes, 15.0, edges, 19.0, epochs, 0, time, 129.11065220832825
nodes, 15.0, edges, 19.0, epochs, 1, time, 129.40617489814758
nodes, 15.0, edges, 19.0, epochs, 2, time, 99.21797704696655
nodes, 15.0, edges, 19.0, epochs, 3, time, 35.675278186798096
nodes, 15.0, edges, 19.0, epochs, 4, time, 22.662628650665283
nodes, 15.0, edges, 19.0, epochs, 5, time, 18.448593616485596
nodes, 15.0, edges, 19.0, epochs, 6, time, 15.637753963470459
nodes, 15.0, edges, 19.0, epochs, 7, time, 30.802173614501953
nodes, 15.0, edges, 19.0, epochs, 8, time, 31.528583526611328
nodes, 15.0, edges, 19.0, epochs, 9, time, 25.276408433914185
nodes, 15.0, edges, 19.0, epochs, 10, time, 19.40572953224182
nodes, 15.0, edges, 19.0, epochs, 11, time, 17.576634407043457
nodes, 15.0, edges, 19.0, epochs, 12, time, 18.79864192008972
nodes, 15.0, edges, 19.0, epochs, 13, time, 18.537686347961426
nodes, 15.0, edges, 19.0, epochs, 14, time, 22.521618127822876
nodes, 15.0, edges, 19.0, epochs, 15, time, 20.221401691436768
nodes, 15.0, edges, 19.0, epochs, 16, time, 18.016324520111084
nodes, 15.0, edges, 19.0, epochs, 17, time, 19.98781132698059
nodes, 15.0, edges, 19.0, epochs, 18, time, 15.108006477355957
nodes, 15.0, edges, 19.0, epochs, 19, time, 22.438992738723755
nodes, 15.0, edges, 41.0, epochs, -1, time, 40.36401677131653
nodes, 15.0, edges, 41.0, epochs, 0, time, 23.60094404220581
nodes, 15.0, edges, 41.0, epochs, 1, time, 24.000755786895752
nodes, 15.0, edges, 41.0, epochs, 2, time, 25.994253396987915
nodes, 15.0, edges, 41.0, epochs, 3, time, 35.58378314971924
nodes, 15.0, edges, 41.0, epochs, 4, time, 37.65310835838318
nodes, 15.0, edges, 41.0, epochs, 5, time, 31.194096326828003
nodes, 15.0, edges, 41.0, epochs, 6, time, 49.371992111206055
nodes, 15.0, edges, 41.0, epochs, 7, time, 45.044607400894165
nodes, 15.0, edges, 41.0, epochs, 8, time, 45.14741325378418
nodes, 15.0, edges, 41.0, epochs, 9, time, 42.432565689086914
nodes, 15.0, edges, 41.0, epochs, 10, time, 40.466044902801514
nodes, 15.0, edges, 41.0, epochs, 11, time, 52.92617177963257
nodes, 15.0, edges, 41.0, epochs, 12, time, 49.627734661102295
nodes, 15.0, edges, 41.0, epochs, 13, time, 40.82992124557495
nodes, 15.0, edges, 41.0, epochs, 14, time, 47.07258057594299
nodes, 15.0, edges, 41.0, epochs, 15, time, 44.56570553779602
nodes, 15.0, edges, 41.0, epochs, 16, time, 49.9026403427124
nodes, 15.0, edges, 41.0, epochs, 17, time, 42.88726043701172
nodes, 15.0, edges, 41.0, epochs, 18, time, 36.468353271484375
nodes, 15.0, edges, 41.0, epochs, 19, time, 43.98699331283569
