nodes, 15.0, edges, 39.0, epochs, -1, time, 57.71460294723511
nodes, 15.0, edges, 39.0, epochs, 0, time, 27.463476181030273
nodes, 15.0, edges, 39.0, epochs, 1, time, 28.295687675476074
nodes, 15.0, edges, 39.0, epochs, 2, time, 31.29647135734558
nodes, 15.0, edges, 39.0, epochs, 3, time, 48.64914631843567
nodes, 15.0, edges, 39.0, epochs, 4, time, 52.624857664108276
nodes, 15.0, edges, 39.0, epochs, 5, time, 52.89070653915405
nodes, 15.0, edges, 39.0, epochs, 6, time, 51.451966762542725
nodes, 15.0, edges, 39.0, epochs, 7, time, 46.67640829086304
nodes, 15.0, edges, 39.0, epochs, 8, time, 47.12913274765015
nodes, 15.0, edges, 39.0, epochs, 9, time, 50.37987685203552
nodes, 15.0, edges, 39.0, epochs, 10, time, 45.05074143409729
nodes, 15.0, edges, 39.0, epochs, 11, time, 54.70143175125122
nodes, 15.0, edges, 39.0, epochs, 12, time, 48.400638818740845
nodes, 15.0, edges, 39.0, epochs, 13, time, 51.305203914642334
nodes, 15.0, edges, 39.0, epochs, 14, time, 45.52587270736694
nodes, 15.0, edges, 39.0, epochs, 15, time, 51.92455792427063
nodes, 15.0, edges, 39.0, epochs, 16, time, 48.022093296051025
nodes, 15.0, edges, 39.0, epochs, 17, time, 45.58778500556946
nodes, 15.0, edges, 39.0, epochs, 18, time, 48.21098256111145
nodes, 15.0, edges, 39.0, epochs, 19, time, 53.85391855239868
