nodes, 20.0, edges, 43.0, epochs, -1, time, 297.97411251068115
nodes, 20.0, edges, 43.0, epochs, 0, time, 352.0978066921234
nodes, 20.0, edges, 43.0, epochs, 1, time, 347.2920889854431
nodes, 20.0, edges, 43.0, epochs, 2, time, 288.00174355506897
nodes, 20.0, edges, 43.0, epochs, 3, time, 275.1394820213318
nodes, 20.0, edges, 43.0, epochs, 4, time, 267.9776382446289
nodes, 20.0, edges, 37.0, epochs, -1, time, 173.4902045726776
nodes, 20.0, edges, 37.0, epochs, 0, time, 202.76488089561462
nodes, 20.0, edges, 37.0, epochs, 1, time, 205.36151218414307
nodes, 20.0, edges, 37.0, epochs, 2, time, 196.25194454193115
nodes, 20.0, edges, 37.0, epochs, 3, time, 185.21947479248047
nodes, 20.0, edges, 37.0, epochs, 4, time, 183.22022080421448
nodes, 20.0, edges, 37.0, epochs, 5, time, 182.35364317893982
nodes, 20.0, edges, 37.0, epochs, 6, time, 181.55830478668213
nodes, 20.0, edges, 43.0, epochs, -1, time, 615.3951942920685
nodes, 20.0, edges, 43.0, epochs, 0, time, 723.2044878005981
nodes, 20.0, edges, 43.0, epochs, 1, time, 732.8932349681854
nodes, 20.0, edges, 43.0, epochs, 2, time, 687.5457692146301
nodes, 20.0, edges, 43.0, epochs, 3, time, 661.4254004955292
nodes, 20.0, edges, 43.0, epochs, 4, time, 689.9510600566864
nodes, 20.0, edges, 37.0, epochs, -1, time, 466.73622965812683
nodes, 20.0, edges, 37.0, epochs, 0, time, 454.95331048965454
nodes, 20.0, edges, 37.0, epochs, 1, time, 442.35097646713257
nodes, 20.0, edges, 37.0, epochs, 2, time, 402.53525614738464
nodes, 20.0, edges, 37.0, epochs, 3, time, 355.3279004096985
nodes, 20.0, edges, 37.0, epochs, 4, time, 432.95341062545776
nodes, 20.0, edges, 37.0, epochs, 5, time, 466.9951539039612
nodes, 20.0, edges, 37.0, epochs, 6, time, 497.8340697288513
nodes, 20.0, edges, 42.0, epochs, -1, time, 594.3402047157288
nodes, 20.0, edges, 42.0, epochs, 0, time, 759.529408454895
nodes, 20.0, edges, 42.0, epochs, 1, time, 757.7226822376251
nodes, 20.0, edges, 42.0, epochs, 2, time, 596.3743662834167
nodes, 20.0, edges, 42.0, epochs, 3, time, 653.5799565315247
nodes, 20.0, edges, 42.0, epochs, 4, time, 654.8131794929504
nodes, 20.0, edges, 42.0, epochs, 5, time, 633.2294974327087
nodes, 20.0, edges, 42.0, epochs, 6, time, 626.2502484321594
nodes, 20.0, edges, 42.0, epochs, 7, time, 591.6572585105896
nodes, 20.0, edges, 42.0, epochs, 8, time, 586.4346375465393
nodes, 20.0, edges, 42.0, epochs, 9, time, 595.7617559432983
nodes, 20.0, edges, 42.0, epochs, 10, time, 592.993540763855
nodes, 20.0, edges, 42.0, epochs, 11, time, 625.3170893192291
nodes, 20.0, edges, 42.0, epochs, 12, time, 619.3162953853607
nodes, 20.0, edges, 42.0, epochs, 13, time, 622.7628312110901
nodes, 20.0, edges, 42.0, epochs, 14, time, 621.4250526428223
nodes, 20.0, edges, 42.0, epochs, 15, time, 606.9293322563171
nodes, 20.0, edges, 42.0, epochs, 16, time, 577.4976725578308
nodes, 20.0, edges, 42.0, epochs, 17, time, 552.2228465080261
nodes, 20.0, edges, 42.0, epochs, 18, time, 461.2409908771515
nodes, 20.0, edges, 42.0, epochs, 19, time, 581.9818847179413
nodes, 20.0, edges, 43.0, epochs, -1, time, 628.6592111587524
nodes, 20.0, edges, 43.0, epochs, 0, time, 739.3405992984772
nodes, 20.0, edges, 43.0, epochs, 1, time, 705.8251178264618
nodes, 20.0, edges, 43.0, epochs, 2, time, 714.1082880496979
nodes, 20.0, edges, 43.0, epochs, 3, time, 669.0740475654602
nodes, 20.0, edges, 43.0, epochs, 4, time, 666.4438483715057
nodes, 20.0, edges, 43.0, epochs, -1, time, 279.12238931655884
nodes, 20.0, edges, 43.0, epochs, 0, time, 315.0997247695923
nodes, 20.0, edges, 43.0, epochs, 1, time, 318.78197741508484
nodes, 20.0, edges, 43.0, epochs, 2, time, 286.25425839424133
nodes, 20.0, edges, 43.0, epochs, 3, time, 271.4681890010834
nodes, 20.0, edges, 43.0, epochs, 4, time, 276.853652715683
nodes, 20.0, edges, 37.0, epochs, -1, time, 181.5103681087494
nodes, 20.0, edges, 37.0, epochs, 0, time, 204.82972121238708
nodes, 20.0, edges, 37.0, epochs, 1, time, 205.98007154464722
nodes, 20.0, edges, 37.0, epochs, 2, time, 203.85873222351074
nodes, 20.0, edges, 37.0, epochs, 3, time, 183.28594541549683
nodes, 20.0, edges, 37.0, epochs, 4, time, 184.20802092552185
nodes, 20.0, edges, 37.0, epochs, 5, time, 178.31835842132568
nodes, 20.0, edges, 37.0, epochs, 6, time, 184.1441924571991
