Random seed, 1
nodes, 50.0, edges, 129.0, epochs, 100, time, 6966.090836524963
Random seed, 10
nodes, 50.0, edges, 113.0, epochs, 100, time, 7189.345537900925
Random seed, 5
nodes, 50.0, edges, 132.0, epochs, 100, time, 7287.395416498184
Random seed, 2
nodes, 50.0, edges, 121.0, epochs, 100, time, 7774.289523124695
Random seed, 7
nodes, 50.0, edges, 113.0, epochs, 100, time, 8173.1598925590515
Random seed, 9
nodes, 50.0, edges, 145.0, epochs, 100, time, 9291.537564277649
Random seed, 4
nodes, 50.0, edges, 121.0, epochs, 100, time, 9450.04991698265
Random seed, 8
nodes, 50.0, edges, 128.0, epochs, 100, time, 9452.210172891617
Random seed, 6
nodes, 50.0, edges, 133.0, epochs, 100, time, 10754.264231204987
Random seed, 3
nodes, 50.0, edges, 135.0, epochs, 100, time, 11180.272737264633
