nodes, 20.0, edges, 43.0, epochs, -1, time, 37.799208641052246
nodes, 20.0, edges, 43.0, epochs, 0, time, 9.18097448348999
nodes, 20.0, edges, 43.0, epochs, 1, time, 13.372248649597168
nodes, 20.0, edges, 43.0, epochs, 2, time, 21.886279344558716
nodes, 20.0, edges, 43.0, epochs, 3, time, 29.277974367141724
nodes, 20.0, edges, 43.0, epochs, 4, time, 13.476186037063599
nodes, 20.0, edges, 43.0, epochs, 5, time, 35.261162519454956
nodes, 20.0, edges, 43.0, epochs, 6, time, 30.07055640220642
nodes, 20.0, edges, 43.0, epochs, 7, time, 33.118616342544556
nodes, 20.0, edges, 43.0, epochs, 8, time, 33.48711037635803
nodes, 20.0, edges, 43.0, epochs, 9, time, 23.919649839401245
nodes, 20.0, edges, 43.0, epochs, 10, time, 30.572420120239258
nodes, 20.0, edges, 43.0, epochs, 11, time, 27.50907850265503
nodes, 20.0, edges, 43.0, epochs, 12, time, 22.663560152053833
nodes, 20.0, edges, 43.0, epochs, 13, time, 42.170886754989624
nodes, 20.0, edges, 43.0, epochs, 14, time, 47.80793476104736
nodes, 20.0, edges, 43.0, epochs, 15, time, 42.220070123672485
nodes, 20.0, edges, 43.0, epochs, 16, time, 53.695908546447754
nodes, 20.0, edges, 43.0, epochs, 17, time, 56.71753668785095
nodes, 20.0, edges, 43.0, epochs, 18, time, 54.627110958099365
nodes, 20.0, edges, 43.0, epochs, 19, time, 50.882556676864624
nodes, 20.0, edges, 37.0, epochs, -1, time, 44.18000388145447
nodes, 20.0, edges, 37.0, epochs, 0, time, 7.475280284881592
nodes, 20.0, edges, 37.0, epochs, 1, time, 7.652755260467529
nodes, 20.0, edges, 37.0, epochs, 2, time, 8.109926700592041
nodes, 20.0, edges, 37.0, epochs, 3, time, 7.763530492782593
nodes, 20.0, edges, 37.0, epochs, 4, time, 12.44213318824768
nodes, 20.0, edges, 37.0, epochs, 5, time, 24.894484281539917
nodes, 20.0, edges, 37.0, epochs, 6, time, 30.19338846206665
nodes, 20.0, edges, 42.0, epochs, -1, time, 32.67065787315369
nodes, 20.0, edges, 42.0, epochs, 0, time, 10.274996519088745
nodes, 20.0, edges, 42.0, epochs, 1, time, 10.434196472167969
nodes, 20.0, edges, 42.0, epochs, 2, time, 35.705029249191284
nodes, 20.0, edges, 42.0, epochs, 3, time, 20.40228843688965
nodes, 20.0, edges, 42.0, epochs, 4, time, 17.59892177581787
nodes, 20.0, edges, 42.0, epochs, 5, time, 15.983953714370728
nodes, 20.0, edges, 42.0, epochs, 6, time, 31.81622338294983
nodes, 20.0, edges, 42.0, epochs, 7, time, 27.14143657684326
nodes, 20.0, edges, 42.0, epochs, 8, time, 28.659032821655273
nodes, 20.0, edges, 42.0, epochs, 9, time, 22.721631050109863
nodes, 20.0, edges, 42.0, epochs, 10, time, 21.94911217689514
nodes, 20.0, edges, 42.0, epochs, 11, time, 23.536840438842773
nodes, 20.0, edges, 42.0, epochs, 12, time, 30.282936334609985
nodes, 20.0, edges, 42.0, epochs, 13, time, 37.51308536529541
nodes, 20.0, edges, 42.0, epochs, 14, time, 31.619086503982544
nodes, 20.0, edges, 42.0, epochs, 15, time, 26.249661684036255
nodes, 20.0, edges, 42.0, epochs, 16, time, 29.910797595977783
nodes, 20.0, edges, 42.0, epochs, 17, time, 27.592137336730957
nodes, 20.0, edges, 42.0, epochs, 18, time, 33.84426307678223
nodes, 20.0, edges, 42.0, epochs, 19, time, 29.01338267326355
nodes, 20.0, edges, 43.0, epochs, -1, time, 8.343301773071289
nodes, 20.0, edges, 43.0, epochs, 0, time, 8.19631314277649
nodes, 20.0, edges, 43.0, epochs, 1, time, 13.485625505447388
nodes, 20.0, edges, 43.0, epochs, 2, time, 8.463560342788696
nodes, 20.0, edges, 43.0, epochs, 3, time, 8.420357942581177
nodes, 20.0, edges, 43.0, epochs, 4, time, 8.769816160202026
nodes, 20.0, edges, 43.0, epochs, 5, time, 7.733395099639893
nodes, 20.0, edges, 43.0, epochs, 6, time, 10.204787015914917
nodes, 20.0, edges, 43.0, epochs, 7, time, 12.868558168411255
nodes, 20.0, edges, 43.0, epochs, 8, time, 12.148459196090698
nodes, 20.0, edges, 43.0, epochs, 9, time, 12.008657455444336
nodes, 20.0, edges, 43.0, epochs, 10, time, 12.03865671157837
nodes, 20.0, edges, 43.0, epochs, 11, time, 10.03825068473816
nodes, 20.0, edges, 43.0, epochs, 12, time, 12.985895156860352
nodes, 20.0, edges, 43.0, epochs, 13, time, 13.509832620620728
nodes, 20.0, edges, 43.0, epochs, 14, time, 14.08584713935852
nodes, 20.0, edges, 43.0, epochs, 15, time, 13.378348350524902
nodes, 20.0, edges, 43.0, epochs, 16, time, 14.207682609558105
nodes, 20.0, edges, 43.0, epochs, 17, time, 14.76551866531372
nodes, 20.0, edges, 43.0, epochs, 18, time, 10.02667760848999
nodes, 20.0, edges, 43.0, epochs, 19, time, 11.67201566696167
nodes, 20.0, edges, 48.0, epochs, -1, time, 60.5294189453125
nodes, 20.0, edges, 48.0, epochs, 0, time, 10.091310262680054
nodes, 20.0, edges, 48.0, epochs, 1, time, 11.18021535873413
nodes, 20.0, edges, 48.0, epochs, 2, time, 19.96876859664917
nodes, 20.0, edges, 48.0, epochs, 3, time, 38.55130696296692
nodes, 20.0, edges, 48.0, epochs, 4, time, 26.76833701133728
nodes, 20.0, edges, 48.0, epochs, 5, time, 29.123482704162598
nodes, 20.0, edges, 48.0, epochs, 6, time, 27.802009344100952
nodes, 20.0, edges, 48.0, epochs, 7, time, 26.766636610031128
nodes, 20.0, edges, 48.0, epochs, 8, time, 23.561659336090088
nodes, 20.0, edges, 48.0, epochs, 9, time, 19.086495637893677
nodes, 20.0, edges, 48.0, epochs, 10, time, 29.089574575424194
nodes, 20.0, edges, 48.0, epochs, 11, time, 26.517268419265747
nodes, 20.0, edges, 48.0, epochs, 12, time, 34.03150224685669
nodes, 20.0, edges, 48.0, epochs, 13, time, 30.291935682296753
nodes, 20.0, edges, 48.0, epochs, 14, time, 39.67666149139404
nodes, 20.0, edges, 48.0, epochs, 15, time, 46.66183280944824
nodes, 20.0, edges, 48.0, epochs, 16, time, 43.07534599304199
nodes, 20.0, edges, 48.0, epochs, 17, time, 34.777408838272095
nodes, 20.0, edges, 48.0, epochs, 18, time, 31.836766004562378
nodes, 20.0, edges, 48.0, epochs, 19, time, 39.16518807411194
