nodes, 15.0, edges, 31.0, epochs, -1, time, 11.312617778778076
nodes, 15.0, edges, 31.0, epochs, 0, time, 15.324742794036865
nodes, 15.0, edges, 31.0, epochs, 1, time, 16.113027572631836
nodes, 15.0, edges, 31.0, epochs, 2, time, 15.573419094085693
nodes, 15.0, edges, 31.0, epochs, 3, time, 13.981263637542725
nodes, 15.0, edges, 31.0, epochs, 4, time, 12.851649045944214
nodes, 15.0, edges, 31.0, epochs, 5, time, 15.880450248718262
nodes, 15.0, edges, 31.0, epochs, 6, time, 12.619717121124268
nodes, 15.0, edges, 31.0, epochs, 7, time, 12.822994947433472
nodes, 15.0, edges, 31.0, epochs, 8, time, 12.660155057907104
nodes, 15.0, edges, 31.0, epochs, 9, time, 12.740299940109253
nodes, 15.0, edges, 31.0, epochs, 10, time, 12.595699071884155
nodes, 15.0, edges, 31.0, epochs, 11, time, 12.568830728530884
nodes, 15.0, edges, 31.0, epochs, 12, time, 12.621167659759521
nodes, 15.0, edges, 31.0, epochs, 13, time, 12.641092300415039
nodes, 15.0, edges, 31.0, epochs, 14, time, 12.670147895812988
nodes, 15.0, edges, 31.0, epochs, 15, time, 12.756144762039185
nodes, 15.0, edges, 31.0, epochs, 16, time, 12.778096914291382
nodes, 15.0, edges, 31.0, epochs, 17, time, 12.633410930633545
nodes, 15.0, edges, 31.0, epochs, 18, time, 12.589503765106201
nodes, 15.0, edges, 31.0, epochs, 19, time, 12.595401763916016
nodes, 15.0, edges, 19.0, epochs, -1, time, 23.910456657409668
nodes, 15.0, edges, 19.0, epochs, 0, time, 11.179275035858154
nodes, 15.0, edges, 19.0, epochs, 1, time, 11.703580141067505
nodes, 15.0, edges, 19.0, epochs, 2, time, 43.559733867645264
nodes, 15.0, edges, 19.0, epochs, 3, time, 45.694584131240845
nodes, 15.0, edges, 19.0, epochs, 4, time, 44.57135486602783
nodes, 15.0, edges, 19.0, epochs, 5, time, 50.573628187179565
nodes, 15.0, edges, 19.0, epochs, 6, time, 46.42927670478821
nodes, 15.0, edges, 19.0, epochs, 7, time, 38.21788740158081
nodes, 15.0, edges, 19.0, epochs, 8, time, 52.26267743110657
nodes, 15.0, edges, 19.0, epochs, 9, time, 46.59759330749512
nodes, 15.0, edges, 19.0, epochs, 10, time, 53.54904818534851
nodes, 15.0, edges, 19.0, epochs, 11, time, 41.60461902618408
nodes, 15.0, edges, 19.0, epochs, 12, time, 55.22776651382446
nodes, 15.0, edges, 19.0, epochs, 13, time, 48.969945430755615
nodes, 15.0, edges, 19.0, epochs, 14, time, 46.991220235824585
nodes, 15.0, edges, 19.0, epochs, 15, time, 49.16900968551636
nodes, 15.0, edges, 19.0, epochs, 16, time, 48.936607360839844
nodes, 15.0, edges, 19.0, epochs, 17, time, 49.42288827896118
nodes, 15.0, edges, 19.0, epochs, 18, time, 48.38004422187805
nodes, 15.0, edges, 19.0, epochs, 19, time, 50.196929693222046
nodes, 15.0, edges, 41.0, epochs, -1, time, 54.47300982475281
nodes, 15.0, edges, 41.0, epochs, 0, time, 30.409960985183716
nodes, 15.0, edges, 41.0, epochs, 1, time, 32.08096122741699
nodes, 15.0, edges, 41.0, epochs, 2, time, 35.77516722679138
nodes, 15.0, edges, 41.0, epochs, 3, time, 34.58186364173889
nodes, 15.0, edges, 41.0, epochs, 4, time, 38.3576340675354
nodes, 15.0, edges, 41.0, epochs, 5, time, 36.9665801525116
nodes, 15.0, edges, 41.0, epochs, 6, time, 33.145451068878174
nodes, 15.0, edges, 41.0, epochs, 7, time, 35.54044771194458
nodes, 15.0, edges, 41.0, epochs, 8, time, 44.15820026397705
nodes, 15.0, edges, 41.0, epochs, 9, time, 37.37336468696594
nodes, 15.0, edges, 41.0, epochs, 10, time, 36.907002210617065
nodes, 15.0, edges, 41.0, epochs, 11, time, 49.62682104110718
nodes, 15.0, edges, 41.0, epochs, 12, time, 43.11774802207947
nodes, 15.0, edges, 41.0, epochs, 13, time, 34.05550193786621
nodes, 15.0, edges, 41.0, epochs, 14, time, 36.95949077606201
nodes, 15.0, edges, 41.0, epochs, 15, time, 35.99982953071594
nodes, 15.0, edges, 41.0, epochs, 16, time, 33.63524532318115
nodes, 15.0, edges, 41.0, epochs, 17, time, 35.536521196365356
nodes, 15.0, edges, 41.0, epochs, 18, time, 37.27411913871765
nodes, 15.0, edges, 41.0, epochs, 19, time, 33.93044376373291
