nodes, 15.0, edges, 29.0, epochs, -1, time, 52.503774642944336
nodes, 15.0, edges, 29.0, epochs, 0, time, 54.55513787269592
nodes, 15.0, edges, 29.0, epochs, 1, time, 55.53883910179138
nodes, 15.0, edges, 29.0, epochs, 2, time, 60.47644543647766
nodes, 15.0, edges, 29.0, epochs, 3, time, 55.772294759750366
nodes, 15.0, edges, 29.0, epochs, 4, time, 56.19841384887695
nodes, 15.0, edges, 29.0, epochs, 5, time, 53.9532790184021
nodes, 15.0, edges, 29.0, epochs, 6, time, 53.373958349227905
nodes, 15.0, edges, 29.0, epochs, 7, time, 54.05732297897339
nodes, 15.0, edges, 29.0, epochs, 8, time, 54.194692850112915
nodes, 15.0, edges, 29.0, epochs, 9, time, 54.21878528594971
nodes, 15.0, edges, 29.0, epochs, 10, time, 54.00436210632324
nodes, 15.0, edges, 29.0, epochs, 11, time, 53.36751365661621
nodes, 15.0, edges, 29.0, epochs, 12, time, 54.42823767662048
nodes, 15.0, edges, 29.0, epochs, 13, time, 53.86570739746094
nodes, 15.0, edges, 29.0, epochs, 14, time, 53.7908034324646
nodes, 15.0, edges, 29.0, epochs, 15, time, 54.068652391433716
nodes, 15.0, edges, 29.0, epochs, 16, time, 54.476901054382324
nodes, 15.0, edges, 29.0, epochs, 17, time, 54.64387607574463
nodes, 15.0, edges, 29.0, epochs, 18, time, 54.667240142822266
nodes, 15.0, edges, 29.0, epochs, 19, time, 54.35799288749695
nodes, 15.0, edges, 29.0, epochs, 20, time, 54.53666830062866
nodes, 15.0, edges, 29.0, epochs, 21, time, 54.4571795463562
nodes, 15.0, edges, 29.0, epochs, 22, time, 54.336164712905884
nodes, 15.0, edges, 29.0, epochs, 23, time, 54.43127655982971
nodes, 15.0, edges, 29.0, epochs, 24, time, 54.30166149139404
nodes, 15.0, edges, 29.0, epochs, 25, time, 54.0959906578064
nodes, 15.0, edges, 29.0, epochs, 26, time, 54.16545510292053
nodes, 15.0, edges, 29.0, epochs, 27, time, 54.20352911949158
nodes, 15.0, edges, 29.0, epochs, 28, time, 54.32774209976196
nodes, 15.0, edges, 29.0, epochs, 29, time, 53.766637086868286
nodes, 15.0, edges, 29.0, epochs, 30, time, 53.432581424713135
nodes, 15.0, edges, 29.0, epochs, 31, time, 53.30483341217041
nodes, 15.0, edges, 29.0, epochs, 32, time, 53.697994232177734
nodes, 15.0, edges, 29.0, epochs, 33, time, 54.269835233688354
nodes, 15.0, edges, 29.0, epochs, 34, time, 53.4578959941864
nodes, 15.0, edges, 29.0, epochs, 35, time, 53.518821716308594
nodes, 15.0, edges, 29.0, epochs, 36, time, 53.59112739562988
nodes, 15.0, edges, 29.0, epochs, 37, time, 53.66860270500183
nodes, 15.0, edges, 29.0, epochs, 38, time, 53.53259754180908
nodes, 15.0, edges, 29.0, epochs, 39, time, 53.46659851074219
nodes, 15.0, edges, 29.0, epochs, 40, time, 54.58745336532593
nodes, 15.0, edges, 29.0, epochs, 41, time, 58.81215977668762
nodes, 15.0, edges, 29.0, epochs, 42, time, 55.802369832992554
nodes, 15.0, edges, 29.0, epochs, 43, time, 54.45574927330017
nodes, 15.0, edges, 29.0, epochs, 44, time, 53.89918637275696
nodes, 15.0, edges, 29.0, epochs, 45, time, 54.123358726501465
nodes, 15.0, edges, 29.0, epochs, 46, time, 54.29696297645569
nodes, 15.0, edges, 29.0, epochs, 47, time, 54.002835273742676
nodes, 15.0, edges, 29.0, epochs, 48, time, 54.06423783302307
nodes, 15.0, edges, 29.0, epochs, 49, time, 54.44017267227173
nodes, 15.0, edges, 30.0, epochs, -1, time, 65.04827284812927
nodes, 15.0, edges, 30.0, epochs, 0, time, 81.3626754283905
nodes, 15.0, edges, 30.0, epochs, 1, time, 75.99973249435425
nodes, 15.0, edges, 30.0, epochs, 2, time, 73.81259107589722
nodes, 15.0, edges, 30.0, epochs, 3, time, 76.3331892490387
nodes, 15.0, edges, 30.0, epochs, 4, time, 72.14252758026123
nodes, 15.0, edges, 30.0, epochs, 5, time, 68.72223424911499
nodes, 15.0, edges, 30.0, epochs, 6, time, 68.12441039085388
nodes, 15.0, edges, 30.0, epochs, 7, time, 67.69812202453613
nodes, 15.0, edges, 30.0, epochs, 8, time, 67.77698540687561
nodes, 15.0, edges, 30.0, epochs, 9, time, 68.31672215461731
nodes, 15.0, edges, 30.0, epochs, 10, time, 68.58977198600769
nodes, 15.0, edges, 30.0, epochs, 11, time, 67.99388575553894
nodes, 15.0, edges, 30.0, epochs, 12, time, 68.36053490638733
nodes, 15.0, edges, 30.0, epochs, 13, time, 68.80483984947205
nodes, 15.0, edges, 30.0, epochs, 14, time, 68.92119145393372
nodes, 15.0, edges, 30.0, epochs, 15, time, 68.56284403800964
nodes, 15.0, edges, 30.0, epochs, 16, time, 68.3837788105011
nodes, 15.0, edges, 30.0, epochs, 17, time, 68.69712090492249
nodes, 15.0, edges, 30.0, epochs, 18, time, 68.55027341842651
nodes, 15.0, edges, 30.0, epochs, 19, time, 68.61874032020569
nodes, 15.0, edges, 30.0, epochs, 20, time, 68.34626793861389
nodes, 15.0, edges, 30.0, epochs, 21, time, 68.11521935462952
nodes, 15.0, edges, 30.0, epochs, 22, time, 68.38877868652344
nodes, 15.0, edges, 30.0, epochs, 23, time, 68.4509744644165
nodes, 15.0, edges, 30.0, epochs, 24, time, 68.43337297439575
nodes, 15.0, edges, 30.0, epochs, 25, time, 68.24829912185669
nodes, 15.0, edges, 30.0, epochs, 26, time, 68.52676010131836
nodes, 15.0, edges, 30.0, epochs, 27, time, 68.4855387210846
nodes, 15.0, edges, 30.0, epochs, 28, time, 68.19826364517212
nodes, 15.0, edges, 30.0, epochs, 29, time, 68.76114892959595
nodes, 15.0, edges, 30.0, epochs, 30, time, 68.58223009109497
nodes, 15.0, edges, 30.0, epochs, 31, time, 68.91078209877014
nodes, 15.0, edges, 30.0, epochs, 32, time, 68.71457862854004
nodes, 15.0, edges, 30.0, epochs, 33, time, 68.28484535217285
nodes, 15.0, edges, 30.0, epochs, 34, time, 68.09680008888245
nodes, 15.0, edges, 30.0, epochs, 35, time, 68.34705233573914
nodes, 15.0, edges, 30.0, epochs, 36, time, 69.13314461708069
nodes, 15.0, edges, 30.0, epochs, 37, time, 68.69247460365295
