nodes, 15.0, edges, 31.0, epochs, -1, time, 82.3812301158905
nodes, 15.0, edges, 31.0, epochs, 0, time, 79.07852077484131
nodes, 15.0, edges, 31.0, epochs, 1, time, 80.31125807762146
nodes, 15.0, edges, 31.0, epochs, 2, time, 80.9789559841156
nodes, 15.0, edges, 31.0, epochs, 3, time, 80.00189208984375
nodes, 15.0, edges, 31.0, epochs, 4, time, 80.28469443321228
nodes, 15.0, edges, 31.0, epochs, 5, time, 80.05676364898682
nodes, 15.0, edges, 31.0, epochs, 6, time, 80.60646796226501
nodes, 15.0, edges, 31.0, epochs, 7, time, 81.13180994987488
nodes, 15.0, edges, 31.0, epochs, 8, time, 81.77713704109192
nodes, 15.0, edges, 31.0, epochs, 9, time, 80.03997111320496
nodes, 15.0, edges, 31.0, epochs, 10, time, 81.2332820892334
nodes, 15.0, edges, 31.0, epochs, 11, time, 80.32103824615479
nodes, 15.0, edges, 31.0, epochs, 12, time, 81.84030222892761
nodes, 15.0, edges, 31.0, epochs, 13, time, 81.79516506195068
nodes, 15.0, edges, 31.0, epochs, 14, time, 81.58011841773987
nodes, 15.0, edges, 31.0, epochs, 15, time, 80.72103261947632
nodes, 15.0, edges, 31.0, epochs, 16, time, 80.86186647415161
nodes, 15.0, edges, 31.0, epochs, 17, time, 80.79650568962097
nodes, 15.0, edges, 31.0, epochs, 18, time, 80.7655553817749
nodes, 15.0, edges, 31.0, epochs, 19, time, 81.52122235298157
